r,t,e,y,val,solvedtm,region_name,tech_name,emission_name
R16,P15321,E2,2025,386393.30627114634,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle with CCS,Carbon Dioxide
R1,P16040,E2,2025,3.413326353696294,2026-05-13 13:38:49.789,Indonesia,HVO Renewable Diesel,Carbon Dioxide
R11,P16040,E2,2025,5.865144108870405,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel,Carbon Dioxide
R17,P16040,E2,2025,5.165847442804056,2026-05-13 13:38:49.789,Malaysia,HVO Renewable Diesel,Carbon Dioxide
R17,P20955,E2,2025,16173918.033399727,2026-05-13 13:38:49.789,Malaysia,Gas Turbine_MYPE,Carbon Dioxide
R17,P21096,E2,2025,37972741.44257982,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYPE,Carbon Dioxide
R17,P21163,E2,2025,4345094.531637472,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYSR,Carbon Dioxide
R17,P21230,E2,2025,21205263.658080526,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYPE,Carbon Dioxide
R17,P21252,E2,2025,2376774.5492248447,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYSB,Carbon Dioxide
R17,P21274,E2,2025,1952613.543682827,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYSR,Carbon Dioxide
R1,P21809,E2,2025,9409928.011700707,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDEast,Carbon Dioxide
R1,P21872,E2,2025,80134177.19117337,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDJW,Carbon Dioxide
R1,P21935,E2,2025,4829168.353172331,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDKA,Carbon Dioxide
R1,P21998,E2,2025,16925639.347362965,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDSA,Carbon Dioxide
R1,P22129,E2,2025,522975.6774619109,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDEast,Carbon Dioxide
R1,P22147,E2,2025,82999.5992478498,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDKA,Carbon Dioxide
R1,P22165,E2,2025,2111010.486693362,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDSA,Carbon Dioxide
R1,P22183,E2,2025,8332074.862650836,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDJW,Carbon Dioxide
R1,P22235,E2,2025,42945.8057655151,2026-05-13 13:38:49.789,Indonesia,Gas Turbine_IDSA,Carbon Dioxide
R1,P22252,E2,2025,244357.536743332,2026-05-13 13:38:49.789,Indonesia,Gas Turbine_IDJW,Carbon Dioxide
R1,P22269,E2,2025,4100967.4687701087,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDEast,Carbon Dioxide
R1,P22286,E2,2025,928276.2829860174,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDKA,Carbon Dioxide
R1,P22303,E2,2025,1359654.6010320978,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDSA,Carbon Dioxide
R1,P22320,E2,2025,213694.3373266985,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDJW,Carbon Dioxide
R1,P2521,E2,2025,9190.40577396008,2026-05-13 13:38:49.789,Indonesia,Natural Gas,Carbon Dioxide
R11,P2521,E2,2025,2627.5867247995316,2026-05-13 13:38:49.789,Thailand,Natural Gas,Carbon Dioxide
R12,P2521,E2,2025,3506.6105404499867,2026-05-13 13:38:49.789,Myanmar,Natural Gas,Carbon Dioxide
R13,P2521,E2,2025,123.29026654940319,2026-05-13 13:38:49.789,Laos,Natural Gas,Carbon Dioxide
R14,P2521,E2,2025,2161.3917091933613,2026-05-13 13:38:49.789,Vietnam,Natural Gas,Carbon Dioxide
R15,P2521,E2,2025,167.72410094675257,2026-05-13 13:38:49.789,Brunei,Natural Gas,Carbon Dioxide
R16,P2521,E2,2025,1947.9448384280565,2026-05-13 13:38:49.789,Singapore,Natural Gas,Carbon Dioxide
R17,P2521,E2,2025,3877.3339800249837,2026-05-13 13:38:49.789,Malaysia,Natural Gas,Carbon Dioxide
R19,P2521,E2,2025,310.3912091953811,2026-05-13 13:38:49.789,Philippines,Natural Gas,Carbon Dioxide
R6,P2521,E2,2025,87.91854051628192,2026-05-13 13:38:49.789,Cambodia,Natural Gas,Carbon Dioxide
R15,P2544,E2,2025,2451348.360841726,2026-05-13 13:38:49.789,Brunei,All Refineries,Carbon Dioxide
R16,P2544,E2,2025,5734552.444631409,2026-05-13 13:38:49.789,Singapore,All Refineries,Carbon Dioxide
R17,P2544,E2,2025,5147228.0945948865,2026-05-13 13:38:49.789,Malaysia,All Refineries,Carbon Dioxide
R1,P2589,E2,2025,442.26509036412,2026-05-13 13:38:49.789,Indonesia,Natural Gas,Carbon Dioxide
R15,P2589,E2,2025,1.7963987119196105,2026-05-13 13:38:49.789,Brunei,Natural Gas,Carbon Dioxide
R17,P2589,E2,2025,528.0803192585332,2026-05-13 13:38:49.789,Malaysia,Natural Gas,Carbon Dioxide
R20,P2600,E2,2025,99.04175856881892,2026-05-13 13:38:49.789,Timor Leste,LNG,Carbon Dioxide
R1,P2605,E2,2025,191779.38579335067,2026-05-13 13:38:49.789,Indonesia,Natural Gas,Carbon Dioxide
R11,P2605,E2,2025,64506.78093895613,2026-05-13 13:38:49.789,Thailand,Natural Gas,Carbon Dioxide
R12,P2605,E2,2025,73173.65872673702,2026-05-13 13:38:49.789,Myanmar,Natural Gas,Carbon Dioxide
R13,P2605,E2,2025,2572.740766260506,2026-05-13 13:38:49.789,Laos,Natural Gas,Carbon Dioxide
R14,P2605,E2,2025,45102.51066633083,2026-05-13 13:38:49.789,Vietnam,Natural Gas,Carbon Dioxide
R15,P2605,E2,2025,3499.9570044500947,2026-05-13 13:38:49.789,Brunei,Natural Gas,Carbon Dioxide
R16,P2605,E2,2025,42626.83086157226,2026-05-13 13:38:49.789,Singapore,Natural Gas,Carbon Dioxide
R17,P2605,E2,2025,81218.27241734142,2026-05-13 13:38:49.789,Malaysia,Natural Gas,Carbon Dioxide
R19,P2605,E2,2025,6477.04104902606,2026-05-13 13:38:49.789,Philippines,Natural Gas,Carbon Dioxide
R6,P2605,E2,2025,1834.6266873040463,2026-05-13 13:38:49.789,Cambodia,Natural Gas,Carbon Dioxide
R1,P2613,E2,2025,9869.251100000007,2026-05-13 13:38:49.789,Indonesia,Crude Oil,Carbon Dioxide
R11,P2613,E2,2025,36942.178167326594,2026-05-13 13:38:49.789,Thailand,Crude Oil,Carbon Dioxide
R12,P2613,E2,2025,143.01874999999998,2026-05-13 13:38:49.789,Myanmar,Crude Oil,Carbon Dioxide
R14,P2613,E2,2025,12380.170000000013,2026-05-13 13:38:49.789,Vietnam,Crude Oil,Carbon Dioxide
R15,P2613,E2,2025,54495.05288273101,2026-05-13 13:38:49.789,Brunei,Crude Oil,Carbon Dioxide
R16,P2613,E2,2025,102131.00292783492,2026-05-13 13:38:49.789,Singapore,Crude Oil,Carbon Dioxide
R17,P2613,E2,2025,131432.72615868584,2026-05-13 13:38:49.789,Malaysia,Crude Oil,Carbon Dioxide
R19,P2613,E2,2025,1664.403045260708,2026-05-13 13:38:49.789,Philippines,Crude Oil,Carbon Dioxide
R1,P2653,E2,2025,26544640.157721903,2026-05-13 13:38:49.789,Indonesia,LNG,Carbon Dioxide
R11,P2653,E2,2025,311870.6718644783,2026-05-13 13:38:49.789,Thailand,LNG,Carbon Dioxide
R12,P2653,E2,2025,47670.33848146169,2026-05-13 13:38:49.789,Myanmar,LNG,Carbon Dioxide
R13,P2653,E2,2025,30950.372735010526,2026-05-13 13:38:49.789,Laos,LNG,Carbon Dioxide
R14,P2653,E2,2025,503764.9428837815,2026-05-13 13:38:49.789,Vietnam,LNG,Carbon Dioxide
R15,P2653,E2,2025,12899322.953518795,2026-05-13 13:38:49.789,Brunei,LNG,Carbon Dioxide
R16,P2653,E2,2025,56610.1052204882,2026-05-13 13:38:49.789,Singapore,LNG,Carbon Dioxide
R17,P2653,E2,2025,66909401.400981344,2026-05-13 13:38:49.789,Malaysia,LNG,Carbon Dioxide
R19,P2653,E2,2025,85582.033731595,2026-05-13 13:38:49.789,Philippines,LNG,Carbon Dioxide
R20,P2653,E2,2025,42.40978619653967,2026-05-13 13:38:49.789,Timor Leste,LNG,Carbon Dioxide
R6,P2653,E2,2025,22289.230529021264,2026-05-13 13:38:49.789,Cambodia,LNG,Carbon Dioxide
R1,P2668,E2,2025,63098263.30282615,2026-05-13 13:38:49.789,Indonesia,Natural Gas,Carbon Dioxide
R11,P2668,E2,2025,25063192.45277516,2026-05-13 13:38:49.789,Thailand,Natural Gas,Carbon Dioxide
R12,P2668,E2,2025,30110334.385598607,2026-05-13 13:38:49.789,Myanmar,Natural Gas,Carbon Dioxide
R13,P2668,E2,2025,1176289.787996857,2026-05-13 13:38:49.789,Laos,Natural Gas,Carbon Dioxide
R14,P2668,E2,2025,20621441.307099916,2026-05-13 13:38:49.789,Vietnam,Natural Gas,Carbon Dioxide
R15,P2668,E2,2025,1574184.0221283159,2026-05-13 13:38:49.789,Brunei,Natural Gas,Carbon Dioxide
R16,P2668,E2,2025,3557980.666619623,2026-05-13 13:38:49.789,Singapore,Natural Gas,Carbon Dioxide
R17,P2668,E2,2025,29050223.696707822,2026-05-13 13:38:49.789,Malaysia,Natural Gas,Carbon Dioxide
R19,P2668,E2,2025,2961385.5163028673,2026-05-13 13:38:49.789,Philippines,Natural Gas,Carbon Dioxide
R20,P2668,E2,2025,1435.7216164627232,2026-05-13 13:38:49.789,Timor Leste,Natural Gas,Carbon Dioxide
R6,P2668,E2,2025,838569.8415771625,2026-05-13 13:38:49.789,Cambodia,Natural Gas,Carbon Dioxide
R1,P2683,E2,2025,27063724.317711517,2026-05-13 13:38:49.789,Indonesia,LPG,Carbon Dioxide
R11,P2683,E2,2025,16075117.144072592,2026-05-13 13:38:49.789,Thailand,LPG,Carbon Dioxide
R12,P2683,E2,2025,309487.92159193225,2026-05-13 13:38:49.789,Myanmar,LPG,Carbon Dioxide
R13,P2683,E2,2025,1528855.562737489,2026-05-13 13:38:49.789,Laos,LPG,Carbon Dioxide
R14,P2683,E2,2025,7698003.975272134,2026-05-13 13:38:49.789,Vietnam,LPG,Carbon Dioxide
R15,P2683,E2,2025,1662239.984385303,2026-05-13 13:38:49.789,Brunei,LPG,Carbon Dioxide
R16,P2683,E2,2025,1457463.7650465737,2026-05-13 13:38:49.789,Singapore,LPG,Carbon Dioxide
R17,P2683,E2,2025,10137139.109918892,2026-05-13 13:38:49.789,Malaysia,LPG,Carbon Dioxide
R19,P2683,E2,2025,4879344.900102998,2026-05-13 13:38:49.789,Philippines,LPG,Carbon Dioxide
R20,P2683,E2,2025,1280.5547303520038,2026-05-13 13:38:49.789,Timor Leste,LPG,Carbon Dioxide
R6,P2683,E2,2025,1261875.2336456212,2026-05-13 13:38:49.789,Cambodia,LPG,Carbon Dioxide
R1,P2698,E2,2025,6485650.002252005,2026-05-13 13:38:49.789,Indonesia,Crude Oil,Carbon Dioxide
R11,P2698,E2,2025,21094642.94644076,2026-05-13 13:38:49.789,Thailand,Crude Oil,Carbon Dioxide
R12,P2698,E2,2025,93985.80975000001,2026-05-13 13:38:49.789,Myanmar,Crude Oil,Carbon Dioxide
R14,P2698,E2,2025,8135718.5844000075,2026-05-13 13:38:49.789,Vietnam,Crude Oil,Carbon Dioxide
R15,P2698,E2,2025,8953249.355316002,2026-05-13 13:38:49.789,Brunei,Crude Oil,Carbon Dioxide
R16,P2698,E2,2025,4284636.053183573,2026-05-13 13:38:49.789,Singapore,Crude Oil,Carbon Dioxide
R17,P2698,E2,2025,29111864.827138178,2026-05-13 13:38:49.789,Malaysia,Crude Oil,Carbon Dioxide
R19,P2698,E2,2025,1093774.5432622894,2026-05-13 13:38:49.789,Philippines,Crude Oil,Carbon Dioxide
R11,P2720,E2,2025,16269733.58157989,2026-05-13 13:38:49.789,Thailand,Coal Subcritical,Carbon Dioxide
R12,P2720,E2,2025,729875.4922344649,2026-05-13 13:38:49.789,Myanmar,Coal Subcritical,Carbon Dioxide
R13,P2720,E2,2025,8411080.875260498,2026-05-13 13:38:49.789,Laos,Coal Subcritical,Carbon Dioxide
R14,P2720,E2,2025,92461324.008269,2026-05-13 13:38:49.789,Vietnam,Coal Subcritical,Carbon Dioxide
R19,P2720,E2,2025,58466484.293476865,2026-05-13 13:38:49.789,Philippines,Coal Subcritical,Carbon Dioxide
R6,P2720,E2,2025,5508917.722943808,2026-05-13 13:38:49.789,Cambodia,Coal Subcritical,Carbon Dioxide
R12,P2776,E2,2025,9594.217525200705,2026-05-13 13:38:49.789,Myanmar,Diesel,Carbon Dioxide
R20,P2776,E2,2025,328624.7264605989,2026-05-13 13:38:49.789,Timor Leste,Diesel,Carbon Dioxide
R12,P2808,E2,2025,605183.217916233,2026-05-13 13:38:49.789,Myanmar,Gas Turbine,Carbon Dioxide
R15,P2808,E2,2025,1890372.8502040626,2026-05-13 13:38:49.789,Brunei,Gas Turbine,Carbon Dioxide
R11,P2831,E2,2025,79977338.09620315,2026-05-13 13:38:49.789,Thailand,Gas Combined Cycle,Carbon Dioxide
R12,P2831,E2,2025,1482897.1528760658,2026-05-13 13:38:49.789,Myanmar,Gas Combined Cycle,Carbon Dioxide
R14,P2831,E2,2025,8834499.845808858,2026-05-13 13:38:49.789,Vietnam,Gas Combined Cycle,Carbon Dioxide
R15,P2831,E2,2025,1105250.2064406795,2026-05-13 13:38:49.789,Brunei,Gas Combined Cycle,Carbon Dioxide
R16,P2831,E2,2025,2300394.3537670407,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle,Carbon Dioxide
R19,P2831,E2,2025,9408967.913885757,2026-05-13 13:38:49.789,Philippines,Gas Combined Cycle,Carbon Dioxide
R6,P2831,E2,2025,211141.94511577184,2026-05-13 13:38:49.789,Cambodia,Gas Combined Cycle,Carbon Dioxide
R12,P2858,E2,2025,1545858.8396569735,2026-05-13 13:38:49.789,Myanmar,Gas Engine,Carbon Dioxide
R1,P3012,E2,2025,23322593.6322848,2026-05-13 13:38:49.789,Indonesia,Coal Supercritical,Carbon Dioxide
R14,P3012,E2,2025,5713074.866655866,2026-05-13 13:38:49.789,Vietnam,Coal Supercritical,Carbon Dioxide
R17,P3067,E2,2025,8325433.905254124,2026-05-13 13:38:49.789,Malaysia,Coal Ultrasupercritical,Carbon Dioxide
R15,P3122,E2,2025,1278125.0954702264,2026-05-13 13:38:49.789,Brunei,Coal IGCC,Carbon Dioxide
R20,P6126,E2,2025,0.00013494134511940297,2026-05-13 13:38:49.789,Timor Leste,Molasses,Carbon Dioxide
R1,P14937,E3,2025,0.13247679320471112,2026-05-13 13:38:49.789,Indonesia,SMR,Carbon Monoxide
R11,P14937,E3,2025,0.2276358609499042,2026-05-13 13:38:49.789,Thailand,SMR,Carbon Monoxide
R16,P14937,E3,2025,458.84566010740787,2026-05-13 13:38:49.789,Singapore,SMR,Carbon Monoxide
R17,P14937,E3,2025,0.2004950105829612,2026-05-13 13:38:49.789,Malaysia,SMR,Carbon Monoxide
R6,P14937,E3,2025,0.00909096505611717,2026-05-13 13:38:49.789,Cambodia,SMR,Carbon Monoxide
R16,P15321,E3,2025,268.6156674612247,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle with CCS,Carbon Monoxide
R17,P20955,E3,2025,11243.900237122803,2026-05-13 13:38:49.789,Malaysia,Gas Turbine_MYPE,Carbon Monoxide
R17,P21096,E3,2025,3437.6987570285587,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYPE,Carbon Monoxide
R17,P21163,E3,2025,393.36443730745066,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYSR,Carbon Monoxide
R17,P21230,E3,2025,14741.627141981113,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYPE,Carbon Monoxide
R17,P21252,E3,2025,1652.3031625627261,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYSB,Carbon Monoxide
R17,P21274,E3,2025,1357.4318752875265,2026-05-13 13:38:49.789,Malaysia,Gas Combined Cycle_MYSR,Carbon Monoxide
R17,P21563,E3,2025,204.90301694201753,2026-05-13 13:38:49.789,Malaysia,Biomass Other_MYPE,Carbon Monoxide
R1,P21809,E3,2025,850.702468017191,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDEast,Carbon Monoxide
R1,P21872,E3,2025,7244.512627970391,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDJW,Carbon Monoxide
R1,P21935,E3,2025,436.579900654492,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDKA,Carbon Monoxide
R1,P21998,E3,2025,1530.1586949088894,2026-05-13 13:38:49.789,Indonesia,Coal Subcritical_IDSA,Carbon Monoxide
R1,P22129,E3,2025,363.5659789842161,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDEast,Carbon Monoxide
R1,P22147,E3,2025,57.70025616160681,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDKA,Carbon Monoxide
R1,P22165,E3,2025,1467.5473971665083,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDSA,Carbon Monoxide
R1,P22183,E3,2025,5792.351508794699,2026-05-13 13:38:49.789,Indonesia,Gas Combined Cycle_IDJW,Carbon Monoxide
R1,P22235,E3,2025,29.855372992069313,2026-05-13 13:38:49.789,Indonesia,Gas Turbine_IDSA,Carbon Monoxide
R1,P22252,E3,2025,169.87422340445536,2026-05-13 13:38:49.789,Indonesia,Gas Turbine_IDJW,Carbon Monoxide
R1,P22269,E3,2025,2850.9399515514124,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDEast,Carbon Monoxide
R1,P22286,E3,2025,645.3257582255735,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDKA,Carbon Monoxide
R1,P22303,E3,2025,945.2144285249876,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDSA,Carbon Monoxide
R1,P22320,E3,2025,148.55756070840002,2026-05-13 13:38:49.789,Indonesia,Gas Engine_IDJW,Carbon Monoxide
R17,P22388,E3,2025,88.31866810788006,2026-05-13 13:38:49.789,Malaysia,Biomass Other_MYSB,Carbon Monoxide
R15,P2544,E3,2025,787.623134442951,2026-05-13 13:38:49.789,Brunei,All Refineries,Carbon Monoxide
R16,P2544,E3,2025,1842.5231775369443,2026-05-13 13:38:49.789,Singapore,All Refineries,Carbon Monoxide
R17,P2544,E3,2025,1653.814688405031,2026-05-13 13:38:49.789,Malaysia,All Refineries,Carbon Monoxide
R1,P2653,E3,2025,18595.44310514208,2026-05-13 13:38:49.789,Indonesia,LNG,Carbon Monoxide
R11,P2653,E3,2025,218.47624606549013,2026-05-13 13:38:49.789,Thailand,LNG,Carbon Monoxide
R12,P2653,E3,2025,33.39472909663893,2026-05-13 13:38:49.789,Myanmar,LNG,Carbon Monoxide
R13,P2653,E3,2025,21.681811915969938,2026-05-13 13:38:49.789,Laos,LNG,Carbon Monoxide
R14,P2653,E3,2025,352.90485303623194,2026-05-13 13:38:49.789,Vietnam,LNG,Carbon Monoxide
R15,P2653,E3,2025,9036.424101128137,2026-05-13 13:38:49.789,Brunei,LNG,Carbon Monoxide
R16,P2653,E3,2025,39.657346437882104,2026-05-13 13:38:49.789,Singapore,LNG,Carbon Monoxide
R17,P2653,E3,2025,46872.36140924361,2026-05-13 13:38:49.789,Malaysia,LNG,Carbon Monoxide
R19,P2653,E3,2025,59.953189405555854,2026-05-13 13:38:49.789,Philippines,LNG,Carbon Monoxide
R20,P2653,E3,2025,0.029709529367629394,2026-05-13 13:38:49.789,Timor Leste,LNG,Carbon Monoxide
R6,P2653,E3,2025,15.614380744929331,2026-05-13 13:38:49.789,Cambodia,LNG,Carbon Monoxide
R1,P2668,E3,2025,44202.52669877125,2026-05-13 13:38:49.789,Indonesia,Natural Gas,Carbon Monoxide
R11,P2668,E3,2025,17557.637493655322,2026-05-13 13:38:49.789,Thailand,Natural Gas,Carbon Monoxide
R12,P2668,E3,2025,21093.33585301293,2026-05-13 13:38:49.789,Myanmar,Natural Gas,Carbon Monoxide
R13,P2668,E3,2025,824.0318835699906,2026-05-13 13:38:49.789,Laos,Natural Gas,Carbon Monoxide
R14,P2668,E3,2025,14446.036423690313,2026-05-13 13:38:49.789,Vietnam,Natural Gas,Carbon Monoxide
R15,P2668,E3,2025,1102.770625127323,2026-05-13 13:38:49.789,Brunei,Natural Gas,Carbon Monoxide
R16,P2668,E3,2025,2492.4891300918216,2026-05-13 13:38:49.789,Singapore,Natural Gas,Carbon Monoxide
R17,P2668,E3,2025,20350.691466677672,2026-05-13 13:38:49.789,Malaysia,Natural Gas,Carbon Monoxide
R19,P2668,E3,2025,2074.5534900303505,2026-05-13 13:38:49.789,Philippines,Natural Gas,Carbon Monoxide
R20,P2668,E3,2025,1.005772897094207,2026-05-13 13:38:49.789,Timor Leste,Natural Gas,Carbon Monoxide
R6,P2668,E3,2025,587.4473221743758,2026-05-13 13:38:49.789,Cambodia,Natural Gas,Carbon Monoxide
R1,P2683,E3,2025,16727.18301728604,2026-05-13 13:38:49.789,Indonesia,LPG,Carbon Monoxide
R11,P2683,E3,2025,9935.492371138369,2026-05-13 13:38:49.789,Thailand,LPG,Carbon Monoxide
R12,P2683,E3,2025,191.28413537377745,2026-05-13 13:38:49.789,Myanmar,LPG,Carbon Monoxide
R13,P2683,E3,2025,944.9344999486858,2026-05-13 13:38:49.789,Laos,LPG,Carbon Monoxide
R14,P2683,E3,2025,4757.8788436705745,2026-05-13 13:38:49.789,Vietnam,LPG,Carbon Monoxide
R15,P2683,E3,2025,1027.3749507294265,2026-05-13 13:38:49.789,Brunei,LPG,Carbon Monoxide
R16,P2683,E3,2025,900.8096170652358,2026-05-13 13:38:49.789,Singapore,LPG,Carbon Monoxide
R17,P2683,E3,2025,6265.426708190757,2026-05-13 13:38:49.789,Malaysia,LPG,Carbon Monoxide
R19,P2683,E3,2025,3015.759922409143,2026-05-13 13:38:49.789,Philippines,LPG,Carbon Monoxide
R20,P2683,E3,2025,0.79146805837921,2026-05-13 13:38:49.789,Timor Leste,LPG,Carbon Monoxide
R6,P2683,E3,2025,779.9228860884189,2026-05-13 13:38:49.789,Cambodia,LPG,Carbon Monoxide
R1,P2698,E3,2025,1336.061596644001,2026-05-13 13:38:49.789,Indonesia,Crude Oil,Carbon Monoxide
R11,P2698,E3,2025,4345.554003973472,2026-05-13 13:38:49.789,Thailand,Crude Oil,Carbon Monoxide
R12,P2698,E3,2025,19.36133325,2026-05-13 13:38:49.789,Myanmar,Crude Oil,Carbon Monoxide
R14,P2698,E3,2025,1675.9802268000017,2026-05-13 13:38:49.789,Vietnam,Crude Oil,Carbon Monoxide
R15,P2698,E3,2025,1844.3937962520004,2026-05-13 13:38:49.789,Brunei,Crude Oil,Carbon Monoxide
R16,P2698,E3,2025,882.646717640818,2026-05-13 13:38:49.789,Singapore,Crude Oil,Carbon Monoxide
R17,P2698,E3,2025,5997.123586490947,2026-05-13 13:38:49.789,Malaysia,Crude Oil,Carbon Monoxide
R19,P2698,E3,2025,225.3205402900487,2026-05-13 13:38:49.789,Philippines,Crude Oil,Carbon Monoxide
R11,P2720,E3,2025,1424.0108869189642,2026-05-13 13:38:49.789,Thailand,Coal Subcritical,Carbon Monoxide
R12,P2720,E3,2025,62.8704631924737,2026-05-13 13:38:49.789,Myanmar,Coal Subcritical,Carbon Monoxide
R13,P2720,E3,2025,724.5188476709537,2026-05-13 13:38:49.789,Laos,Coal Subcritical,Carbon Monoxide
R14,P2720,E3,2025,8503.31415298034,2026-05-13 13:38:49.789,Vietnam,Coal Subcritical,Carbon Monoxide
R19,P2720,E3,2025,5293.01158536159,2026-05-13 13:38:49.789,Philippines,Coal Subcritical,Carbon Monoxide
R6,P2720,E3,2025,498.7261622228006,2026-05-13 13:38:49.789,Cambodia,Coal Subcritical,Carbon Monoxide
R12,P2776,E3,2025,2.09752124032728,2026-05-13 13:38:49.789,Myanmar,Diesel,Carbon Monoxide
R20,P2776,E3,2025,71.84508189826857,2026-05-13 13:38:49.789,Timor Leste,Diesel,Carbon Monoxide
R12,P2808,E3,2025,420.71560603802294,2026-05-13 13:38:49.789,Myanmar,Gas Turbine,Carbon Monoxide
R15,P2808,E3,2025,1314.1629439921292,2026-05-13 13:38:49.789,Brunei,Gas Turbine,Carbon Monoxide
R11,P2831,E3,2025,55599.21899736047,2026-05-13 13:38:49.789,Thailand,Gas Combined Cycle,Carbon Monoxide
R12,P2831,E3,2025,1030.8910688443239,2026-05-13 13:38:49.789,Myanmar,Gas Combined Cycle,Carbon Monoxide
R14,P2831,E3,2025,6141.630908851077,2026-05-13 13:38:49.789,Vietnam,Gas Combined Cycle,Carbon Monoxide
R15,P2831,E3,2025,768.3557584881729,2026-05-13 13:38:49.789,Brunei,Gas Combined Cycle,Carbon Monoxide
R16,P2831,E3,2025,1599.2046309610446,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle,Carbon Monoxide
R19,P2831,E3,2025,6540.993736925927,2026-05-13 13:38:49.789,Philippines,Gas Combined Cycle,Carbon Monoxide
R6,P2831,E3,2025,146.78317040133874,2026-05-13 13:38:49.789,Cambodia,Gas Combined Cycle,Carbon Monoxide
R12,P2858,E3,2025,1074.6612254299814,2026-05-13 13:38:49.789,Myanmar,Gas Engine,Carbon Monoxide
R6,P2907,E3,2025,125.1363320470588,2026-05-13 13:38:49.789,Cambodia,Biogas,Carbon Monoxide
R13,P2956,E3,2025,3.333542857201864,2026-05-13 13:38:49.789,Laos,Biomass Other,Carbon Monoxide
R14,P2956,E3,2025,3472.365583419575,2026-05-13 13:38:49.789,Vietnam,Biomass Other,Carbon Monoxide
R19,P2956,E3,2025,181.24037625845253,2026-05-13 13:38:49.789,Philippines,Biomass Other,Carbon Monoxide
R6,P2956,E3,2025,5.797320504339678,2026-05-13 13:38:49.789,Cambodia,Biomass Other,Carbon Monoxide
R1,P3012,E3,2025,2111.410661819748,2026-05-13 13:38:49.789,Indonesia,Coal Supercritical,Carbon Monoxide
R14,P3012,E3,2025,524.7088521682437,2026-05-13 13:38:49.789,Vietnam,Coal Supercritical,Carbon Monoxide
R17,P3067,E3,2025,837.4525953949691,2026-05-13 13:38:49.789,Malaysia,Coal Ultrasupercritical,Carbon Monoxide
R15,P3122,E3,2025,115.70955598950023,2026-05-13 13:38:49.789,Brunei,Coal IGCC,Carbon Monoxide
R1,P14612,E4,2025,10790.172776957446,2026-05-13 13:38:49.789,Indonesia,Anaerobic Digestion,Methane (Combustion and Biogenic)
R12,P14612,E4,2025,1676.267995186915,2026-05-13 13:38:49.789,Myanmar,Anaerobic Digestion,Methane (Combustion and Biogenic)
R6,P14612,E4,2025,3446.916292216057,2026-05-13 13:38:49.789,Cambodia,Anaerobic Digestion,Methane (Combustion and Biogenic)
R16,P15321,E4,2025,6.88758121695448,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle with CCS,Methane (Combustion and Biogenic)
