r,rr,f,y,val,solvedtm,region_name,destination_region_name,fuel_name
R1,R15,F17,2050,4.472742160495253,2026-05-13 13:38:49.789,Indonesia,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R15,F15,2025,2.029190201696994e-06,2026-05-13 13:38:49.789,Indonesia,Brunei,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R11,F29,2025,0.7099979365379173,2026-05-13 13:38:49.789,Indonesia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R11,F29,2045,16.022948367275674,2026-05-13 13:38:49.789,Indonesia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R11,F29,2040,9.274889341936362,2026-05-13 13:38:49.789,Indonesia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R11,F29,2035,11.860538427840563,2026-05-13 13:38:49.789,Indonesia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R11,F29,2030,6.520873021371565,2026-05-13 13:38:49.789,Indonesia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R11,F29,2055,21.84349663679192,2026-05-13 13:38:49.789,Indonesia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R11,F29,2060,33.85307970405288,2026-05-13 13:38:49.789,Indonesia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R11,F29,2050,33.31983469707971,2026-05-13 13:38:49.789,Indonesia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R11,F17,2025,2.7204810859121213,2026-05-13 13:38:49.789,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2045,17.370447465852557,2026-05-13 13:38:49.789,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2040,16.2138886607964,2026-05-13 13:38:49.789,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2035,2.3351536792243253,2026-05-13 13:38:49.789,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2030,1.1794100889171304,2026-05-13 13:38:49.789,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2055,16.376965780292558,2026-05-13 13:38:49.789,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2060,9.696335556265254,2026-05-13 13:38:49.789,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2050,21.756431825664915,2026-05-13 13:38:49.789,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F15,2050,-2.031668783679754e-07,2026-05-13 13:38:49.789,Indonesia,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R11,F34,2050,2.849433030255096e-07,2026-05-13 13:38:49.789,Indonesia,Thailand,"Cassava input to ""Bioethanol Production"" [LEAP ID:81]"
R1,R20,F29,2025,0.5190438501397063,2026-05-13 13:38:49.789,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2045,18.201444440913665,2026-05-13 13:38:49.789,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2040,10.732351206094874,2026-05-13 13:38:49.789,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2035,2.2482462665537417,2026-05-13 13:38:49.789,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2030,1.2128363410566991,2026-05-13 13:38:49.789,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2055,12.973500538501327,2026-05-13 13:38:49.789,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2060,16.53923301867108,2026-05-13 13:38:49.789,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2050,4.832427381678661,2026-05-13 13:38:49.789,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F15,2025,-2.938407123287671e-07,2026-05-13 13:38:49.789,Indonesia,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R20,F15,2040,-2.938407123287671e-07,2026-05-13 13:38:49.789,Indonesia,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R20,F15,2050,-2.2096169697449034e-07,2026-05-13 13:38:49.789,Indonesia,Timor Leste,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R20,F34,2060,2.849433030255096e-07,2026-05-13 13:38:49.789,Indonesia,Timor Leste,"Cassava input to ""Bioethanol Production"" [LEAP ID:81]"
R1,R13,F29,2025,0.18501356764911125,2026-05-13 13:38:49.789,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2045,4.933888629287756,2026-05-13 13:38:49.789,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2040,5.677969044421211,2026-05-13 13:38:49.789,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2035,2.120183451842578,2026-05-13 13:38:49.789,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2030,1.114757546209177,2026-05-13 13:38:49.789,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2055,16.735228127782268,2026-05-13 13:38:49.789,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2060,22.700746408326804,2026-05-13 13:38:49.789,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2050,11.43374791323625,2026-05-13 13:38:49.789,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F17,2045,1.2357718130745443,2026-05-13 13:38:49.789,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F17,2040,3.09350714199792,2026-05-13 13:38:49.789,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F17,2035,1.2194107523220297,2026-05-13 13:38:49.789,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F17,2030,0.16529188674438822,2026-05-13 13:38:49.789,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F17,2055,3.784428715210362,2026-05-13 13:38:49.789,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F17,2060,40.92732325214108,2026-05-13 13:38:49.789,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F17,2050,11.749394910841563,2026-05-13 13:38:49.789,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F15,2030,1.4004835957571563e-07,2026-05-13 13:38:49.789,Indonesia,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R13,F15,2050,-2.1206428767123287e-07,2026-05-13 13:38:49.789,Indonesia,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R6,F29,2025,0.19005468366842473,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2045,6.59510572996148,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2040,5.677969044421211,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2035,5.992925862316374,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2030,2.7618646129025057,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2055,18.722427314138677,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2060,9.22700724403414,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2050,6.168282145269075,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F17,2025,1.9513672516200913,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2045,0.4938590810523632,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2040,2.511873824802615,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2035,0.4143521251512952,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2030,2.856831689774058,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2055,0.6278622990160561,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2060,1.3545181552351337,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2050,0.07629643798588907,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F15,2045,-2.938407123287671e-07,2026-05-13 13:38:49.789,Indonesia,Cambodia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R14,F29,2025,0.18501356764911128,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2045,10.73146167670683,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2040,6.645973460192579,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2035,5.921821923067782,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2030,3.557870188921269,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2055,13.592864911454159,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2060,14.558632263134939,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2050,12.496376023159419,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F17,2025,6.0561361816453205,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2045,9.582919833012692,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2040,2.379011943805919,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2035,3.209953863141503,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2030,6.05110083598855,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2055,66.80513214095063,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2060,14.0027458675063,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2050,12.267792321077334,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F15,2025,1.3420776271723573e-06,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R14,F15,2040,2.938407123287671e-07,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R14,F15,2055,4.2412857534246574e-07,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R14,F15,2050,1.0029125906967423e-06,2026-05-13 13:38:49.789,Indonesia,Vietnam,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R16,F29,2025,0.3539756369626613,2026-05-13 13:38:49.789,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2045,5.263505150283757,2026-05-13 13:38:49.789,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2040,4.084075386582966,2026-05-13 13:38:49.789,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2035,8.186962771326524,2026-05-13 13:38:49.789,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2030,1.674220344469722,2026-05-13 13:38:49.789,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2055,14.20274220622166,2026-05-13 13:38:49.789,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2060,28.28737615571501,2026-05-13 13:38:49.789,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2050,9.706422971507365,2026-05-13 13:38:49.789,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F17,2045,1.0834202882665922,2026-05-13 13:38:49.789,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F17,2040,1.3529650227912953,2026-05-13 13:38:49.789,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F17,2035,3.3754685710863033,2026-05-13 13:38:49.789,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F17,2030,2.2600250989968473,2026-05-13 13:38:49.789,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F17,2055,40.15695531528611,2026-05-13 13:38:49.789,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F17,2060,41.67510888257996,2026-05-13 13:38:49.789,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F17,2050,0.8654346052607939,2026-05-13 13:38:49.789,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F15,2025,-2.938407123287671e-07,2026-05-13 13:38:49.789,Indonesia,Singapore,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R16,F15,2055,2.938407123287671e-07,2026-05-13 13:38:49.789,Indonesia,Singapore,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R19,F29,2025,0.4833749765974914,2026-05-13 13:38:49.789,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2045,10.73146167670683,2026-05-13 13:38:49.789,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2040,9.253171220200349,2026-05-13 13:38:49.789,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2035,2.2225163467414344,2026-05-13 13:38:49.789,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2030,1.122402628461159,2026-05-13 13:38:49.789,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2055,22.20389320482301,2026-05-13 13:38:49.789,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2060,19.897924141081408,2026-05-13 13:38:49.789,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2050,8.252324683445723,2026-05-13 13:38:49.789,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F17,2045,38.735918678073126,2026-05-13 13:38:49.789,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R19,F17,2040,5.005031271518686,2026-05-13 13:38:49.789,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R19,F17,2035,7.401454455508862,2026-05-13 13:38:49.789,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R19,F17,2030,2.5894334484904604,2026-05-13 13:38:49.789,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R19,F17,2055,4.519704690414309,2026-05-13 13:38:49.789,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R19,F17,2060,4.500397679011652,2026-05-13 13:38:49.789,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R19,F17,2050,8.497106395641907,2026-05-13 13:38:49.789,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R19,F15,2025,-3.296655588836639e-07,2026-05-13 13:38:49.789,Indonesia,Philippines,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R19,F15,2060,2.938407123287671e-07,2026-05-13 13:38:49.789,Indonesia,Philippines,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R17,F29,2025,0.5074332968112506,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2045,27.0504487166364,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2040,14.94541857391432,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2035,6.267052798736185,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2030,4.104707275077074,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2055,33.094543637903776,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2060,39.00014545086263,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2050,49.90314640332641,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F17,2025,0.823523841431111,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F17,2045,47.17876594880259,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F17,2040,12.779634125743941,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F17,2035,13.784501024888616,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F17,2030,25.24619675270554,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F17,2055,7.756514318449292,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F17,2060,10.086366514616738,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F17,2050,0.9585380660851753,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F15,2050,-2.1206428767123287e-07,2026-05-13 13:38:49.789,Indonesia,Malaysia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R14,R12,F29,2045,2.86571065591508,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R12,F29,2040,0.7742969857200422,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R12,F29,2030,0.23451454283250242,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R12,F17,2025,1.028416144146403,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2045,6.166693342230409,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2040,43.16577674281895,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2035,1.756570178862427,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2030,0.8018614616305402,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2055,54.21478040249941,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2060,1.1469821965038838,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2050,3.6937210820125257,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F15,2055,-2.1206428767123287e-07,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R14,R12,F15,2050,-2.849433030255096e-07,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R14,R12,F34,2050,-8.548299090765288e-07,2026-05-13 13:38:49.789,Vietnam,Myanmar,"Cassava input to ""Bioethanol Production"" [LEAP ID:81]"
R14,R15,F29,2045,1.1988972471843384,2026-05-13 13:38:49.789,Vietnam,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R15,F29,2055,2.72350837204826,2026-05-13 13:38:49.789,Vietnam,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R15,F29,2060,1.949129974191202,2026-05-13 13:38:49.789,Vietnam,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
