region,tech_name,season,hour,year,charge_PJ,discharge_PJ,net_PJ
Thailand,Lithium Ion Batteries,Wet,1,2050,0.6762,0.0000,-0.6762
Thailand,Lithium Ion Batteries,Wet,2,2050,2.3685,0.0000,-2.3685
Thailand,Lithium Ion Batteries,Wet,3,2050,2.3284,0.0000,-2.3284
Thailand,Lithium Ion Batteries,Wet,4,2050,2.9947,0.0000,-2.9947
Thailand,Lithium Ion Batteries,Wet,5,2050,2.5678,0.0000,-2.5678
Thailand,Lithium Ion Batteries,Wet,6,2050,0.8774,0.0000,-0.8774
Thailand,Lithium Ion Batteries,Wet,8,2050,0.0000,1.2659,1.2659
Thailand,Lithium Ion Batteries,Wet,9,2050,0.0000,1.3675,1.3675
Thailand,Lithium Ion Batteries,Wet,11,2050,0.7454,0.0000,-0.7454
Thailand,Lithium Ion Batteries,Wet,12,2050,3.7091,0.0000,-3.7091
Thailand,Lithium Ion Batteries,Wet,13,2050,1.8953,0.0000,-1.8953
Thailand,Lithium Ion Batteries,Wet,14,2050,0.1461,0.0000,-0.1461
Thailand,Lithium Ion Batteries,Wet,16,2050,0.0000,0.6385,0.6385
Thailand,Lithium Ion Batteries,Wet,17,2050,0.0000,0.4906,0.4906
Thailand,Lithium Ion Batteries,Wet,18,2050,0.0000,2.1851,2.1851
Thailand,Lithium Ion Batteries,Wet,19,2050,0.0000,4.1063,4.1063
Thailand,Lithium Ion Batteries,Wet,20,2050,0.0000,3.0966,3.0966
Thailand,Lithium Ion Batteries,Wet,21,2050,0.0000,2.7576,2.7576
Thailand,Lithium Ion Batteries,Wet,22,2050,0.0000,1.6685,1.6685
Thailand,Lithium Ion Batteries,Dry,1,2055,1.7913,0.0000,-1.7913
Thailand,Lithium Ion Batteries,Dry,2,2055,2.2294,0.0000,-2.2294
Thailand,Lithium Ion Batteries,Dry,3,2055,3.2874,0.0000,-3.2874
Thailand,Lithium Ion Batteries,Dry,4,2055,2.8519,0.0000,-2.8519
Thailand,Lithium Ion Batteries,Dry,5,2055,2.0441,0.0000,-2.0441
Thailand,Lithium Ion Batteries,Dry,7,2055,0.0000,1.5005,1.5005
Thailand,Lithium Ion Batteries,Dry,8,2055,0.0000,2.6779,2.6779
Thailand,Lithium Ion Batteries,Dry,9,2055,0.0000,1.7508,1.7508
Thailand,Lithium Ion Batteries,Dry,11,2055,1.4489,0.0000,-1.4489
Thailand,Lithium Ion Batteries,Dry,12,2055,6.6411,0.0000,-6.6411
Thailand,Lithium Ion Batteries,Dry,13,2055,6.2118,0.0000,-6.2118
Thailand,Lithium Ion Batteries,Dry,14,2055,1.7962,0.0000,-1.7962
Thailand,Lithium Ion Batteries,Dry,17,2055,0.0000,0.6450,0.6450
Thailand,Lithium Ion Batteries,Dry,18,2055,0.0000,10.6205,10.6205
Thailand,Lithium Ion Batteries,Dry,19,2055,0.0000,6.8622,6.8622
Thailand,Lithium Ion Batteries,Dry,20,2055,0.0000,1.7763,1.7763
Thailand,Lithium Ion Batteries,Dry,21,2055,0.0000,1.3370,1.3370
Thailand,Lithium Ion Batteries,Wet,1,2055,2.0590,0.0000,-2.0590
Thailand,Lithium Ion Batteries,Wet,2,2055,1.1275,0.0000,-1.1275
Thailand,Lithium Ion Batteries,Wet,3,2055,1.8574,0.0000,-1.8574
Thailand,Lithium Ion Batteries,Wet,4,2055,2.8622,0.0000,-2.8622
Thailand,Lithium Ion Batteries,Wet,5,2055,3.2146,0.0000,-3.2146
Thailand,Lithium Ion Batteries,Wet,6,2055,1.2554,0.0000,-1.2554
Thailand,Lithium Ion Batteries,Wet,8,2055,0.0000,0.8762,0.8762
Thailand,Lithium Ion Batteries,Wet,9,2055,0.0000,1.2669,1.2669
Thailand,Lithium Ion Batteries,Wet,10,2055,0.0000,0.1940,0.1940
Thailand,Lithium Ion Batteries,Wet,11,2055,0.3728,0.0000,-0.3728
Thailand,Lithium Ion Batteries,Wet,12,2055,4.4688,0.0000,-4.4688
Thailand,Lithium Ion Batteries,Wet,13,2055,1.1850,0.0000,-1.1850
Thailand,Lithium Ion Batteries,Wet,16,2055,0.0000,0.6532,0.6532
Thailand,Lithium Ion Batteries,Wet,17,2055,0.0000,1.0764,1.0764
Thailand,Lithium Ion Batteries,Wet,18,2055,0.0000,2.2973,2.2973
Thailand,Lithium Ion Batteries,Wet,19,2055,0.0000,3.9374,3.9374
Thailand,Lithium Ion Batteries,Wet,20,2055,0.0000,2.8084,2.8084
Thailand,Lithium Ion Batteries,Wet,21,2055,0.0000,2.8677,2.8677
Thailand,Lithium Ion Batteries,Wet,22,2055,0.0000,1.6891,1.6891
Thailand,Lithium Ion Batteries,Dry,1,2060,2.0742,0.0000,-2.0742
Thailand,Lithium Ion Batteries,Dry,2,2060,3.1342,0.0000,-3.1342
Thailand,Lithium Ion Batteries,Dry,3,2060,4.3295,0.0000,-4.3295
Thailand,Lithium Ion Batteries,Dry,4,2060,3.4806,0.0000,-3.4806
Thailand,Lithium Ion Batteries,Dry,5,2060,1.8491,0.0000,-1.8491
Thailand,Lithium Ion Batteries,Dry,7,2060,0.0000,1.0594,1.0594
Thailand,Lithium Ion Batteries,Dry,8,2060,0.0000,3.3464,3.3464
Thailand,Lithium Ion Batteries,Dry,9,2060,0.0000,0.9292,0.9292
Thailand,Lithium Ion Batteries,Dry,11,2060,0.7727,0.0000,-0.7727
Thailand,Lithium Ion Batteries,Dry,12,2060,6.8244,0.0000,-6.8244
Thailand,Lithium Ion Batteries,Dry,13,2060,5.9437,0.0000,-5.9437
Thailand,Lithium Ion Batteries,Dry,14,2060,1.0770,0.0000,-1.0770
Thailand,Lithium Ion Batteries,Dry,16,2060,0.0000,1.9489,1.9489
Thailand,Lithium Ion Batteries,Dry,17,2060,0.0000,0.6980,0.6980
Thailand,Lithium Ion Batteries,Dry,18,2060,0.0000,11.4854,11.4854
Thailand,Lithium Ion Batteries,Dry,19,2060,0.0000,6.0850,6.0850
Thailand,Lithium Ion Batteries,Dry,20,2060,0.0000,1.5965,1.5965
Thailand,Lithium Ion Batteries,Dry,21,2060,0.0000,1.1570,1.1570
Thailand,Lithium Ion Batteries,Wet,1,2060,1.9877,0.0000,-1.9877
Thailand,Lithium Ion Batteries,Wet,2,2060,2.7455,0.0000,-2.7455
Thailand,Lithium Ion Batteries,Wet,3,2060,2.4196,0.0000,-2.4196
Thailand,Lithium Ion Batteries,Wet,4,2060,3.4400,0.0000,-3.4400
Thailand,Lithium Ion Batteries,Wet,5,2060,3.2752,0.0000,-3.2752
Thailand,Lithium Ion Batteries,Wet,6,2060,2.4217,0.0000,-2.4217
Thailand,Lithium Ion Batteries,Wet,8,2060,0.0000,1.8063,1.8063
Thailand,Lithium Ion Batteries,Wet,9,2060,0.0000,1.7673,1.7673
Thailand,Lithium Ion Batteries,Wet,10,2060,0.0000,0.1315,0.1315
Thailand,Lithium Ion Batteries,Wet,12,2060,3.3640,0.0000,-3.3640
Thailand,Lithium Ion Batteries,Wet,13,2060,1.4746,0.0000,-1.4746
Thailand,Lithium Ion Batteries,Wet,16,2060,0.0000,0.9237,0.9237
Thailand,Lithium Ion Batteries,Wet,17,2060,0.0000,1.2151,1.2151
Thailand,Lithium Ion Batteries,Wet,18,2060,0.0000,2.5896,2.5896
Thailand,Lithium Ion Batteries,Wet,19,2060,0.0000,4.0768,4.0768
Thailand,Lithium Ion Batteries,Wet,20,2060,0.0000,2.8444,2.8444
Thailand,Lithium Ion Batteries,Wet,21,2060,0.0000,3.4486,3.4486
Thailand,Lithium Ion Batteries,Wet,22,2060,0.0000,1.4798,1.4798
Thailand,Pumped Hydro,Dry,10,2040,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,11,2040,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,12,2040,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,13,2040,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,14,2040,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,15,2040,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,16,2040,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,17,2040,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,19,2040,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,20,2040,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,21,2040,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,23,2040,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Wet,2,2040,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,3,2040,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,4,2040,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,5,2040,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,6,2040,0.1732,0.0000,-0.1732
Thailand,Pumped Hydro,Wet,7,2040,0.3752,0.0000,-0.3752
Thailand,Pumped Hydro,Wet,12,2040,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,13,2040,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,14,2040,0.0765,0.0000,-0.0765
Thailand,Pumped Hydro,Wet,17,2040,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,18,2040,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,19,2040,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,20,2040,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,21,2040,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,22,2040,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,23,2040,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Dry,8,2045,0.0000,0.1654,0.1654
Thailand,Pumped Hydro,Dry,11,2045,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,12,2045,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,13,2045,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,15,2045,0.1575,0.0000,-0.1575
Thailand,Pumped Hydro,Dry,16,2045,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,18,2045,0.0000,0.1260,0.1260
Thailand,Pumped Hydro,Dry,19,2045,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,20,2045,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,24,2045,0.2057,0.0000,-0.2057
Thailand,Pumped Hydro,Wet,1,2045,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,2,2045,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,3,2045,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,5,2045,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,6,2045,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,7,2045,0.3496,0.0000,-0.3496
Thailand,Pumped Hydro,Wet,11,2045,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,13,2045,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,14,2045,0.2753,0.0000,-0.2753
Thailand,Pumped Hydro,Wet,16,2045,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,17,2045,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,18,2045,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,19,2045,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,20,2045,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,21,2045,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,22,2045,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,23,2045,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,24,2045,0.0010,0.0000,-0.0010
Thailand,Pumped Hydro,Dry,1,2050,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,4,2050,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,5,2050,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,11,2050,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,12,2050,0.4404,0.0000,-0.4404
Thailand,Pumped Hydro,Dry,13,2050,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,15,2050,0.2872,0.0000,-0.2872
Thailand,Pumped Hydro,Dry,17,2050,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,18,2050,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,19,2050,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,20,2050,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,21,2050,0.0000,0.5853,0.5853
Thailand,Pumped Hydro,Dry,22,2050,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,23,2050,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,24,2050,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Wet,1,2050,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,2,2050,0.2479,0.0000,-0.2479
Thailand,Pumped Hydro,Wet,3,2050,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,6,2050,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,7,2050,0.3769,0.0000,-0.3769
Thailand,Pumped Hydro,Wet,11,2050,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,12,2050,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,13,2050,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,14,2050,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,16,2050,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,17,2050,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,18,2050,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,19,2050,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,20,2050,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,21,2050,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,22,2050,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,23,2050,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,24,2050,0.0041,0.0000,-0.0041
Thailand,Pumped Hydro,Dry,2,2055,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,3,2055,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,4,2055,0.7076,0.0000,-0.7076
Thailand,Pumped Hydro,Dry,5,2055,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,6,2055,0.8376,0.0000,-0.8376
Thailand,Pumped Hydro,Dry,10,2055,0.4976,0.0000,-0.4976
Thailand,Pumped Hydro,Dry,12,2055,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,15,2055,0.1152,0.0000,-0.1152
Thailand,Pumped Hydro,Dry,16,2055,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,17,2055,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,18,2055,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,19,2055,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,20,2055,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,21,2055,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,22,2055,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,23,2055,0.0000,0.3392,0.3392
Thailand,Pumped Hydro,Dry,24,2055,0.8592,0.0000,-0.8592
Thailand,Pumped Hydro,Wet,1,2055,0.1087,0.0000,-0.1087
Thailand,Pumped Hydro,Wet,2,2055,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,3,2055,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,4,2055,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,6,2055,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,7,2055,0.5162,0.0000,-0.5162
Thailand,Pumped Hydro,Wet,11,2055,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,13,2055,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,14,2055,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,16,2055,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,17,2055,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,18,2055,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,19,2055,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,20,2055,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,21,2055,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,22,2055,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,23,2055,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,24,2055,0.0041,0.0000,-0.0041
Thailand,Pumped Hydro,Dry,1,2060,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,2,2060,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,4,2060,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,6,2060,0.7110,0.0000,-0.7110
Thailand,Pumped Hydro,Dry,11,2060,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,13,2060,0.1507,0.0000,-0.1507
Thailand,Pumped Hydro,Dry,14,2060,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Dry,16,2060,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,17,2060,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,18,2060,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,19,2060,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,20,2060,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,21,2060,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,22,2060,0.0000,0.6926,0.6926
Thailand,Pumped Hydro,Dry,24,2060,0.8658,0.0000,-0.8658
Thailand,Pumped Hydro,Wet,1,2060,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,2,2060,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,3,2060,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,4,2060,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,5,2060,0.5881,0.0000,-0.5881
Thailand,Pumped Hydro,Wet,7,2060,0.3484,0.0000,-0.3484
Thailand,Pumped Hydro,Wet,11,2060,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,12,2060,0.6249,0.0000,-0.6249
Thailand,Pumped Hydro,Wet,14,2060,0.3132,0.0000,-0.3132
Thailand,Pumped Hydro,Wet,15,2060,0.0000,0.2687,0.2687
Thailand,Pumped Hydro,Wet,16,2060,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,17,2060,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,18,2060,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,19,2060,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,20,2060,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,21,2060,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,22,2060,0.0000,0.4999,0.4999
Thailand,Pumped Hydro,Wet,23,2060,0.0000,0.2311,0.2311
Thailand,Pumped Hydro,Wet,24,2060,0.0041,0.0000,-0.0041
Vietnam,Lithium Ion Batteries,Dry,2,2025,4.1796,3.9915,-0.1881
Vietnam,Lithium Ion Batteries,Dry,4,2025,4.3452,3.8334,-0.5119
Vietnam,Lithium Ion Batteries,Dry,5,2025,0.0000,0.3163,0.3163
Vietnam,Lithium Ion Batteries,Dry,9,2025,8.3592,0.0000,-8.3592
Vietnam,Lithium Ion Batteries,Dry,11,2025,0.0000,7.9831,7.9831
Vietnam,Lithium Ion Batteries,Dry,13,2025,8.3592,0.0000,-8.3592
Vietnam,Lithium Ion Batteries,Dry,14,2025,8.3592,0.0000,-8.3592
Vietnam,Lithium Ion Batteries,Dry,16,2025,0.0000,1.5782,1.5782
Vietnam,Lithium Ion Batteries,Dry,17,2025,1.6526,0.0000,-1.6526
Vietnam,Lithium Ion Batteries,Dry,18,2025,0.0000,1.9503,1.9503
Vietnam,Lithium Ion Batteries,Dry,19,2025,0.0000,4.4525,4.4525
Vietnam,Lithium Ion Batteries,Dry,20,2025,0.0000,4.2266,4.2266
Vietnam,Lithium Ion Batteries,Dry,21,2025,0.0000,0.6316,0.6316
Vietnam,Lithium Ion Batteries,Dry,22,2025,0.0000,2.8640,2.8640
Vietnam,Lithium Ion Batteries,Dry,23,2025,0.0000,1.8412,1.8412
Vietnam,Lithium Ion Batteries,Wet,4,2025,0.0197,0.0000,-0.0197
Vietnam,Lithium Ion Batteries,Wet,5,2025,0.0000,0.0188,0.0188
Vietnam,Lithium Ion Batteries,Wet,8,2025,0.8991,0.0000,-0.8991
Vietnam,Lithium Ion Batteries,Wet,10,2025,5.8133,0.0000,-5.8133
Vietnam,Lithium Ion Batteries,Wet,11,2025,4.9738,0.0000,-4.9738
Vietnam,Lithium Ion Batteries,Wet,15,2025,0.2969,0.0000,-0.2969
Vietnam,Lithium Ion Batteries,Wet,17,2025,0.0000,1.2806,1.2806
Vietnam,Lithium Ion Batteries,Wet,18,2025,0.0000,0.5400,0.5400
Vietnam,Lithium Ion Batteries,Wet,19,2025,0.0000,1.5951,1.5951
Vietnam,Lithium Ion Batteries,Wet,20,2025,0.0000,1.2276,1.2276
Vietnam,Lithium Ion Batteries,Wet,21,2025,0.0000,1.3343,1.3343
Vietnam,Lithium Ion Batteries,Wet,22,2025,0.0000,3.2716,3.2716
Vietnam,Lithium Ion Batteries,Wet,23,2025,0.0000,0.2776,0.2776
Vietnam,Lithium Ion Batteries,Wet,24,2025,0.0000,1.9171,1.9171
Vietnam,Lithium Ion Batteries,Dry,4,2030,2.7347,0.0000,-2.7347
Vietnam,Lithium Ion Batteries,Dry,8,2030,2.5144,0.0000,-2.5144
Vietnam,Lithium Ion Batteries,Dry,9,2030,7.7094,0.0000,-7.7094
Vietnam,Lithium Ion Batteries,Dry,14,2030,12.9585,0.0000,-12.9585
Vietnam,Lithium Ion Batteries,Dry,18,2030,0.0000,9.6385,9.6385
Vietnam,Lithium Ion Batteries,Dry,19,2030,0.0000,2.5706,2.5706
Vietnam,Lithium Ion Batteries,Dry,21,2030,0.0000,12.4402,12.4402
Vietnam,Lithium Ion Batteries,Dry,22,2030,0.0000,0.2311,0.2311
Vietnam,Lithium Ion Batteries,Wet,9,2030,6.7138,0.0000,-6.7138
Vietnam,Lithium Ion Batteries,Wet,12,2030,8.3846,0.0000,-8.3846
Vietnam,Lithium Ion Batteries,Wet,14,2030,3.6059,0.0000,-3.6059
Vietnam,Lithium Ion Batteries,Wet,20,2030,4.0787,5.0625,0.9839
Vietnam,Lithium Ion Batteries,Wet,21,2030,5.2735,3.9155,-1.3580
Vietnam,Lithium Ion Batteries,Wet,22,2030,0.0000,8.9781,8.9781
Vietnam,Lithium Ion Batteries,Wet,23,2030,0.0000,8.9781,8.9781
Vietnam,Lithium Ion Batteries,Wet,24,2030,4.6761,4.4890,-0.1870
Vietnam,Lithium Ion Batteries,Dry,2,2035,6.0994,0.0000,-6.0994
Vietnam,Lithium Ion Batteries,Dry,3,2035,11.4392,8.4041,-3.0351
Vietnam,Lithium Ion Batteries,Dry,5,2035,5.7046,13.9094,8.2048
Vietnam,Lithium Ion Batteries,Dry,9,2035,13.9427,0.0000,-13.9427
Vietnam,Lithium Ion Batteries,Dry,12,2035,0.0000,13.3850,13.3850
Vietnam,Lithium Ion Batteries,Dry,13,2035,17.3089,0.0000,-17.3089
Vietnam,Lithium Ion Batteries,Dry,15,2035,0.0000,6.4150,6.4150
Vietnam,Lithium Ion Batteries,Dry,18,2035,0.0000,0.0419,0.0419
Vietnam,Lithium Ion Batteries,Dry,19,2035,0.0000,2.6057,2.6057
Vietnam,Lithium Ion Batteries,Dry,20,2035,0.0000,5.2831,5.2831
Vietnam,Lithium Ion Batteries,Dry,23,2035,0.0000,2.2709,2.2709
Vietnam,Lithium Ion Batteries,Wet,8,2035,0.6795,0.0000,-0.6795
Vietnam,Lithium Ion Batteries,Wet,11,2035,6.8116,0.0000,-6.8116
Vietnam,Lithium Ion Batteries,Wet,12,2035,6.8197,0.0000,-6.8197
Vietnam,Lithium Ion Batteries,Wet,17,2035,2.8604,0.0000,-2.8604
Vietnam,Lithium Ion Batteries,Wet,18,2035,0.0000,3.8668,3.8668
Vietnam,Lithium Ion Batteries,Wet,19,2035,0.0000,0.4768,0.4768
Vietnam,Lithium Ion Batteries,Wet,20,2035,0.0000,4.5504,4.5504
Vietnam,Lithium Ion Batteries,Wet,21,2035,0.0000,0.1474,0.1474
Vietnam,Lithium Ion Batteries,Wet,22,2035,0.0000,4.0922,4.0922
Vietnam,Lithium Ion Batteries,Wet,23,2035,0.0000,3.3508,3.3508
Vietnam,Lithium Ion Batteries,Dry,1,2040,1.8900,0.0000,-1.8900
Vietnam,Lithium Ion Batteries,Dry,2,2040,2.2488,0.0000,-2.2488
Vietnam,Lithium Ion Batteries,Dry,3,2040,2.4303,0.0000,-2.4303
Vietnam,Lithium Ion Batteries,Dry,4,2040,15.8800,14.9644,-0.9156
Vietnam,Lithium Ion Batteries,Dry,5,2040,0.0000,6.5868,6.5868
Vietnam,Lithium Ion Batteries,Dry,9,2040,18.1410,12.7939,-5.3471
Vietnam,Lithium Ion Batteries,Dry,10,2040,16.1387,0.0000,-16.1387
Vietnam,Lithium Ion Batteries,Dry,11,2040,8.4283,22.1180,13.6897
Vietnam,Lithium Ion Batteries,Dry,12,2040,6.6366,0.0000,-6.6366
Vietnam,Lithium Ion Batteries,Dry,13,2040,31.4679,0.0000,-31.4679
Vietnam,Lithium Ion Batteries,Dry,15,2040,5.3471,0.0000,-5.3471
Vietnam,Lithium Ion Batteries,Dry,16,2040,13.1429,0.0000,-13.1429
Vietnam,Lithium Ion Batteries,Dry,18,2040,0.0000,13.7406,13.7406
Vietnam,Lithium Ion Batteries,Dry,19,2040,0.0000,14.3048,14.3048
Vietnam,Lithium Ion Batteries,Dry,20,2040,0.0000,12.9430,12.9430
Vietnam,Lithium Ion Batteries,Dry,21,2040,0.0000,9.3755,9.3755
Vietnam,Lithium Ion Batteries,Dry,22,2040,0.0000,2.0947,2.0947
Vietnam,Lithium Ion Batteries,Dry,23,2040,0.0000,0.4321,0.4321
Vietnam,Lithium Ion Batteries,Dry,24,2040,0.0000,7.5278,7.5278
Vietnam,Lithium Ion Batteries,Wet,8,2040,2.1526,0.0000,-2.1526
Vietnam,Lithium Ion Batteries,Wet,9,2040,20.4772,2.1438,-18.3333
Vietnam,Lithium Ion Batteries,Wet,10,2040,7.1631,14.9253,7.7622
Vietnam,Lithium Ion Batteries,Wet,11,2040,17.9019,0.0000,-17.9019
Vietnam,Lithium Ion Batteries,Wet,12,2040,11.6473,0.0000,-11.6473
Vietnam,Lithium Ion Batteries,Wet,14,2040,3.8590,0.0000,-3.8590
Vietnam,Lithium Ion Batteries,Wet,15,2040,11.3552,10.9010,-0.4542
Vietnam,Lithium Ion Batteries,Wet,18,2040,9.8710,12.3258,2.4548
Vietnam,Lithium Ion Batteries,Wet,19,2040,5.5684,16.4562,10.8878
Vietnam,Lithium Ion Batteries,Wet,20,2040,9.0521,13.1119,4.0598
Vietnam,Lithium Ion Batteries,Wet,21,2040,0.0000,10.4638,10.4638
