r,rr,f,y,val,solvedtm,region_name,destination_region_name,fuel_name
R1,R11,F29,2030,6.7894549058606115,2026-05-13 15:07:40.839,Indonesia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R11,F29,2055,24.262066361456434,2026-05-13 15:07:40.839,Indonesia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R11,F29,2060,22.389500664693745,2026-05-13 15:07:40.839,Indonesia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R11,F29,2050,33.59497869975302,2026-05-13 15:07:40.839,Indonesia,Thailand,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R11,F17,2025,3.1920277618262083,2026-05-13 15:07:40.839,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2045,23.181365345768018,2026-05-13 15:07:40.839,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2040,3.061858645837622,2026-05-13 15:07:40.839,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2035,35.97704358952113,2026-05-13 15:07:40.839,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2030,1.5694311641826615,2026-05-13 15:07:40.839,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2055,15.584683056740047,2026-05-13 15:07:40.839,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2060,10.14469612454045,2026-05-13 15:07:40.839,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F17,2050,36.42648793275143,2026-05-13 15:07:40.839,Indonesia,Thailand,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R11,F15,2045,4.3159834681996083e-07,2026-05-13 15:07:40.839,Indonesia,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R11,F15,2040,-2.938407123287671e-07,2026-05-13 15:07:40.839,Indonesia,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R11,F15,2050,-2.5828853280591676e-08,2026-05-13 15:07:40.839,Indonesia,Thailand,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R20,F29,2025,0.4628007035653826,2026-05-13 15:07:40.839,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2045,10.737057984763847,2026-05-13 15:07:40.839,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2040,2.5784787422217077,2026-05-13 15:07:40.839,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2035,3.8448163353887517,2026-05-13 15:07:40.839,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2030,0.8496526936601991,2026-05-13 15:07:40.839,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2055,17.05268246919427,2026-05-13 15:07:40.839,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2060,5.30494337315247,2026-05-13 15:07:40.839,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R20,F29,2050,11.709246442389967,2026-05-13 15:07:40.839,Indonesia,Timor Leste,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2025,0.29594279196009565,2026-05-13 15:07:40.839,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2045,2.068177973372675,2026-05-13 15:07:40.839,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2040,8.94244775888597,2026-05-13 15:07:40.839,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2035,6.243519034196614,2026-05-13 15:07:40.839,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2030,1.9087348873022247,2026-05-13 15:07:40.839,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2055,17.95533715658663,2026-05-13 15:07:40.839,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2060,20.464174613001813,2026-05-13 15:07:40.839,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F29,2050,3.144398772613367,2026-05-13 15:07:40.839,Indonesia,Laos,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R13,F17,2025,0.4831504868370522,2026-05-13 15:07:40.839,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F17,2045,15.849491611595685,2026-05-13 15:07:40.839,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F17,2040,6.586351002998336,2026-05-13 15:07:40.839,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F17,2035,0.5355364043854437,2026-05-13 15:07:40.839,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F17,2030,1.5347215372637475,2026-05-13 15:07:40.839,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F17,2055,16.436520893137548,2026-05-13 15:07:40.839,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F17,2060,58.82270261272967,2026-05-13 15:07:40.839,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F17,2050,25.78732834135826,2026-05-13 15:07:40.839,Indonesia,Laos,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R13,F15,2025,-7.92065345072258e-09,2026-05-13 15:07:40.839,Indonesia,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R13,F15,2050,2.938407123287671e-07,2026-05-13 15:07:40.839,Indonesia,Laos,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R6,F29,2025,0.23348252193581573,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2045,7.002066602660431,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2040,10.883061309067369,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2035,5.61757275629019,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2030,2.967817080944249,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2055,26.439933559031132,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2060,12.324938191259005,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F29,2050,22.476380174814405,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R6,F17,2025,0.5949546646127548,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2045,1.6828292637155535,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2040,0.5147846179042419,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2035,3.6503665572637214,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2030,1.029652287966777,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2055,4.340318942760882,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2060,50.464942963559324,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F17,2050,50.17995214647683,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R6,F15,2025,7.92065345072258e-09,2026-05-13 15:07:40.839,Indonesia,Cambodia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R14,F29,2025,0.2421182623740564,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2045,8.200963849844769,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2040,8.837037342311639,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2035,5.0939593732826225,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2030,0.6151381508276967,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2055,8.620160932284822,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2060,28.57194025339968,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F29,2050,11.040360386091741,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R14,F17,2025,9.133985322412617,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2045,39.21495779757446,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2040,4.010095897465714,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2035,29.126103436210308,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2030,11.894527674054505,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2055,102.70917941006223,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2060,119.80052167552586,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F17,2050,73.28001516493035,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R14,F15,2050,2.938407123287671e-07,2026-05-13 15:07:40.839,Indonesia,Vietnam,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R16,F29,2025,0.23883809723515048,2026-05-13 15:07:40.839,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2045,9.328113053383175,2026-05-13 15:07:40.839,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2040,5.959973487949523,2026-05-13 15:07:40.839,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2035,6.166362696463824,2026-05-13 15:07:40.839,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2030,2.131314736401831,2026-05-13 15:07:40.839,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2055,8.72494449026495,2026-05-13 15:07:40.839,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2060,24.93156275675368,2026-05-13 15:07:40.839,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F29,2050,17.28950707217447,2026-05-13 15:07:40.839,Indonesia,Singapore,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R16,F17,2025,6.1962382489118255,2026-05-13 15:07:40.839,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F17,2045,2.384208345057107,2026-05-13 15:07:40.839,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F17,2040,1.40482875450255,2026-05-13 15:07:40.839,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F17,2035,5.255587918019901,2026-05-13 15:07:40.839,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F17,2030,3.442289143677379,2026-05-13 15:07:40.839,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F17,2055,6.320407715654624,2026-05-13 15:07:40.839,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F17,2060,10.986483742373444,2026-05-13 15:07:40.839,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F17,2050,14.888833546262434,2026-05-13 15:07:40.839,Indonesia,Singapore,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R16,F15,2045,-8.791900678408353e-08,2026-05-13 15:07:40.839,Indonesia,Singapore,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R16,F15,2060,2.938407123287671e-07,2026-05-13 15:07:40.839,Indonesia,Singapore,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R19,F29,2025,0.3593312122619962,2026-05-13 15:07:40.839,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2045,10.950760097437518,2026-05-13 15:07:40.839,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2040,6.110683590922017,2026-05-13 15:07:40.839,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2035,4.194439521602629,2026-05-13 15:07:40.839,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2030,3.212004940954464,2026-05-13 15:07:40.839,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2055,27.050165293067998,2026-05-13 15:07:40.839,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2060,18.491240716311367,2026-05-13 15:07:40.839,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F29,2050,14.45990316137841,2026-05-13 15:07:40.839,Indonesia,Philippines,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R19,F17,2025,3.879946263221811,2026-05-13 15:07:40.839,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R19,F17,2040,30.7179410988112,2026-05-13 15:07:40.839,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R19,F17,2035,9.190556717170466,2026-05-13 15:07:40.839,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R19,F17,2030,6.4553762704415565,2026-05-13 15:07:40.839,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R19,F17,2055,18.30088625810257,2026-05-13 15:07:40.839,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R19,F17,2060,6.820447837635401,2026-05-13 15:07:40.839,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R19,F17,2050,0.6123316133452217,2026-05-13 15:07:40.839,Indonesia,Philippines,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F29,2025,0.3536611776826401,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2045,35.62559531346913,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2040,10.146624197302241,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2035,13.133215230273997,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2030,4.416505181387337,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2055,20.857352285094294,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2060,33.63992737386595,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F29,2050,23.06667356578545,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R1,R17,F17,2025,3.0369644679224597,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F17,2045,6.265322702566175,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F17,2035,13.851437090417978,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F17,2030,27.085214384691664,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F17,2055,6.003747092563187,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F17,2060,42.47687794394308,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F17,2050,2.6563407844451916,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R1,R17,F15,2060,2.1206428767123287e-07,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R1,R17,F15,2050,-2.163185872835918e-07,2026-05-13 15:07:40.839,Indonesia,Malaysia,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R14,R12,F29,2025,0.07198018562986358,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R12,F29,2045,3.7349913821034173,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R12,F29,2035,0.4497599258399966,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R12,F29,2030,0.23451454283250242,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R12,F29,2055,2.72350837204826,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R12,F29,2060,3.640377496645999,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R12,F17,2025,2.4678245357184156,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2045,5.2838280141142295,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2040,37.81743298830966,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2035,0.6940730490938058,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2030,16.52134555914894,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2055,2.366316818945863,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2060,15.15090305397419,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F17,2050,0.1433862911772767,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R12,F15,2025,-7.92065345072258e-09,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R14,R12,F15,2055,0.0004069624085753421,2026-05-13 15:07:40.839,Vietnam,Myanmar,"Ethanol output from ""Bioethanol Production"" [LEAP ID:24]"
R14,R15,F29,2025,0.07347065234052749,2026-05-13 15:07:40.839,Vietnam,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R15,F29,2045,3.7349913821034173,2026-05-13 15:07:40.839,Vietnam,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R15,F29,2030,0.4439440428143283,2026-05-13 15:07:40.839,Vietnam,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R15,F29,2055,1.9655508534121875,2026-05-13 15:07:40.839,Vietnam,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R15,F29,2060,3.640377496645999,2026-05-13 15:07:40.839,Vietnam,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R15,F29,2050,3.811367479905555,2026-05-13 15:07:40.839,Vietnam,Brunei,"Palm Oil input to ""Biodiesel Production"" [LEAP ID:66]"
R14,R15,F17,2025,0.09202378952771358,2026-05-13 15:07:40.839,Vietnam,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R15,F17,2045,53.71087161470673,2026-05-13 15:07:40.839,Vietnam,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R15,F17,2040,45.25293429483162,2026-05-13 15:07:40.839,Vietnam,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R15,F17,2035,0.7025776444659939,2026-05-13 15:07:40.839,Vietnam,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R15,F17,2030,2.078729706638889,2026-05-13 15:07:40.839,Vietnam,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R15,F17,2055,39.25563557055995,2026-05-13 15:07:40.839,Vietnam,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
R14,R15,F17,2060,2.0710837515877194,2026-05-13 15:07:40.839,Vietnam,Brunei,"Biodiesel output from ""Biodiesel Production"" [LEAP ID:61]"
