Country,Year,Scenario,Size_group,Efficiency_level,ownership_parent_pct,size_share_pct,eff_share_pct,leaf_ownership_pct,efficiency_pct,useful_energy_intensity_toe,kwh_unit,price_usd,crf,annualized_capital_usd,tariff_usd_per_kwh,om_electricity_usd,demand_cost_usd_per_hh,unit_capacity_kw,device_thousand,source
Brunei Darussalam,2027,ATS,Medium,Low_eff,98.84,46.39,26.277214917007974,12.05,68.52967761373908,0.03911435941530524,663.8,1335.99,0.13965065846950367,186.5718832086722,0.0072,4.77936,186.5718832086722,,,projected
Brunei Darussalam,2027,ATS,Medium,Mid_eff,98.84,46.39,32.636344039663726,14.97,90.72596729158356,0.03911435941530524,501.4,1230.2,0.13965065846950367,171.79824004918342,0.0072,3.61008,171.79824004918342,,,projected
Brunei Darussalam,2027,ATS,Small,High_eff,98.84,35.55,40.9282700421941,14.38,100.0,0.026242476354256233,305.2,644.23,0.13965065846950367,89.96714370580835,0.0072,2.19744,89.96714370580835,,,projected
Brunei Darussalam,2027,ATS,Small,Low_eff,98.84,35.55,46.63853727144866,16.39,58.85075202468183,0.026242476354256233,518.6,405.2,0.13965065846950367,56.58644681184288,0.0072,3.73392,56.58644681184288,,,projected
Brunei Darussalam,2027,ATS,Small,Mid_eff,98.84,35.55,12.433192686357245,4.37,86.33663366336634,0.026242476354256233,353.5,513.83,0.13965065846950367,71.75669784138508,0.0072,2.5452,71.75669784138508,,,projected
Brunei Darussalam,2028,ATS,Large,High_eff,98.86,18.060000000000002,41.02990033222591,7.32,100.0,0.0428804815133276,498.7,2057.11,0.13965065846950367,287.2767660442007,0.0072,3.5906399999999996,287.2767660442007,,,projected
Brunei Darussalam,2028,ATS,Large,Low_eff,98.86,18.060000000000002,26.190476190476193,4.67,65.60978818576503,0.0428804815133276,760.1,1959.15,0.13965065846950367,273.5965875405281,0.0072,5.47272,273.5965875405281,,,projected
Brunei Darussalam,2028,ATS,Large,Mid_eff,98.86,18.060000000000002,32.77962347729789,5.85,82.4297520661157,0.0428804815133276,605.0,1899.75,0.13965065846950367,265.3013384274396,0.0072,4.356,265.3013384274396,,,projected
Brunei Darussalam,2028,ATS,Medium,High_eff,98.86,46.39,41.0864410433283,18.85,100.0,0.03911435941530524,454.9,1418.32,0.13965065846950367,198.06932192046642,0.0072,3.2752799999999995,198.06932192046642,,,projected
Brunei Darussalam,2028,ATS,Medium,Low_eff,98.86,46.39,26.277214917007974,12.05,68.52967761373908,0.03911435941530524,663.8,1342.67,0.13965065846950367,187.5047496072485,0.0072,4.77936,187.5047496072485,,,projected
Brunei Darussalam,2028,ATS,Medium,Mid_eff,98.86,46.39,32.636344039663726,14.97,90.72596729158356,0.03911435941530524,501.4,1240.05,0.13965065846950367,173.173799035108,0.0072,3.61008,173.173799035108,,,projected
Brunei Darussalam,2028,ATS,Small,High_eff,98.86,35.55,40.9282700421941,14.38,100.0,0.026242476354256233,305.2,639.09,0.13965065846950367,89.2493393212751,0.0072,2.19744,89.2493393212751,,,projected
Brunei Darussalam,2028,ATS,Small,Low_eff,98.86,35.55,46.63853727144866,16.39,58.85075202468183,0.026242476354256233,518.6,407.23,0.13965065846950367,56.86993764853598,0.0072,3.73392,56.86993764853598,,,projected
Brunei Darussalam,2028,ATS,Small,Mid_eff,98.86,35.55,12.433192686357245,4.37,86.33663366336634,0.026242476354256233,353.5,512.6,0.13965065846950367,71.58492753146759,0.0072,2.5452,71.58492753146759,,,projected
Brunei Darussalam,2029,ATS,Large,High_eff,98.88,18.060000000000002,41.02990033222591,7.32,100.0,0.0428804815133276,498.7,2067.4,0.13965065846950367,288.7137713198519,0.0072,3.5906399999999996,288.7137713198519,,,projected
Brunei Darussalam,2029,ATS,Large,Low_eff,98.88,18.060000000000002,26.190476190476193,4.67,65.60978818576503,0.0428804815133276,760.1,1968.95,0.13965065846950367,274.96516399352925,0.0072,5.47272,274.96516399352925,,,projected
Brunei Darussalam,2029,ATS,Large,Mid_eff,98.88,18.060000000000002,32.77962347729789,5.85,82.4297520661157,0.0428804815133276,605.0,1909.25,0.13965065846950367,266.6280196828999,0.0072,4.356,266.6280196828999,,,projected
Brunei Darussalam,2029,ATS,Medium,High_eff,98.88,46.39,41.0864410433283,18.85,100.0,0.03911435941530524,454.9,1422.77,0.13965065846950367,198.69076735065573,0.0072,3.2752799999999995,198.69076735065573,,,projected
Brunei Darussalam,2029,ATS,Medium,Low_eff,98.88,46.39,26.277214917007974,12.06,68.52967761373908,0.03911435941530524,663.8,1349.38,0.13965065846950367,188.44180552557887,0.0072,4.77936,188.44180552557887,,,projected
Brunei Darussalam,2029,ATS,Medium,Mid_eff,98.88,46.39,32.636344039663726,14.97,90.72596729158356,0.03911435941530524,501.4,1249.84,0.13965065846950367,174.54097898152446,0.0072,3.61008,174.54097898152446,,,projected
Brunei Darussalam,2029,ATS,Small,High_eff,98.88,35.55,40.9282700421941,14.38,100.0,0.026242476354256233,305.2,634.17,0.13965065846950367,88.56225808160514,0.0072,2.19744,88.56225808160514,,,projected
Brunei Darussalam,2029,ATS,Small,Low_eff,98.88,35.55,46.63853727144866,16.4,58.85075202468183,0.026242476354256233,518.6,409.27,0.13965065846950367,57.15482499181376,0.0072,3.73392,57.15482499181376,,,projected
Brunei Darussalam,2029,ATS,Small,Mid_eff,98.88,35.55,12.433192686357245,4.37,86.33663366336634,0.026242476354256233,353.5,511.47,0.13965065846950367,71.42712228739704,0.0072,2.5452,71.42712228739704,,,projected
Brunei Darussalam,2030,ATS,Large,High_eff,98.88,18.060000000000002,41.02990033222591,7.32,100.0,0.0428804815133276,498.7,2077.73,0.13965065846950367,290.1563626218419,0.0072,3.5906399999999996,290.1563626218419,,,projected
Brunei Darussalam,2030,ATS,Large,Low_eff,98.88,18.060000000000002,26.190476190476193,4.67,65.60978818576503,0.0428804815133276,760.1,1978.79,0.13965065846950367,276.3393264728692,0.0072,5.47272,276.3393264728692,,,projected
Brunei Darussalam,2030,ATS,Large,Mid_eff,98.88,18.060000000000002,32.77962347729789,5.85,82.4297520661157,0.0428804815133276,605.0,1918.8,0.13965065846950367,267.9616834712836,0.0072,4.356,267.9616834712836,,,projected
Brunei Darussalam,2030,ATS,Medium,High_eff,98.88,46.39,41.0864410433283,18.85,100.0,0.03911435941530524,454.9,1427.31,0.13965065846950367,199.32478134010728,0.0072,3.2752799999999995,199.32478134010728,,,projected
Brunei Darussalam,2030,ATS,Medium,Low_eff,98.88,46.39,26.277214917007974,12.06,68.52967761373908,0.03911435941530524,663.8,1356.13,0.13965065846950367,189.38444747024803,0.0072,4.77936,189.38444747024803,,,projected
Brunei Darussalam,2030,ATS,Medium,Mid_eff,98.88,46.39,32.636344039663726,14.97,90.72596729158356,0.03911435941530524,501.4,1259.58,0.13965065846950367,175.90117639501742,0.0072,3.61008,175.90117639501742,,,projected
Brunei Darussalam,2030,ATS,Small,High_eff,98.88,35.55,40.9282700421941,14.38,100.0,0.026242476354256233,305.2,629.47,0.13965065846950367,87.90589998679847,0.0072,2.19744,87.90589998679847,,,projected
Brunei Darussalam,2030,ATS,Small,Low_eff,98.88,35.55,46.63853727144866,16.4,58.85075202468183,0.026242476354256233,518.6,411.31,0.13965065846950367,57.439712335091556,0.0072,3.73392,57.439712335091556,,,projected
Brunei Darussalam,2030,ATS,Small,Mid_eff,98.88,35.55,12.433192686357245,4.37,86.33663366336634,0.026242476354256233,353.5,510.45,0.13965065846950367,71.28467861575815,0.0072,2.5452,71.28467861575815,,,projected
Brunei Darussalam,2031,ATS,Large,High_eff,98.88,18.060000000000002,41.02990033222591,7.32,100.0,0.0428804815133276,498.7,2088.12,0.13965065846950367,291.60733296334,0.0072,3.5906399999999996,291.60733296334,,,projected
Brunei Darussalam,2031,ATS,Large,Low_eff,98.88,18.060000000000002,26.190476190476193,4.67,65.60978818576503,0.0428804815133276,760.1,1988.69,0.13965065846950367,277.72186799171726,0.0072,5.47272,277.72186799171726,,,projected
Brunei Darussalam,2031,ATS,Large,Mid_eff,98.88,18.060000000000002,32.77962347729789,5.85,82.4297520661157,0.0428804815133276,605.0,1928.39,0.13965065846950367,269.30093328600617,0.0072,4.356,269.30093328600617,,,projected
Brunei Darussalam,2031,ATS,Medium,High_eff,98.88,46.39,41.0864410433283,18.85,100.0,0.03911435941530524,454.9,1431.96,0.13965065846950367,199.97415690199048,0.0072,3.2752799999999995,199.97415690199048,,,projected
Brunei Darussalam,2031,ATS,Medium,Low_eff,98.88,46.39,26.277214917007974,12.06,68.52967761373908,0.03911435941530524,663.8,1362.91,0.13965065846950367,190.33127893467125,0.0072,4.77936,190.33127893467125,,,projected
Brunei Darussalam,2031,ATS,Medium,Mid_eff,98.88,46.39,32.636344039663726,14.97,90.72596729158356,0.03911435941530524,501.4,1269.25,0.13965065846950367,177.25159826241753,0.0072,3.61008,177.25159826241753,,,projected
Brunei Darussalam,2031,ATS,Small,High_eff,98.88,35.55,40.9282700421941,14.38,100.0,0.026242476354256233,305.2,624.98,0.13965065846950367,87.2788685302704,0.0072,2.19744,87.2788685302704,,,projected
Brunei Darussalam,2031,ATS,Small,Low_eff,98.88,35.55,46.63853727144866,16.4,58.85075202468183,0.026242476354256233,518.6,413.37,0.13965065846950367,57.72739269153873,0.0072,3.73392,57.72739269153873,,,projected
Brunei Darussalam,2031,ATS,Small,Mid_eff,98.88,35.55,12.433192686357245,4.37,86.33663366336634,0.026242476354256233,353.5,509.53,0.13965065846950367,71.1562000099662,0.0072,2.5452,71.1562000099662,,,projected
Brunei Darussalam,2032,ATS,Large,High_eff,98.88,18.060000000000002,41.02990033222591,7.32,100.0,0.0428804815133276,498.7,2098.56,0.13965065846950367,293.0652858377616,0.0072,3.5906399999999996,293.0652858377616,,,projected
Brunei Darussalam,2032,ATS,Large,Low_eff,98.88,18.060000000000002,26.190476190476193,4.67,65.60978818576503,0.0428804815133276,760.1,1998.63,0.13965065846950367,279.10999553690414,0.0072,5.47272,279.10999553690414,,,projected
Brunei Darussalam,2032,ATS,Large,Mid_eff,98.88,18.060000000000002,32.77962347729789,5.85,82.4297520661157,0.0428804815133276,605.0,1938.03,0.13965065846950367,270.6471656336522,0.0072,4.356,270.6471656336522,,,projected
Brunei Darussalam,2032,ATS,Medium,High_eff,98.88,46.39,41.0864410433283,18.85,100.0,0.03911435941530524,454.9,1438.21,0.13965065846950367,200.84697351742489,0.0072,3.2752799999999995,200.84697351742489,,,projected
Brunei Darussalam,2032,ATS,Medium,Low_eff,98.88,46.39,26.277214917007974,12.06,68.52967761373908,0.03911435941530524,663.8,1369.72,0.13965065846950367,191.28229991884857,0.0072,4.77936,191.28229991884857,,,projected
Brunei Darussalam,2032,ATS,Medium,Mid_eff,98.88,46.39,32.636344039663726,14.97,90.72596729158356,0.03911435941530524,501.4,1276.83,0.13965065846950367,178.31015025361637,0.0072,3.61008,178.31015025361637,,,projected
Brunei Darussalam,2032,ATS,Small,High_eff,98.88,35.55,40.9282700421941,14.38,100.0,0.026242476354256233,305.2,620.7,0.13965065846950367,86.68116371202093,0.0072,2.19744,86.68116371202093,,,projected
Brunei Darussalam,2032,ATS,Small,Low_eff,98.88,35.55,46.63853727144866,16.4,58.85075202468183,0.026242476354256233,518.6,415.44,0.13965065846950367,58.016469554570605,0.0072,3.73392,58.016469554570605,,,projected
Brunei Darussalam,2032,ATS,Small,Mid_eff,98.88,35.55,12.433192686357245,4.37,86.33663366336634,0.026242476354256233,353.5,508.72,0.13965065846950367,71.04308297660592,0.0072,2.5452,71.04308297660592,,,projected
Brunei Darussalam,2033,ATS,Large,High_eff,98.88,18.060000000000002,41.02990033222591,7.32,100.0,0.0428804815133276,498.7,2109.05,0.13965065846950367,294.53022124510676,0.0072,3.5906399999999996,294.53022124510676,,,projected
Brunei Darussalam,2033,ATS,Large,Low_eff,98.88,18.060000000000002,26.190476190476193,4.67,65.60978818576503,0.0428804815133276,760.1,2008.62,0.13965065846950367,280.50510561501443,0.0072,5.47272,280.50510561501443,,,projected
Brunei Darussalam,2033,ATS,Large,Mid_eff,98.88,18.060000000000002,32.77962347729789,5.85,82.4297520661157,0.0428804815133276,605.0,1947.73,0.13965065846950367,272.0017770208064,0.0072,4.356,272.0017770208064,,,projected
Brunei Darussalam,2033,ATS,Medium,High_eff,98.88,46.39,41.0864410433283,18.85,100.0,0.03911435941530524,454.9,1445.4,0.13965065846950367,201.85106175182062,0.0072,3.2752799999999995,201.85106175182062,,,projected
Brunei Darussalam,2033,ATS,Medium,Low_eff,98.88,46.39,26.277214917007974,12.06,68.52967761373908,0.03911435941530524,663.8,1376.57,0.13965065846950367,192.23890692936465,0.0072,4.77936,192.23890692936465,,,projected
Brunei Darussalam,2033,ATS,Medium,Mid_eff,98.88,46.39,32.636344039663726,14.97,90.72596729158356,0.03911435941530524,501.4,1283.21,0.13965065846950367,179.2011214546518,0.0072,3.61008,179.2011214546518,,,projected
Brunei Darussalam,2033,ATS,Small,High_eff,98.88,35.55,40.9282700421941,14.38,100.0,0.026242476354256233,305.2,616.62,0.13965065846950367,86.11138902546536,0.0072,2.19744,86.11138902546536,,,projected
Brunei Darussalam,2033,ATS,Small,Low_eff,98.88,35.55,46.63853727144866,16.4,58.85075202468183,0.026242476354256233,518.6,417.51,0.13965065846950367,58.30554641760248,0.0072,3.73392,58.30554641760248,,,projected
Brunei Darussalam,2033,ATS,Small,Mid_eff,98.88,35.55,12.433192686357245,4.37,86.33663366336634,0.026242476354256233,353.5,507.99,0.13965065846950367,70.94113799592317,0.0072,2.5452,70.94113799592317,,,projected
Brunei Darussalam,2034,ATS,Large,High_eff,98.88,18.060000000000002,41.02990033222591,7.32,100.0,0.0428804815133276,498.7,2119.6,0.13965065846950367,296.00353569195994,0.0072,3.5906399999999996,296.00353569195994,,,projected
Brunei Darussalam,2034,ATS,Large,Low_eff,98.88,18.060000000000002,26.190476190476193,4.67,65.60978818576503,0.0428804815133276,760.1,2018.67,0.13965065846950367,281.908594732633,0.0072,5.47272,281.908594732633,,,projected
Brunei Darussalam,2034,ATS,Large,Mid_eff,98.88,18.060000000000002,32.77962347729789,5.85,82.4297520661157,0.0428804815133276,605.0,1957.46,0.13965065846950367,273.36057792771464,0.0072,4.356,273.36057792771464,,,projected
Brunei Darussalam,2034,ATS,Medium,High_eff,98.88,46.39,41.0864410433283,18.85,100.0,0.03911435941530524,454.9,1452.63,0.13965065846950367,202.86073601255512,0.0072,3.2752799999999995,202.86073601255512,,,projected
Brunei Darussalam,2034,ATS,Medium,Low_eff,98.88,46.39,26.277214917007974,12.06,68.52967761373908,0.03911435941530524,663.8,1383.46,0.13965065846950367,193.20109996621954,0.0072,4.77936,193.20109996621954,,,projected
Brunei Darussalam,2034,ATS,Medium,Mid_eff,98.88,46.39,32.636344039663726,14.97,90.72596729158356,0.03911435941530524,501.4,1289.63,0.13965065846950367,180.09767868202604,0.0072,3.61008,180.09767868202604,,,projected
Brunei Darussalam,2034,ATS,Small,High_eff,98.88,35.55,40.9282700421941,14.38,100.0,0.026242476354256233,305.2,612.73,0.13965065846950367,85.56814796401899,0.0072,2.19744,85.56814796401899,,,projected
Brunei Darussalam,2034,ATS,Small,Low_eff,98.88,35.55,46.63853727144866,16.4,58.85075202468183,0.026242476354256233,518.6,419.6,0.13965065846950367,58.59741629380374,0.0072,3.73392,58.59741629380374,,,projected
Brunei Darussalam,2034,ATS,Small,Mid_eff,98.88,35.55,12.433192686357245,4.37,86.33663366336634,0.026242476354256233,353.5,507.37,0.13965065846950367,70.85455458767208,0.0072,2.5452,70.85455458767208,,,projected
Brunei Darussalam,2035,ATS,Large,High_eff,98.88,18.060000000000002,41.02990033222591,7.32,100.0,0.0428804815133276,498.7,2130.2,0.13965065846950367,297.4838326717367,0.0072,3.5906399999999996,297.4838326717367,,,projected
Brunei Darussalam,2035,ATS,Large,Low_eff,98.88,18.060000000000002,26.190476190476193,4.67,65.60978818576503,0.0428804815133276,760.1,2028.76,0.13965065846950367,283.3176698765903,0.0072,5.47272,283.3176698765903,,,projected
Brunei Darussalam,2035,ATS,Large,Mid_eff,98.88,18.060000000000002,32.77962347729789,5.85,82.4297520661157,0.0428804815133276,605.0,1967.25,0.13965065846950367,274.7277578741311,0.0072,4.356,274.7277578741311,,,projected
Brunei Darussalam,2035,ATS,Medium,High_eff,98.88,46.39,41.0864410433283,18.85,100.0,0.03911435941530524,454.9,1459.89,0.13965065846950367,203.87459979304373,0.0072,3.2752799999999995,203.87459979304373,,,projected
Brunei Darussalam,2035,ATS,Medium,Low_eff,98.88,46.39,26.277214917007974,12.06,68.52967761373908,0.03911435941530524,663.8,1390.37,0.13965065846950367,194.1660860162438,0.0072,4.77936,194.1660860162438,,,projected
Brunei Darussalam,2035,ATS,Medium,Mid_eff,98.88,46.39,32.636344039663726,14.97,90.72596729158356,0.03911435941530524,501.4,1296.08,0.13965065846950367,180.9984254291543,0.0072,3.61008,180.9984254291543,,,projected
Brunei Darussalam,2035,ATS,Small,High_eff,98.88,35.55,40.9282700421941,14.38,100.0,0.026242476354256233,305.2,609.04,0.13965065846950367,85.0528370342665,0.0072,2.19744,85.0528370342665,,,projected
Brunei Darussalam,2035,ATS,Small,Low_eff,98.88,35.55,46.63853727144866,16.4,58.85075202468183,0.026242476354256233,518.6,421.7,0.13965065846950367,58.8906826765897,0.0072,3.73392,58.8906826765897,,,projected
Brunei Darussalam,2035,ATS,Small,Mid_eff,98.88,35.55,12.433192686357245,4.37,86.33663366336634,0.026242476354256233,353.5,506.83,0.13965065846950367,70.77914323209855,0.0072,2.5452,70.77914323209855,,,projected
Brunei Darussalam,2036,ATS,Large,High_eff,98.88,18.060000000000002,41.02990033222591,7.32,100.0,0.0428804815133276,498.7,2140.85,0.13965065846950367,298.9711121844369,0.0072,3.5906399999999996,298.9711121844369,,,projected
Brunei Darussalam,2036,ATS,Large,Low_eff,98.88,18.060000000000002,26.190476190476193,4.67,65.60978818576503,0.0428804815133276,760.1,2038.9,0.13965065846950367,284.73372755347106,0.0072,5.47272,284.73372755347106,,,projected
Brunei Darussalam,2036,ATS,Large,Mid_eff,98.88,18.060000000000002,32.77962347729789,5.85,82.4297520661157,0.0428804815133276,605.0,1977.09,0.13965065846950367,276.101920353471,0.0072,4.356,276.101920353471,,,projected
Brunei Darussalam,2036,ATS,Medium,High_eff,98.88,46.39,41.0864410433283,18.85,100.0,0.03911435941530524,454.9,1467.19,0.13965065846950367,204.8940495998711,0.0072,3.2752799999999995,204.8940495998711,,,projected
Brunei Darussalam,2036,ATS,Medium,Low_eff,98.88,46.39,26.277214917007974,12.06,68.52967761373908,0.03911435941530524,663.8,1397.33,0.13965065846950367,195.13805459919155,0.0072,4.77936,195.13805459919155,,,projected
Brunei Darussalam,2036,ATS,Medium,Mid_eff,98.88,46.39,32.636344039663726,14.97,90.72596729158356,0.03911435941530524,501.4,1302.56,0.13965065846950367,181.90336169603668,0.0072,3.61008,181.90336169603668,,,projected
Brunei Darussalam,2036,ATS,Small,High_eff,98.88,35.55,40.9282700421941,14.38,100.0,0.026242476354256233,305.2,605.52,0.13965065846950367,84.56126671645386,0.0072,2.19744,84.56126671645386,,,projected
Brunei Darussalam,2036,ATS,Small,Low_eff,98.88,35.55,46.63853727144866,16.4,58.85075202468183,0.026242476354256233,518.6,423.81,0.13965065846950367,59.18534556596035,0.0072,3.73392,59.18534556596035,,,projected
Brunei Darussalam,2036,ATS,Small,Mid_eff,98.88,35.55,12.433192686357245,4.37,86.33663366336634,0.026242476354256233,353.5,506.39,0.13965065846950367,70.71769694237196,0.0072,2.5452,70.71769694237196,,,projected
Brunei Darussalam,2037,ATS,Large,High_eff,98.88,18.060000000000002,41.02990033222591,7.32,100.0,0.0428804815133276,498.7,2151.55,0.13965065846950367,300.46537423006066,0.0072,3.5906399999999996,300.46537423006066,,,projected
