ams,branch,variable,expression,unit,fuel,source,note,src_csv,domain,data_confidence,unit_audit
Myanmar,Transformation\Centralized Electricity Generation\Processes\Gas Engine,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Gas Engine,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Gas Engine,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Gas Engine,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Gas Engine,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Gas Engine,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Gas Steam,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Capacity Retirement,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Retirement (BAS standardisation),bas_all_zero.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
