Country,Year,Size_group,Efficiency_level,device_thousand
Cambodia,2015,Large,High_eff,29.5458
Cambodia,2016,Large,High_eff,35.9311
Cambodia,2017,Large,High_eff,42.4726
Cambodia,2018,Large,High_eff,42.9945
Cambodia,2019,Large,High_eff,49.6962
Cambodia,2020,Large,High_eff,43.9916
Cambodia,2021,Large,High_eff,50.8653
Cambodia,2022,Large,High_eff,51.4136
Cambodia,2023,Large,High_eff,58.4508
Cambodia,2024,Large,High_eff,65.6238
Cambodia,2025,Large,High_eff,72.91
Cambodia,2026,Large,High_eff,70.0592
Cambodia,2027,Large,High_eff,66.9662
Cambodia,2028,Large,High_eff,63.6311
Cambodia,2029,Large,High_eff,60.0643
Cambodia,2030,Large,High_eff,56.2859
Cambodia,2031,Large,High_eff,52.3252
Cambodia,2032,Large,High_eff,48.2203
Cambodia,2033,Large,High_eff,44.0168
Cambodia,2034,Large,High_eff,39.7668
Cambodia,2035,Large,High_eff,35.5272
Cambodia,2036,Large,High_eff,31.3574
Cambodia,2037,Large,High_eff,27.3173
Cambodia,2038,Large,High_eff,23.4645
Cambodia,2039,Large,High_eff,19.8515
Cambodia,2040,Large,High_eff,16.5234
Cambodia,2041,Large,High_eff,13.5151
Cambodia,2042,Large,High_eff,10.8501
Cambodia,2043,Large,High_eff,8.5388
Cambodia,2044,Large,High_eff,6.5789
Cambodia,2045,Large,High_eff,4.9561
Cambodia,2046,Large,High_eff,3.6458
Cambodia,2047,Large,High_eff,2.6153
Cambodia,2048,Large,High_eff,1.827
Cambodia,2049,Large,High_eff,1.2414
Cambodia,2050,Large,High_eff,0.8192
Cambodia,2051,Large,High_eff,0.5243
Cambodia,2052,Large,High_eff,0.3251
Cambodia,2053,Large,High_eff,0.195
Cambodia,2054,Large,High_eff,0.113
Cambodia,2055,Large,High_eff,0.0632
Cambodia,2056,Large,High_eff,0.034
Cambodia,2057,Large,High_eff,0.0177
Cambodia,2058,Large,High_eff,0.0088
Cambodia,2059,Large,High_eff,0.0042
Cambodia,2060,Large,High_eff,0.0019
Cambodia,2005,Large,Low_eff,3.4275
Cambodia,2006,Large,Low_eff,3.831
Cambodia,2007,Large,Low_eff,4.2826
Cambodia,2008,Large,Low_eff,4.7833
Cambodia,2009,Large,Low_eff,5.3346
Cambodia,2010,Large,Low_eff,5.9464
Cambodia,2011,Large,Low_eff,6.6281
Cambodia,2012,Large,Low_eff,7.3877
Cambodia,2013,Large,Low_eff,8.2328
Cambodia,2014,Large,Low_eff,9.1715
Cambodia,2015,Large,Low_eff,9.2961
Cambodia,2016,Large,Low_eff,11.3052
Cambodia,2017,Large,Low_eff,13.3633
Cambodia,2018,Large,Low_eff,13.5276
Cambodia,2019,Large,Low_eff,15.6361
Cambodia,2020,Large,Low_eff,13.8413
Cambodia,2021,Large,Low_eff,16.004
Cambodia,2022,Large,Low_eff,16.1765
Cambodia,2023,Large,Low_eff,18.3906
Cambodia,2024,Large,Low_eff,20.6475
Cambodia,2025,Large,Low_eff,22.94
Cambodia,2026,Large,Low_eff,22.0431
Cambodia,2027,Large,Low_eff,21.0699
Cambodia,2028,Large,Low_eff,20.0205
Cambodia,2029,Large,Low_eff,18.8983
Cambodia,2030,Large,Low_eff,17.7095
Cambodia,2031,Large,Low_eff,16.4633
Cambodia,2032,Large,Low_eff,15.1718
Cambodia,2033,Large,Low_eff,13.8492
Cambodia,2034,Large,Low_eff,12.512
Cambodia,2035,Large,Low_eff,11.1781
Cambodia,2036,Large,Low_eff,9.8661
Cambodia,2037,Large,Low_eff,8.595
Cambodia,2038,Large,Low_eff,7.3827
Cambodia,2039,Large,Low_eff,6.246
Cambodia,2040,Large,Low_eff,5.1988
Cambodia,2041,Large,Low_eff,4.2523
Cambodia,2042,Large,Low_eff,3.4138
Cambodia,2043,Large,Low_eff,2.6866
Cambodia,2044,Large,Low_eff,2.0699
Cambodia,2045,Large,Low_eff,1.5594
Cambodia,2046,Large,Low_eff,1.1471
Cambodia,2047,Large,Low_eff,0.8229
Cambodia,2048,Large,Low_eff,0.5749
Cambodia,2049,Large,Low_eff,0.3906
Cambodia,2050,Large,Low_eff,0.2577
Cambodia,2051,Large,Low_eff,0.165
Cambodia,2052,Large,Low_eff,0.1023
Cambodia,2053,Large,Low_eff,0.0614
Cambodia,2054,Large,Low_eff,0.0356
Cambodia,2055,Large,Low_eff,0.0199
Cambodia,2056,Large,Low_eff,0.0107
Cambodia,2057,Large,Low_eff,0.0056
Cambodia,2058,Large,Low_eff,0.0028
Cambodia,2059,Large,Low_eff,0.0013
Cambodia,2060,Large,Low_eff,0.0006
Cambodia,2005,Large,Mid_eff,6.713
Cambodia,2006,Large,Mid_eff,7.5034
Cambodia,2007,Large,Mid_eff,8.3879
Cambodia,2008,Large,Mid_eff,9.3685
Cambodia,2009,Large,Mid_eff,10.4482
Cambodia,2010,Large,Mid_eff,11.6465
Cambodia,2011,Large,Mid_eff,12.9818
Cambodia,2012,Large,Mid_eff,14.4694
Cambodia,2013,Large,Mid_eff,16.1246
Cambodia,2014,Large,Mid_eff,17.9632
Cambodia,2015,Large,Mid_eff,18.2073
Cambodia,2016,Large,Mid_eff,22.1421
Cambodia,2017,Large,Mid_eff,26.1733
Cambodia,2018,Large,Mid_eff,26.4949
Cambodia,2019,Large,Mid_eff,30.6248
Cambodia,2020,Large,Mid_eff,27.1093
Cambodia,2021,Large,Mid_eff,31.3452
Cambodia,2022,Large,Mid_eff,31.6831
Cambodia,2023,Large,Mid_eff,36.0197
Cambodia,2024,Large,Mid_eff,40.44
Cambodia,2025,Large,Mid_eff,44.93
Cambodia,2026,Large,Mid_eff,43.1732
Cambodia,2027,Large,Mid_eff,41.2672
Cambodia,2028,Large,Mid_eff,39.212
Cambodia,2029,Large,Mid_eff,37.014
Cambodia,2030,Large,Mid_eff,34.6856
Cambodia,2031,Large,Mid_eff,32.2448
Cambodia,2032,Large,Mid_eff,29.7152
Cambodia,2033,Large,Mid_eff,27.1249
Cambodia,2034,Large,Mid_eff,24.5058
Cambodia,2035,Large,Mid_eff,21.8932
Cambodia,2036,Large,Mid_eff,19.3236
Cambodia,2037,Large,Mid_eff,16.834
Cambodia,2038,Large,Mid_eff,14.4597
Cambodia,2039,Large,Mid_eff,12.2333
Cambodia,2040,Large,Mid_eff,10.1824
Cambodia,2041,Large,Mid_eff,8.3286
Cambodia,2042,Large,Mid_eff,6.6862
Cambodia,2043,Large,Mid_eff,5.2619
Cambodia,2044,Large,Mid_eff,4.0542
Cambodia,2045,Large,Mid_eff,3.0541
Cambodia,2046,Large,Mid_eff,2.2467
Cambodia,2047,Large,Mid_eff,1.6116
Cambodia,2048,Large,Mid_eff,1.1259
Cambodia,2049,Large,Mid_eff,0.765
Cambodia,2050,Large,Mid_eff,0.5048
Cambodia,2051,Large,Mid_eff,0.3231
Cambodia,2052,Large,Mid_eff,0.2003
Cambodia,2053,Large,Mid_eff,0.1202
Cambodia,2054,Large,Mid_eff,0.0696
Cambodia,2055,Large,Mid_eff,0.0389
Cambodia,2056,Large,Mid_eff,0.021
Cambodia,2057,Large,Mid_eff,0.0109
Cambodia,2058,Large,Mid_eff,0.0054
Cambodia,2059,Large,Mid_eff,0.0026
Cambodia,2060,Large,Mid_eff,0.0012
Cambodia,2005,Medium,High_eff,10.8801
Cambodia,2006,Medium,High_eff,12.161
Cambodia,2007,Medium,High_eff,13.5946
Cambodia,2008,Medium,High_eff,15.1839
Cambodia,2009,Medium,High_eff,16.9339
Cambodia,2010,Medium,High_eff,18.876
Cambodia,2011,Medium,High_eff,21.0401
Cambodia,2012,Medium,High_eff,23.4512
Cambodia,2013,Medium,High_eff,26.1338
Cambodia,2014,Medium,High_eff,29.1137
Cambodia,2015,Medium,High_eff,29.5093
Cambodia,2016,Medium,High_eff,35.8867
Cambodia,2017,Medium,High_eff,42.4202
Cambodia,2018,Medium,High_eff,42.9415
Cambodia,2019,Medium,High_eff,49.6349
Cambodia,2020,Medium,High_eff,43.9373
Cambodia,2021,Medium,High_eff,50.8025
Cambodia,2022,Medium,High_eff,51.3501
Cambodia,2023,Medium,High_eff,58.3787
Cambodia,2024,Medium,High_eff,65.5428
Cambodia,2025,Medium,High_eff,72.82
Cambodia,2026,Medium,High_eff,69.9728
Cambodia,2027,Medium,High_eff,66.8835
Cambodia,2028,Medium,High_eff,63.5525
Cambodia,2029,Medium,High_eff,59.9902
Cambodia,2030,Medium,High_eff,56.2164
Cambodia,2031,Medium,High_eff,52.2606
Cambodia,2032,Medium,High_eff,48.1608
Cambodia,2033,Medium,High_eff,43.9624
Cambodia,2034,Medium,High_eff,39.7177
Cambodia,2035,Medium,High_eff,35.4833
Cambodia,2036,Medium,High_eff,31.3186
Cambodia,2037,Medium,High_eff,27.2835
Cambodia,2038,Medium,High_eff,23.4355
Cambodia,2039,Medium,High_eff,19.827
Cambodia,2040,Medium,High_eff,16.503
Cambodia,2041,Medium,High_eff,13.4985
Cambodia,2042,Medium,High_eff,10.8367
Cambodia,2043,Medium,High_eff,8.5282
Cambodia,2044,Medium,High_eff,6.5708
Cambodia,2045,Medium,High_eff,4.95
Cambodia,2046,Medium,High_eff,3.6413
Cambodia,2047,Medium,High_eff,2.6121
Cambodia,2048,Medium,High_eff,1.8248
Cambodia,2049,Medium,High_eff,1.2398
Cambodia,2050,Medium,High_eff,0.8182
Cambodia,2051,Medium,High_eff,0.5237
Cambodia,2052,Medium,High_eff,0.3247
Cambodia,2053,Medium,High_eff,0.1948
Cambodia,2054,Medium,High_eff,0.1129
Cambodia,2055,Medium,High_eff,0.0631
Cambodia,2056,Medium,High_eff,0.034
Cambodia,2057,Medium,High_eff,0.0176
Cambodia,2058,Medium,High_eff,0.0088
Cambodia,2059,Medium,High_eff,0.0042
Cambodia,2060,Medium,High_eff,0.0019
Cambodia,2005,Medium,Low_eff,6.3993
Cambodia,2006,Medium,Low_eff,7.1527
Cambodia,2007,Medium,Low_eff,7.9958
Cambodia,2008,Medium,Low_eff,8.9306
Cambodia,2009,Medium,Low_eff,9.9599
Cambodia,2010,Medium,Low_eff,11.1021
Cambodia,2011,Medium,Low_eff,12.375
Cambodia,2012,Medium,Low_eff,13.7931
Cambodia,2013,Medium,Low_eff,15.3709
Cambodia,2014,Medium,Low_eff,17.1236
Cambodia,2015,Medium,Low_eff,17.3563
Cambodia,2016,Medium,Low_eff,21.1072
Cambodia,2017,Medium,Low_eff,24.9499
Cambodia,2018,Medium,Low_eff,25.2566
Cambodia,2019,Medium,Low_eff,29.1934
Cambodia,2020,Medium,Low_eff,25.8423
Cambodia,2021,Medium,Low_eff,29.8801
Cambodia,2022,Medium,Low_eff,30.2022
Cambodia,2023,Medium,Low_eff,34.3361
Cambodia,2024,Medium,Low_eff,38.5498
Cambodia,2025,Medium,Low_eff,42.83
Cambodia,2026,Medium,Low_eff,41.1554
Cambodia,2027,Medium,Low_eff,39.3384
Cambodia,2028,Medium,Low_eff,37.3792
Cambodia,2029,Medium,Low_eff,35.284
Cambodia,2030,Medium,Low_eff,33.0644
Cambodia,2031,Medium,Low_eff,30.7378
Cambodia,2032,Medium,Low_eff,28.3264
Cambodia,2033,Medium,Low_eff,25.8571
Cambodia,2034,Medium,Low_eff,23.3605
Cambodia,2035,Medium,Low_eff,20.8699
Cambodia,2036,Medium,Low_eff,18.4205
Cambodia,2037,Medium,Low_eff,16.0472
Cambodia,2038,Medium,Low_eff,13.7839
Cambodia,2039,Medium,Low_eff,11.6615
Cambodia,2040,Medium,Low_eff,9.7064
Cambodia,2041,Medium,Low_eff,7.9393
Cambodia,2042,Medium,Low_eff,6.3737
Cambodia,2043,Medium,Low_eff,5.016
Cambodia,2044,Medium,Low_eff,3.8647
Cambodia,2045,Medium,Low_eff,2.9114
Cambodia,2046,Medium,Low_eff,2.1417
Cambodia,2047,Medium,Low_eff,1.5363
Cambodia,2048,Medium,Low_eff,1.0733
Cambodia,2049,Medium,Low_eff,0.7292
Cambodia,2050,Medium,Low_eff,0.4812
Cambodia,2051,Medium,Low_eff,0.308
Cambodia,2052,Medium,Low_eff,0.191
Cambodia,2053,Medium,Low_eff,0.1146
Cambodia,2054,Medium,Low_eff,0.0664
Cambodia,2055,Medium,Low_eff,0.0371
Cambodia,2056,Medium,Low_eff,0.02
Cambodia,2057,Medium,Low_eff,0.0104
Cambodia,2058,Medium,Low_eff,0.0052
Cambodia,2059,Medium,Low_eff,0.0025
Cambodia,2060,Medium,Low_eff,0.0011
Cambodia,2005,Medium,Mid_eff,7.9636
Cambodia,2006,Medium,Mid_eff,8.9012
Cambodia,2007,Medium,Mid_eff,9.9504
Cambodia,2008,Medium,Mid_eff,11.1138
Cambodia,2009,Medium,Mid_eff,12.3946
Cambodia,2010,Medium,Mid_eff,13.8161
Cambodia,2011,Medium,Mid_eff,15.4001
Cambodia,2012,Medium,Mid_eff,17.1649
Cambodia,2013,Medium,Mid_eff,19.1284
Cambodia,2014,Medium,Mid_eff,21.3095
Cambodia,2015,Medium,Mid_eff,21.5991
Cambodia,2016,Medium,Mid_eff,26.267
Cambodia,2017,Medium,Mid_eff,31.0491
Cambodia,2018,Medium,Mid_eff,31.4307
Cambodia,2019,Medium,Mid_eff,36.3298
Cambodia,2020,Medium,Mid_eff,32.1595
Cambodia,2021,Medium,Mid_eff,37.1845
Cambodia,2022,Medium,Mid_eff,37.5853
Cambodia,2023,Medium,Mid_eff,42.7298
Cambodia,2024,Medium,Mid_eff,47.9735
Cambodia,2025,Medium,Mid_eff,53.3
Cambodia,2026,Medium,Mid_eff,51.216
Cambodia,2027,Medium,Mid_eff,48.9548
Cambodia,2028,Medium,Mid_eff,46.5168
Cambodia,2029,Medium,Mid_eff,43.9093
Cambodia,2030,Medium,Mid_eff,41.1471
Cambodia,2031,Medium,Mid_eff,38.2517
Cambodia,2032,Medium,Mid_eff,35.2509
Cambodia,2033,Medium,Mid_eff,32.178
Cambodia,2034,Medium,Mid_eff,29.071
Cambodia,2035,Medium,Mid_eff,25.9717
Cambodia,2036,Medium,Mid_eff,22.9234
Cambodia,2037,Medium,Mid_eff,19.97
Cambodia,2038,Medium,Mid_eff,17.1534
Cambodia,2039,Medium,Mid_eff,14.5122
Cambodia,2040,Medium,Mid_eff,12.0792
Cambodia,2041,Medium,Mid_eff,9.8801
Cambodia,2042,Medium,Mid_eff,7.9318
Cambodia,2043,Medium,Mid_eff,6.2422
Cambodia,2044,Medium,Mid_eff,4.8094
Cambodia,2045,Medium,Mid_eff,3.6231
Cambodia,2046,Medium,Mid_eff,2.6652
Cambodia,2047,Medium,Mid_eff,1.9119
Cambodia,2048,Medium,Mid_eff,1.3356
Cambodia,2049,Medium,Mid_eff,0.9075
Cambodia,2050,Medium,Mid_eff,0.5989
Cambodia,2051,Medium,Mid_eff,0.3833
Cambodia,2052,Medium,Mid_eff,0.2377
Cambodia,2053,Medium,Mid_eff,0.1426
Cambodia,2054,Medium,Mid_eff,0.0826
Cambodia,2055,Medium,Mid_eff,0.0462
Cambodia,2056,Medium,Mid_eff,0.0249
Cambodia,2057,Medium,Mid_eff,0.0129
Cambodia,2058,Medium,Mid_eff,0.0064
Cambodia,2059,Medium,Mid_eff,0.0031
Cambodia,2060,Medium,Mid_eff,0.0014
Cambodia,2005,Small,High_eff,6.834
Cambodia,2006,Small,High_eff,7.6386
Cambodia,2007,Small,High_eff,8.5391
Cambodia,2008,Small,High_eff,9.5374
Cambodia,2009,Small,High_eff,10.6366
Cambodia,2010,Small,High_eff,11.8565
Cambodia,2011,Small,High_eff,13.2158
Cambodia,2012,Small,High_eff,14.7303
Cambodia,2013,Small,High_eff,16.4153
Cambodia,2014,Small,High_eff,18.287
Cambodia,2015,Small,High_eff,18.5355
Cambodia,2016,Small,High_eff,22.5413
Cambodia,2017,Small,High_eff,26.6451
Cambodia,2018,Small,High_eff,26.9726
Cambodia,2019,Small,High_eff,31.1769
Cambodia,2020,Small,High_eff,27.5981
Cambodia,2021,Small,High_eff,31.9103
Cambodia,2022,Small,High_eff,32.2542
Cambodia,2023,Small,High_eff,36.669
Cambodia,2024,Small,High_eff,41.169
Cambodia,2025,Small,High_eff,45.74
Cambodia,2026,Small,High_eff,43.9516
Cambodia,2027,Small,High_eff,42.0111
Cambodia,2028,Small,High_eff,39.9189
Cambodia,2029,Small,High_eff,37.6813
Cambodia,2030,Small,High_eff,35.3109
Cambodia,2031,Small,High_eff,32.8262
Cambodia,2032,Small,High_eff,30.2509
Cambodia,2033,Small,High_eff,27.6139
Cambodia,2034,Small,High_eff,24.9477
Cambodia,2035,Small,High_eff,22.2879
Cambodia,2036,Small,High_eff,19.672
Cambodia,2037,Small,High_eff,17.1375
Cambodia,2038,Small,High_eff,14.7204
Cambodia,2039,Small,High_eff,12.4538
Cambodia,2040,Small,High_eff,10.3659
Cambodia,2041,Small,High_eff,8.4787
Cambodia,2042,Small,High_eff,6.8068
Cambodia,2043,Small,High_eff,5.3568
Cambodia,2044,Small,High_eff,4.1273
Cambodia,2045,Small,High_eff,3.1092
Cambodia,2046,Small,High_eff,2.2872
Cambodia,2047,Small,High_eff,1.6407
Cambodia,2048,Small,High_eff,1.1462
Cambodia,2049,Small,High_eff,0.7788
Cambodia,2050,Small,High_eff,0.5139
Cambodia,2051,Small,High_eff,0.3289
Cambodia,2052,Small,High_eff,0.204
Cambodia,2053,Small,High_eff,0.1223
Cambodia,2054,Small,High_eff,0.0709
Cambodia,2055,Small,High_eff,0.0396
Cambodia,2056,Small,High_eff,0.0214
Cambodia,2057,Small,High_eff,0.0111
Cambodia,2058,Small,High_eff,0.0055
Cambodia,2059,Small,High_eff,0.0026
Cambodia,2060,Small,High_eff,0.0012
Cambodia,2005,Small,Low_eff,5.2339
Cambodia,2006,Small,Low_eff,5.8501
Cambodia,2007,Small,Low_eff,6.5397
Cambodia,2008,Small,Low_eff,7.3042
Cambodia,2009,Small,Low_eff,8.146
Cambodia,2010,Small,Low_eff,9.0803
Cambodia,2011,Small,Low_eff,10.1213
Cambodia,2012,Small,Low_eff,11.2812
Cambodia,2013,Small,Low_eff,12.5716
Cambodia,2014,Small,Low_eff,14.0051
Cambodia,2015,Small,Low_eff,14.1954
Cambodia,2016,Small,Low_eff,17.2633
Cambodia,2017,Small,Low_eff,20.4062
Cambodia,2018,Small,Low_eff,20.657
Cambodia,2019,Small,Low_eff,23.8768
Cambodia,2020,Small,Low_eff,21.136
Cambodia,2021,Small,Low_eff,24.4385
Cambodia,2022,Small,Low_eff,24.7019
Cambodia,2023,Small,Low_eff,28.083
Cambodia,2024,Small,Low_eff,31.5293
Cambodia,2025,Small,Low_eff,35.03
Cambodia,2026,Small,Low_eff,33.6603
Cambodia,2027,Small,Low_eff,32.1743
Cambodia,2028,Small,Low_eff,30.5719
Cambodia,2029,Small,Low_eff,28.8582
Cambodia,2030,Small,Low_eff,27.0429
Cambodia,2031,Small,Low_eff,25.1399
Cambodia,2032,Small,Low_eff,23.1677
Cambodia,2033,Small,Low_eff,21.1481
Cambodia,2034,Small,Low_eff,19.1062
Cambodia,2035,Small,Low_eff,17.0692
Cambodia,2036,Small,Low_eff,15.0658
Cambodia,2037,Small,Low_eff,13.1247
Cambodia,2038,Small,Low_eff,11.2736
Cambodia,2039,Small,Low_eff,9.5378
Cambodia,2040,Small,Low_eff,7.9388
Cambodia,2041,Small,Low_eff,6.4934
Cambodia,2042,Small,Low_eff,5.213
Cambodia,2043,Small,Low_eff,4.1025
Cambodia,2044,Small,Low_eff,3.1609
Cambodia,2045,Small,Low_eff,2.3812
Cambodia,2046,Small,Low_eff,1.7516
Cambodia,2047,Small,Low_eff,1.2565
Cambodia,2048,Small,Low_eff,0.8778
Cambodia,2049,Small,Low_eff,0.5964
Cambodia,2050,Small,Low_eff,0.3936
Cambodia,2051,Small,Low_eff,0.2519
Cambodia,2052,Small,Low_eff,0.1562
Cambodia,2053,Small,Low_eff,0.0937
Cambodia,2054,Small,Low_eff,0.0543
Cambodia,2055,Small,Low_eff,0.0304
Cambodia,2056,Small,Low_eff,0.0164
Cambodia,2057,Small,Low_eff,0.0085
Cambodia,2058,Small,Low_eff,0.0042
Cambodia,2059,Small,Low_eff,0.002
Cambodia,2060,Small,Low_eff,0.0009
Cambodia,2005,Small,Mid_eff,9.4846
Cambodia,2006,Small,Mid_eff,10.6012
Cambodia,2007,Small,Mid_eff,11.8509
Cambodia,2008,Small,Mid_eff,13.2364
Cambodia,2009,Small,Mid_eff,14.7619
Cambodia,2010,Small,Mid_eff,16.4549
Cambodia,2011,Small,Mid_eff,18.3415
Cambodia,2012,Small,Mid_eff,20.4434
Cambodia,2013,Small,Mid_eff,22.7818
Cambodia,2014,Small,Mid_eff,25.3795
Cambodia,2015,Small,Mid_eff,25.7244
Cambodia,2016,Small,Mid_eff,31.2838
Cambodia,2017,Small,Mid_eff,36.9793
Cambodia,2018,Small,Mid_eff,37.4337
Cambodia,2019,Small,Mid_eff,43.2686
Cambodia,2020,Small,Mid_eff,38.3018
Cambodia,2021,Small,Mid_eff,44.2865
Cambodia,2022,Small,Mid_eff,44.7639
Cambodia,2023,Small,Mid_eff,50.8909
Cambodia,2024,Small,Mid_eff,57.1362
Cambodia,2025,Small,Mid_eff,63.48
Cambodia,2026,Small,Mid_eff,60.9979
Cambodia,2027,Small,Mid_eff,58.3049
Cambodia,2028,Small,Mid_eff,55.4012
Cambodia,2029,Small,Mid_eff,52.2957
Cambodia,2030,Small,Mid_eff,49.006
Cambodia,2031,Small,Mid_eff,45.5576
Cambodia,2032,Small,Mid_eff,41.9836
Cambodia,2033,Small,Mid_eff,38.3238
Cambodia,2034,Small,Mid_eff,34.6235
Cambodia,2035,Small,Mid_eff,30.9322
Cambodia,2036,Small,Mid_eff,27.3017
Cambodia,2037,Small,Mid_eff,23.7841
Cambodia,2038,Small,Mid_eff,20.4296
Cambodia,2039,Small,Mid_eff,17.284
Cambodia,2040,Small,Mid_eff,14.3863
Cambodia,2041,Small,Mid_eff,11.7671
Cambodia,2042,Small,Mid_eff,9.4468
Cambodia,2043,Small,Mid_eff,7.4344
Cambodia,2044,Small,Mid_eff,5.728
Cambodia,2045,Small,Mid_eff,4.3151
Cambodia,2046,Small,Mid_eff,3.1742
Cambodia,2047,Small,Mid_eff,2.277
Cambodia,2048,Small,Mid_eff,1.5907
Cambodia,2049,Small,Mid_eff,1.0808
Cambodia,2050,Small,Mid_eff,0.7132
Cambodia,2051,Small,Mid_eff,0.4565
Cambodia,2052,Small,Mid_eff,0.2831
Cambodia,2053,Small,Mid_eff,0.1698
Cambodia,2054,Small,Mid_eff,0.0984
Cambodia,2055,Small,Mid_eff,0.055
Cambodia,2056,Small,Mid_eff,0.0296
Cambodia,2057,Small,Mid_eff,0.0154
Cambodia,2058,Small,Mid_eff,0.0077
Cambodia,2059,Small,Mid_eff,0.0037
Cambodia,2060,Small,Mid_eff,0.0017
Indonesia,2005,Large,High_eff,402.3985
Indonesia,2006,Large,High_eff,434.47
Indonesia,2007,Large,High_eff,469.1564
Indonesia,2008,Large,High_eff,506.5629
Indonesia,2009,Large,High_eff,546.7844
Indonesia,2010,Large,High_eff,590.0814
Indonesia,2011,Large,High_eff,636.8338
Indonesia,2012,Large,High_eff,687.2917
Indonesia,2013,Large,High_eff,741.4278
Indonesia,2014,Large,High_eff,799.4017
Indonesia,2015,Large,High_eff,858.8521
Indonesia,2016,Large,High_eff,919.0537
Indonesia,2017,Large,High_eff,1005.7126
Indonesia,2018,Large,High_eff,1067.5527
Indonesia,2019,Large,High_eff,1156.4597
Indonesia,2020,Large,High_eff,1113.2094
Indonesia,2021,Large,High_eff,1174.3495
Indonesia,2022,Large,High_eff,1262.4293
Indonesia,2023,Large,High_eff,1352.9193
Indonesia,2024,Large,High_eff,1473.0719
Indonesia,2025,Large,High_eff,1567.17
Indonesia,2026,Large,High_eff,1497.2797
Indonesia,2027,Large,High_eff,1423.0114
Indonesia,2028,Large,High_eff,1344.4868
Indonesia,2029,Large,High_eff,1262.0144
Indonesia,2030,Large,High_eff,1176.081
Indonesia,2031,Large,High_eff,1087.342
Indonesia,2032,Large,High_eff,996.608
Indonesia,2033,Large,High_eff,904.8266
Indonesia,2034,Large,High_eff,813.0574
Indonesia,2035,Large,High_eff,722.4403
Indonesia,2036,Large,High_eff,634.1546
Indonesia,2037,Large,High_eff,549.3719
Indonesia,2038,Large,High_eff,469.2023
Indonesia,2039,Large,High_eff,394.6397
Indonesia,2040,Large,High_eff,326.5087
Indonesia,2041,Large,High_eff,265.4189
Indonesia,2042,Large,High_eff,211.7327
Indonesia,2043,Large,High_eff,165.549
Indonesia,2044,Large,High_eff,126.7074
Indonesia,2045,Large,High_eff,94.8114
Indonesia,2046,Large,High_eff,69.2695
Indonesia,2047,Large,High_eff,49.3497
Indonesia,2048,Large,High_eff,34.2391
Indonesia,2049,Large,High_eff,23.104
Indonesia,2050,Large,High_eff,15.1431
Indonesia,2051,Large,High_eff,9.6281
Indonesia,2052,Large,High_eff,5.9306
Indonesia,2053,Large,High_eff,3.5345
Indonesia,2054,Large,High_eff,2.0355
Indonesia,2055,Large,High_eff,1.1312
Indonesia,2056,Large,High_eff,0.6059
Indonesia,2057,Large,High_eff,0.3124
Indonesia,2058,Large,High_eff,0.1549
Indonesia,2059,Large,High_eff,0.0737
Indonesia,2060,Large,High_eff,0.0336
Indonesia,2005,Large,Low_eff,451.3256
Indonesia,2006,Large,Low_eff,487.2966
Indonesia,2007,Large,Low_eff,526.2004
Indonesia,2008,Large,Low_eff,568.1552
Indonesia,2009,Large,Low_eff,613.2672
Indonesia,2010,Large,Low_eff,661.8286
Indonesia,2011,Large,Low_eff,714.2655
Indonesia,2012,Large,Low_eff,770.8586
Indonesia,2013,Large,Low_eff,831.5769
Indonesia,2014,Large,Low_eff,896.5998
Indonesia,2015,Large,Low_eff,963.2787
Indonesia,2016,Large,Low_eff,1030.8001
Indonesia,2017,Large,Low_eff,1127.9958
Indonesia,2018,Large,Low_eff,1197.355
Indonesia,2019,Large,Low_eff,1297.072
Indonesia,2020,Large,Low_eff,1248.563
Indonesia,2021,Large,Low_eff,1317.137
Indonesia,2022,Large,Low_eff,1415.9264
Indonesia,2023,Large,Low_eff,1517.4189
Indonesia,2024,Large,Low_eff,1652.1807
Indonesia,2025,Large,Low_eff,1757.72
Indonesia,2026,Large,Low_eff,1679.3319
Indonesia,2027,Large,Low_eff,1596.0334
Indonesia,2028,Large,Low_eff,1507.9611
Indonesia,2029,Large,Low_eff,1415.4609
Indonesia,2030,Large,Low_eff,1319.079
Indonesia,2031,Large,Low_eff,1219.5504
Indonesia,2032,Large,Low_eff,1117.7842
Indonesia,2033,Large,Low_eff,1014.8432
Indonesia,2034,Large,Low_eff,911.9159
Indonesia,2035,Large,Low_eff,810.2808
Indonesia,2036,Large,Low_eff,711.2606
Indonesia,2037,Large,Low_eff,616.1692
Indonesia,2038,Large,Low_eff,526.2519
Indonesia,2039,Large,Low_eff,442.6234
Indonesia,2040,Large,Low_eff,366.2084
Indonesia,2041,Large,Low_eff,297.6908
Indonesia,2042,Large,Low_eff,237.477
Indonesia,2043,Large,Low_eff,185.6779
Indonesia,2044,Large,Low_eff,142.1136
Indonesia,2045,Large,Low_eff,106.3393
Indonesia,2046,Large,Low_eff,77.6919
Indonesia,2047,Large,Low_eff,55.3501
Indonesia,2048,Large,Low_eff,38.4022
Indonesia,2049,Large,Low_eff,25.9132
Indonesia,2050,Large,Low_eff,16.9844
Indonesia,2051,Large,Low_eff,10.7988
Indonesia,2052,Large,Low_eff,6.6517
Indonesia,2053,Large,Low_eff,3.9642
Indonesia,2054,Large,Low_eff,2.2829
