ams,branch,variable,expression,unit,fuel,source,note,src_csv,domain,data_confidence,unit_audit
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Tidal,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Tidal,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Unmet Load,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Waste,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Wave,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Wind Offshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSB,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSR,Capacity Retirement,0,MW,,ats_cap_ret.csv,Zero-clamp on Capacity Retirement (BAS standardisation),ats_cap_ret.csv,power_capacity_retirement,High,passthrough — input unit preserved (no conversion)
