[run] Active area:     'aeo9_v0.38_yy'
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Supercritical . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Ultrasupercritical . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Ultrasupercritical CCS . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Direct Air Capture . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Fuel Oil . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Steam . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal ORC . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear LWR . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SFR . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SMR . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Pumped Hydro . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Small Hydro . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar CSP . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar Floating . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Tidal . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Unmet Load . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Waste . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wave . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Offshore . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore . 'Capacity Retirement' = 0

=== Group 'Indonesia': 222 rows ===
  (blind mode — direct Branches(FullName) lookup)
  [region='Indonesia'] 222 rows
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Supercritical . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Ultrasupercritical . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Ultrasupercritical CCS . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal IGCC . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal IGCC with CCS . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Fuel Oil . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Steam . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear LWR . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SMR . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SFR . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal ORC . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar CSP . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar Floating . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Tidal . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wave . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Offshore . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Gasification . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Waste . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Pumped Hydro . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\CAES . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Direct Air Capture . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_IDJW . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_IDSA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_IDKA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_IDEast . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDJW . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDSA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDKA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDEast . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDJW . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDSA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDKA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDEast . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDSA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDKA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDJW . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDSA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDKA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDEast . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biogas_IDJW . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biogas_IDSA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biogas_IDKA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDJW . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDSA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDKA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDEast . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_IDJW . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_IDSA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_IDKA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_IDEast . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDJW . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDSA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDKA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDEast . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDJW . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDSA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDKA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biogas_IDJW . 'Capacity Additions' = Add(2026, 0.06, 2029, 0.24, 2031, 0.07, 2032, 0.07, 2033,...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biogas_IDKA . 'Capacity Additions' = Add(2026, 0.65, 2029, 2.84, 2031, 0.87, 2032, 0.87, 2033,...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biogas_IDSA . 'Capacity Additions' = Add(2026, 2.29, 2029, 9.92, 2031, 3.05, 2032, 3.05, 2033,...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Gasification . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDEast . 'Capacity Additions' = Add(2025, 0.15, 2027, 0.13, 2028, 0.53, 2029, 1.45, 2030,...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDJW . 'Capacity Additions' = Add(2025, 1.43, 2027, 1.24, 2028, 5.04, 2029, 13.69, 2030...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDKA . 'Capacity Additions' = Add(2025, 0.4, 2027, 0.35, 2028, 1.42, 2029, 3.85, 2030, ...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDSA . 'Capacity Additions' = Add(2025, 13.02, 2027, 11.29, 2028, 46.01, 2029, 125.01, ...
     [OK]  Transformation\Centralized Electricity Generation\Processes\CAES . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal IGCC . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal IGCC with CCS . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDEast . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDJW . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDKA . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDSA . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Supercritical . 'Capacity Additions' = Add(2025, 3226, 2026, 34, 2029, 206, 2030, 624, 2032, 140...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Ultrasupercritical . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Ultrasupercritical CCS . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_IDEast . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_IDJW . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_IDKA . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_IDSA . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Direct Air Capture . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Fuel Oil . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDEast . 'Capacity Additions' = Add(2026, 13.27, 2027, 75.1, 2028, 14.06, 2029, 38.48, 20...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDJW . 'Capacity Additions' = Add(2026, 421.55, 2027, 2385.96, 2028, 446.84, 2029, 1222...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDKA . 'Capacity Additions' = Add(2026, 2.53, 2027, 14.31, 2028, 2.68, 2029, 7.33, 2030...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDSA . 'Capacity Additions' = Add(2026, 62.66, 2027, 354.63, 2028, 66.42, 2029, 181.7, ...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast . 'Capacity Additions' = Add(2025, 32.77, 2026, 87.68, 2027, 65.63, 2028, 18.16, 2...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW . 'Capacity Additions' = Add(2025, 37.74, 2026, 100.98, 2027, 75.58, 2028, 20.91, ...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA . 'Capacity Additions' = Add(2025, 70.37, 2026, 188.29, 2027, 140.93, 2028, 38.99,...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA . 'Capacity Additions' = Add(2025, 229.12, 2026, 613.06, 2027, 458.86, 2028, 126.9...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Steam . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast . 'Capacity Additions' = Add(2026, 5.45, 2027, 10.91, 2028, 19.09, 2029, 49.08)
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDJW . 'Capacity Additions' = Add(2026, 61.58, 2027, 123.16, 2028, 215.54, 2029, 554.24)
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDKA . 'Capacity Additions' = Add(2026, 6.94, 2027, 13.88, 2028, 24.28, 2029, 62.44)
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDSA . 'Capacity Additions' = Add(2026, 26.03, 2027, 52.05, 2028, 91.09, 2029, 234.24)
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDEast . 'Capacity Additions' = Add(2025, 8.2, 2026, 7.7, 2027, 17, 2028, 21.4, 2029, 4.4...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDJW . 'Capacity Additions' = Add(2025, 86.1, 2026, 80.9, 2027, 178.1, 2028, 224.1, 202...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDKA . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDSA . 'Capacity Additions' = Add(2025, 38.6, 2026, 36.3, 2027, 79.9, 2028, 100.5, 2029...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal ORC . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDEast . 'Capacity Additions' = Add(2025, 86.9, 2026, 72.4, 2028, 86.9, 2029, 60.4, 2030,...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDJW . 'Capacity Additions' = Add(2025, 297.4, 2026, 247.8, 2028, 297.4, 2029, 206.5, 2...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDKA . 'Capacity Additions' = Add(2025, 30, 2026, 25, 2028, 30, 2029, 20.8, 2030, 32.5,...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDSA . 'Capacity Additions' = Add(2025, 197.7, 2026, 164.8, 2028, 197.7, 2029, 137.3, 2...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries . 'Capacity Additions' = Add(2025, 50, 2026, 311, 2027, 527, 2028, 350, 2029, 650,...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear LWR . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SFR . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SMR . 'Capacity Additions' = Add(2032, 250, 2033, 250)
     [OK]  Transformation\Centralized Electricity Generation\Processes\Pumped Hydro . 'Capacity Additions' = Add(2028, 1040, 2031, 760, 2032, 943, 2033, 1500)
     [OK]  Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast . 'Capacity Additions' = Add(2025, 41.1, 2026, 23.7, 2027, 127.1, 2028, 61.1, 2029...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW . 'Capacity Additions' = Add(2025, 51.3, 2026, 29.6, 2027, 158.5, 2028, 76.2, 2029...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDKA . 'Capacity Additions' = Add(2025, 1.3, 2026, 0.8, 2027, 4, 2028, 1.9, 2029, 1.5, ...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDSA . 'Capacity Additions' = Add(2025, 48.3, 2026, 27.9, 2027, 149.3, 2028, 71.8, 2029...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar CSP . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar Floating . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_IDEast . 'Capacity Additions' = Add(2025, 281.9, 2026, 358.5, 2027, 587.4, 2028, 532.7, 2...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_IDJW . 'Capacity Additions' = Add(2025, 118.9, 2026, 151.2, 2027, 247.7, 2028, 224.6, 2...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_IDKA . 'Capacity Additions' = Add(2025, 126.6, 2026, 161, 2027, 263.7, 2028, 239.2, 202...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_IDSA . 'Capacity Additions' = Add(2025, 249.7, 2026, 317.4, 2027, 520.2, 2028, 471.7, 2...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Tidal . 'Capacity Additions' = Add(2028, 40)
     [OK]  Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Waste . 'Capacity Additions' = Add(2026, 18, 2028, 165, 2029, 150, 2030, 101, 2033, 19)
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wave . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Offshore . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast . 'Capacity Additions' = Add(2026, 346.6, 2027, 368.4, 2028, 480.3, 2029, 290.2, 2...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW . 'Capacity Additions' = Add(2026, 3.4, 2027, 3.6, 2028, 4.7, 2029, 2.8, 2030, 12....
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biogas_IDJW . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biogas_IDKA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biogas_IDSA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Gasification . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDEast . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDJW . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDKA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_IDSA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\CAES . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal IGCC . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal IGCC with CCS . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDEast . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDJW . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDKA . 'Capacity Retirement' = 0
