branch_path,variable,units,scale,per
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Efficiency,Efficiency,%,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Exogenous Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Fixed OM Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Interest Rate,Percent,%,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Lifetime,Years,,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Maximum Availability,Percent,,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Maximum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Maximum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Minimum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Minimum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Minimum Share,Share,%,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Minimum Utilization,Percent,,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Unit Capacity,Kilowatt,,
Demand\Residential\Projections\Refrigeration_\Small\Low_eff,Variable OM Cost,U.S. Dollar,,Gigajoule
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Activity Level,Share,%,of Household
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Capital Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Efficiency,Efficiency,%,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Exogenous Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Final Energy Intensity,Tonnes of Oil Equivalent,,Household
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Fixed OM Cost,U.S. Dollar,,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Interest Rate,Percent,%,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Lifetime,Years,,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Maximum Availability,Percent,,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Maximum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Maximum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Minimum Device Additions,Device,,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Minimum Devices,Device,,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Minimum Share,Share,%,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Minimum Utilization,Percent,,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,RefHH,Ref/hh,,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Unit Capacity,Kilowatt,,
Demand\Residential\Projections\Refrigeration_\Small\Mid_eff,Variable OM Cost,U.S. Dollar,,Gigajoule
Demand\Residential\Projections\Rice Cooker,Activity Level,Saturation,%,of Household
Demand\Residential\Projections\Rice Cooker,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Rice Cooker,End Year Penetration,%,,
Demand\Residential\Projections\Rice Cooker,RefHH,Ref/hh,,
Demand\Residential\Projections\Rice Cooker\Efficient,Activity Level,Share,%,of Household
Demand\Residential\Projections\Rice Cooker\Efficient,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Rice Cooker\Efficient,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Rice Cooker\Efficient,Load Shape,Percent,%,
Demand\Residential\Projections\Rice Cooker\Efficient,RefHH,Ref/hh,,
Demand\Residential\Projections\Rice Cooker\Efficient,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\Rice Cooker\Existing,Activity Level,Share,%,of Household
Demand\Residential\Projections\Rice Cooker\Existing,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Rice Cooker\Existing,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Rice Cooker\Existing,Load Shape,Percent,%,
Demand\Residential\Projections\Rice Cooker\Existing,RefHH,Ref/hh,,
Demand\Residential\Projections\Rice Cooker\Existing,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\TV,Activity Level,Saturation,%,of Household
Demand\Residential\Projections\TV,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\TV,End Year Penetration,%,,
Demand\Residential\Projections\TV,RefHH,Ref/hh,,
Demand\Residential\Projections\TV,TVHH,TV/hh,,
Demand\Residential\Projections\TV\Efficient,Activity Level,Share,%,of Household
Demand\Residential\Projections\TV\Efficient,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\TV\Efficient,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\TV\Efficient,Load Shape,Percent,%,
Demand\Residential\Projections\TV\Efficient,RefHH,Ref/hh,,
Demand\Residential\Projections\TV\Efficient,TVHH,TV/hh,,
Demand\Residential\Projections\TV\Efficient,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\TV\Existing,Activity Level,Share,%,of Household
Demand\Residential\Projections\TV\Existing,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\TV\Existing,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\TV\Existing,Load Shape,Percent,%,
Demand\Residential\Projections\TV\Existing,RefHH,Ref/hh,,
Demand\Residential\Projections\TV\Existing,TVHH,TV/hh,,
Demand\Residential\Projections\TV\Existing,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\Washing Machine,Activity Level,Saturation,%,of Household
Demand\Residential\Projections\Washing Machine,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Washing Machine,End Year Penetration,%,,
Demand\Residential\Projections\Washing Machine,RefHH,Ref/hh,,
Demand\Residential\Projections\Washing Machine\Efficient,Activity Level,Share,%,of Household
Demand\Residential\Projections\Washing Machine\Efficient,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Washing Machine\Efficient,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Washing Machine\Efficient,Load Shape,Percent,%,
Demand\Residential\Projections\Washing Machine\Efficient,RefHH,Ref/hh,,
Demand\Residential\Projections\Washing Machine\Efficient,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\Washing Machine\Existing,Activity Level,Share,%,of Household
Demand\Residential\Projections\Washing Machine\Existing,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Washing Machine\Existing,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Washing Machine\Existing,Load Shape,Percent,%,
Demand\Residential\Projections\Washing Machine\Existing,RefHH,Ref/hh,,
Demand\Residential\Projections\Washing Machine\Existing,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\Water Heating,Activity Level,Saturation,%,of Household
Demand\Residential\Projections\Water Heating,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Water Heating,End Year Penetration,%,,
Demand\Residential\Projections\Water Heating,RefHH,Ref/hh,,
Demand\Residential\Projections\Water Heating\Existing,Activity Level,Share,%,of Household
Demand\Residential\Projections\Water Heating\Existing,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Water Heating\Existing,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Water Heating\Existing,Load Shape,Percent,%,
Demand\Residential\Projections\Water Heating\Existing,RefHH,Ref/hh,,
Demand\Residential\Projections\Water Heating\Existing,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\Water Heating\Heat Pump,Activity Level,Share,%,of Household
Demand\Residential\Projections\Water Heating\Heat Pump,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Water Heating\Heat Pump,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Water Heating\Heat Pump,Load Shape,Percent,%,
Demand\Residential\Projections\Water Heating\Heat Pump,RefHH,Ref/hh,,
Demand\Residential\Projections\Water Heating\Heat Pump,Uncalibrated Final Intensity,kwh/hh,,
Demand\Residential\Projections\Water Heating\Heat Pump Outside Air,Activity Level,Share,%,of Household
Demand\Residential\Projections\Water Heating\Heat Pump Outside Air,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Water Heating\Heat Pump Outside Air,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Water Heating\Heat Pump Outside Air,Load Shape,Percent,%,
Demand\Residential\Projections\Water Heating\Heat Pump Outside Air,RefHH,Ref/hh,,
Demand\Residential\Projections\Water Heating\Solar,Activity Level,Share,%,of Household
Demand\Residential\Projections\Water Heating\Solar,Demand Cost,2020 USD,,Household
Demand\Residential\Projections\Water Heating\Solar,Final Energy Intensity,Kilowatt-Hour,,Household
Demand\Residential\Projections\Water Heating\Solar,RefHH,Ref/hh,,
