branch_path,variable,scenario,region,expression,units,scale,per
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Baseline Simulation,Philippines,"Interp(2022, 0.90163)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Baseline Simulation,Singapore,1,factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Baseline Simulation,Thailand,"Interp(2022, 1.25)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Baseline Simulation,Timor Leste,1,factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Baseline Simulation,Vietnam,1.12592,factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Current Accounts,Base Template,1,factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Current Accounts,Brunei,"Interp(2022, 0.321)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Current Accounts,Cambodia,"Interp(2022, 0.925)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Current Accounts,Indonesia,"Interp(2022, 0.61375)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Current Accounts,Laos,"Interp(2022, 1.0488)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Current Accounts,Malaysia,"Interp(2022, 1.0444)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Current Accounts,Myanmar,"Interp(2022, 0.885)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Current Accounts,Philippines,"Interp(2022, 0.90163)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Current Accounts,Singapore,1,factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Current Accounts,Thailand,"Interp(2022, 1.25)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Current Accounts,Timor Leste,1,factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Current Accounts,Vietnam,1.12592,factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Regional Aspiration Scenario,Base Template,1,factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Regional Aspiration Scenario,Brunei,"Interp(2022, 0.321)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Regional Aspiration Scenario,Cambodia,"Interp(2022, 0.925)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Regional Aspiration Scenario,Indonesia,"Interp(2022, 0.61375)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Regional Aspiration Scenario,Laos,"Interp(2022, 1.0488)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Regional Aspiration Scenario,Malaysia,"Interp(2022, 1.0444)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Regional Aspiration Scenario,Myanmar,"Interp(2022, 0.885)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Regional Aspiration Scenario,Philippines,"Interp(2022, 0.90163)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Regional Aspiration Scenario,Singapore,1,factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Regional Aspiration Scenario,Thailand,"Interp(2022, 1.25)",factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Regional Aspiration Scenario,Timor Leste,1,factor,,
Key\Cal\Transformation\Coal_sub_eff,Activity Level,Regional Aspiration Scenario,Vietnam,1.12592,factor,,
Key\Cal\Transformation\Gas processing,Activity Level,AMS Target Scenario,Base Template,1,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,AMS Target Scenario,Brunei,"Interp(2005, 1.09, 2006, 1.088, 2007, 1.086, 2008, 1.084, 2009, 1.082, 2010, 1.08, 2011, 1.16, 2012, 1.21, 2013, 1.185, 2014, 1.16, 2015, 1.08, 2016, 1.10333333333, 2017, 1.12666666667, 2018, 1.15, 2019, 1.15, 2020, 1.15, 2022, 1.0378)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,AMS Target Scenario,Cambodia,0.794967646953,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,AMS Target Scenario,Indonesia,"Interp(2005, 0.767015943053, 2006, 0.684556669863, 2007, 0.823584833154, 2008, 0.859900539937, 2009, 0.842785972929, 2010, 0.766374915409, 2011, 0.831540952215, 2012, 0.763157228402, 2013, 0.749566298005, 2014, 0.753005458123, 2015, 0.738109569803, 2016, 0.71008027466, 2017, 0.671539954337, 2018, 0.687408832033, 2019, 0.823424005807, 2020, 0.814967646953, 2022, 0.88227)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,AMS Target Scenario,Laos,1.24019263707,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,AMS Target Scenario,Malaysia,"Interp(2005, 1.08178537891, 2006, 1.1132698244, 2007, 1.12599390022, 2008, 1.16217140843, 2009, 1.03320381743, 2010, 0.989205983449, 2011, 1.11495449495, 2012, 1.08485011784, 2013, 1.0135693556, 2014, 1.02388787269, 2015, 1.00645948319, 2016, 0.771929812638, 2017, 0.931024152299, 2018, 1.08685421682, 2019, 1.09811948826, 2020, 1.24811948826, 2022, 0.93705)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,AMS Target Scenario,Myanmar,"Interp(2005, 0.781032088737, 2006, 0.912035030546, 2007, 0.875457118202, 2008, 0.937688638632, 2009, 0.837984298556, 2010, 0.825137972173, 2011, 0.799569440193, 2012, 0.669268898656, 2013, 0.709408711898, 2014, 0.758015586959, 2015, 0.833758426958, 2016, 0.887953245358, 2017, 0.826991826231, 2018, 0.907088165042, 2019, 1.02956163377, 2020, 1.24019263707, 2022, 1.0172)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,AMS Target Scenario,Philippines,"Interp(2005, 0.963166100128, 2006, 1.01475270493, 2007, 0.976865206453, 2008, 0.963726209502, 2009, 0.971892584339, 2010, 1.01319569812, 2011, 0.991242353982, 2012, 0.981264345272, 2013, 1.0217982029, 2014, 0.971611884362, 2015, 1.03381221894, 2016, 0.952867621725, 2017, 0.994810208999, 2018, 0.927186920807, 2019, 0.964265388254, 2020, 0.922343303724, 2022, 1.0575)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,AMS Target Scenario,Singapore,"Interp(2005, 0.996072552234, 2006, 0.992245572799, 2007, 0.978177561784, 2008, 1.100617555318, 2009, 1.10274276382, 2010, 1.1000717553014, 2011,1.1002028698184, 2012,1.1000626172367, 2013,1.109579123011, 2014, 1.1001275998043, 2015, 1.1000886453206, 2016, 0.900801177336, 2017, 0.90675859683, 2018, 0.874005683435, 2019, 0.87, 2020, 0.82346667611, 2022, 0.98)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,AMS Target Scenario,Thailand,"Interp(2005, 1.006576648742, 2006, 0.948697451954, 2007, 0.997407708332, 2008, 1.02298755852, 2009, 0.820916385745, 2010, 1.23198959943, 2011, 1.25423609449, 2012, 1.03017358346, 2013, 1.10599370098, 2014, 1.06617713709, 2015, 0.825722828572, 2016, 0.938441363093, 2017, 0.923058264906, 2018, 0.981788233429, 2019, 1.26451837428, 2020, 0.939597481964, 2022, 1.03667)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,AMS Target Scenario,Timor Leste,1,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,AMS Target Scenario,Vietnam,"Interp(2005, 0.900192183541, 2006, 0.918019602997, 2007, 0.864550932362, 2008, 0.842360216119, 2009, 0.863789885332, 2010, 0.827506982506, 2011, 0.830871470703, 2012, 0.850351226809, 2013, 0.91263191282, 2014, 1.01018387674, 2015, 1.03032930204, 2016, 0.994707091053, 2017, 0.989920865873, 2018, 0.966979709851, 2019, 0.988212557316, 2020, 1.169469953862, 2022, 0.85615)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Baseline Simulation,Base Template,1,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Baseline Simulation,Brunei,"Interp(2005, 1.09, 2006, 1.088, 2007, 1.086, 2008, 1.084, 2009, 1.082, 2010, 1.08, 2011, 1.16, 2012, 1.21, 2013, 1.185, 2014, 1.16, 2015, 1.08, 2016, 1.10333333333, 2017, 1.12666666667, 2018, 1.15, 2019, 1.15, 2020, 1.15, 2022, 1.0378)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Baseline Simulation,Cambodia,0.794967646953,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Baseline Simulation,Indonesia,"Interp(2005, 0.767015943053, 2006, 0.684556669863, 2007, 0.823584833154, 2008, 0.859900539937, 2009, 0.842785972929, 2010, 0.766374915409, 2011, 0.831540952215, 2012, 0.763157228402, 2013, 0.749566298005, 2014, 0.753005458123, 2015, 0.738109569803, 2016, 0.71008027466, 2017, 0.671539954337, 2018, 0.687408832033, 2019, 0.823424005807, 2020, 0.814967646953, 2022, 0.88227)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Baseline Simulation,Laos,1.24019263707,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Baseline Simulation,Malaysia,"Interp(2005, 1.08178537891, 2006, 1.1132698244, 2007, 1.12599390022, 2008, 1.16217140843, 2009, 1.03320381743, 2010, 0.989205983449, 2011, 1.11495449495, 2012, 1.08485011784, 2013, 1.0135693556, 2014, 1.02388787269, 2015, 1.00645948319, 2016, 0.771929812638, 2017, 0.931024152299, 2018, 1.08685421682, 2019, 1.09811948826, 2020, 1.24811948826, 2022, 0.93705)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Baseline Simulation,Myanmar,"Interp(2005, 0.781032088737, 2006, 0.912035030546, 2007, 0.875457118202, 2008, 0.937688638632, 2009, 0.837984298556, 2010, 0.825137972173, 2011, 0.799569440193, 2012, 0.669268898656, 2013, 0.709408711898, 2014, 0.758015586959, 2015, 0.833758426958, 2016, 0.887953245358, 2017, 0.826991826231, 2018, 0.907088165042, 2019, 1.02956163377, 2020, 1.24019263707, 2022, 1.0172)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Baseline Simulation,Philippines,"Interp(2005, 0.963166100128, 2006, 1.01475270493, 2007, 0.976865206453, 2008, 0.963726209502, 2009, 0.971892584339, 2010, 1.01319569812, 2011, 0.991242353982, 2012, 0.981264345272, 2013, 1.0217982029, 2014, 0.971611884362, 2015, 1.03381221894, 2016, 0.952867621725, 2017, 0.994810208999, 2018, 0.927186920807, 2019, 0.964265388254, 2020, 0.922343303724, 2022, 1.0575)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Baseline Simulation,Singapore,"Interp(2005, 0.996072552234, 2006, 0.992245572799, 2007, 0.978177561784, 2008, 1.100617555318, 2009, 1.10274276382, 2010, 1.1000717553014, 2011,1.1002028698184, 2012,1.1000626172367, 2013,1.109579123011, 2014, 1.1001275998043, 2015, 1.1000886453206, 2016, 0.900801177336, 2017, 0.90675859683, 2018, 0.874005683435, 2019, 0.87, 2020, 0.82346667611, 2022, 0.98)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Baseline Simulation,Thailand,"Interp(2005, 1.006576648742, 2006, 0.948697451954, 2007, 0.997407708332, 2008, 1.02298755852, 2009, 0.820916385745, 2010, 1.23198959943, 2011, 1.25423609449, 2012, 1.03017358346, 2013, 1.10599370098, 2014, 1.06617713709, 2015, 0.825722828572, 2016, 0.938441363093, 2017, 0.923058264906, 2018, 0.981788233429, 2019, 1.26451837428, 2020, 0.939597481964, 2022, 1.03667)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Baseline Simulation,Timor Leste,1,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Baseline Simulation,Vietnam,"Interp(2005, 0.900192183541, 2006, 0.918019602997, 2007, 0.864550932362, 2008, 0.842360216119, 2009, 0.863789885332, 2010, 0.827506982506, 2011, 0.830871470703, 2012, 0.850351226809, 2013, 0.91263191282, 2014, 1.01018387674, 2015, 1.03032930204, 2016, 0.994707091053, 2017, 0.989920865873, 2018, 0.966979709851, 2019, 0.988212557316, 2020, 1.169469953862, 2022, 0.85615)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Current Accounts,Base Template,1,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Current Accounts,Brunei,"Interp(2005, 1.09, 2006, 1.088, 2007, 1.086, 2008, 1.084, 2009, 1.082, 2010, 1.08, 2011, 1.16, 2012, 1.21, 2013, 1.185, 2014, 1.16, 2015, 1.08, 2016, 1.10333333333, 2017, 1.12666666667, 2018, 1.15, 2019, 1.15, 2020, 1.15, 2022, 1.0378)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Current Accounts,Cambodia,0.794967646953,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Current Accounts,Indonesia,"Interp(2005, 0.767015943053, 2006, 0.684556669863, 2007, 0.823584833154, 2008, 0.859900539937, 2009, 0.842785972929, 2010, 0.766374915409, 2011, 0.831540952215, 2012, 0.763157228402, 2013, 0.749566298005, 2014, 0.753005458123, 2015, 0.738109569803, 2016, 0.71008027466, 2017, 0.671539954337, 2018, 0.687408832033, 2019, 0.823424005807, 2020, 0.814967646953, 2022, 0.88227)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Current Accounts,Laos,1.24019263707,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Current Accounts,Malaysia,"Interp(2005, 1.08178537891, 2006, 1.1132698244, 2007, 1.12599390022, 2008, 1.16217140843, 2009, 1.03320381743, 2010, 0.989205983449, 2011, 1.11495449495, 2012, 1.08485011784, 2013, 1.0135693556, 2014, 1.02388787269, 2015, 1.00645948319, 2016, 0.771929812638, 2017, 0.931024152299, 2018, 1.08685421682, 2019, 1.09811948826, 2020, 1.24811948826, 2022, 0.93705)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Current Accounts,Myanmar,"Interp(2005, 0.781032088737, 2006, 0.912035030546, 2007, 0.875457118202, 2008, 0.937688638632, 2009, 0.837984298556, 2010, 0.825137972173, 2011, 0.799569440193, 2012, 0.669268898656, 2013, 0.709408711898, 2014, 0.758015586959, 2015, 0.833758426958, 2016, 0.887953245358, 2017, 0.826991826231, 2018, 0.907088165042, 2019, 1.02956163377, 2020, 1.24019263707, 2022, 1.0172)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Current Accounts,Philippines,"Interp(2005, 0.963166100128, 2006, 1.01475270493, 2007, 0.976865206453, 2008, 0.963726209502, 2009, 0.971892584339, 2010, 1.01319569812, 2011, 0.991242353982, 2012, 0.981264345272, 2013, 1.0217982029, 2014, 0.971611884362, 2015, 1.03381221894, 2016, 0.952867621725, 2017, 0.994810208999, 2018, 0.927186920807, 2019, 0.964265388254, 2020, 0.922343303724, 2022, 1.0575)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Current Accounts,Singapore,"Interp(2005, 0.996072552234, 2006, 0.992245572799, 2007, 0.978177561784, 2008, 1.100617555318, 2009, 1.10274276382, 2010, 1.1000717553014, 2011,1.1002028698184, 2012,1.1000626172367, 2013,1.109579123011, 2014, 1.1001275998043, 2015, 1.1000886453206, 2016, 0.900801177336, 2017, 0.90675859683, 2018, 0.874005683435, 2019, 0.87, 2020, 0.82346667611, 2022, 0.98)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Current Accounts,Thailand,"Interp(2005, 1.006576648742, 2006, 0.948697451954, 2007, 0.997407708332, 2008, 1.02298755852, 2009, 0.820916385745, 2010, 1.23198959943, 2011, 1.25423609449, 2012, 1.03017358346, 2013, 1.10599370098, 2014, 1.06617713709, 2015, 0.825722828572, 2016, 0.938441363093, 2017, 0.923058264906, 2018, 0.981788233429, 2019, 1.26451837428, 2020, 0.939597481964, 2022, 1.03667)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Current Accounts,Timor Leste,1,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Current Accounts,Vietnam,"Interp(2005, 0.900192183541, 2006, 0.918019602997, 2007, 0.864550932362, 2008, 0.842360216119, 2009, 0.863789885332, 2010, 0.827506982506, 2011, 0.830871470703, 2012, 0.850351226809, 2013, 0.91263191282, 2014, 1.01018387674, 2015, 1.03032930204, 2016, 0.994707091053, 2017, 0.989920865873, 2018, 0.966979709851, 2019, 0.988212557316, 2020, 1.169469953862, 2022, 0.85615)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Regional Aspiration Scenario,Base Template,1,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Regional Aspiration Scenario,Brunei,"Interp(2005, 1.09, 2006, 1.088, 2007, 1.086, 2008, 1.084, 2009, 1.082, 2010, 1.08, 2011, 1.16, 2012, 1.21, 2013, 1.185, 2014, 1.16, 2015, 1.08, 2016, 1.10333333333, 2017, 1.12666666667, 2018, 1.15, 2019, 1.15, 2020, 1.15, 2022, 1.0378)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Regional Aspiration Scenario,Cambodia,0.794967646953,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Regional Aspiration Scenario,Indonesia,"Interp(2005, 0.767015943053, 2006, 0.684556669863, 2007, 0.823584833154, 2008, 0.859900539937, 2009, 0.842785972929, 2010, 0.766374915409, 2011, 0.831540952215, 2012, 0.763157228402, 2013, 0.749566298005, 2014, 0.753005458123, 2015, 0.738109569803, 2016, 0.71008027466, 2017, 0.671539954337, 2018, 0.687408832033, 2019, 0.823424005807, 2020, 0.814967646953, 2022, 0.88227)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Regional Aspiration Scenario,Laos,1.24019263707,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Regional Aspiration Scenario,Malaysia,"Interp(2005, 1.08178537891, 2006, 1.1132698244, 2007, 1.12599390022, 2008, 1.16217140843, 2009, 1.03320381743, 2010, 0.989205983449, 2011, 1.11495449495, 2012, 1.08485011784, 2013, 1.0135693556, 2014, 1.02388787269, 2015, 1.00645948319, 2016, 0.771929812638, 2017, 0.931024152299, 2018, 1.08685421682, 2019, 1.09811948826, 2020, 1.24811948826, 2022, 0.93705)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Regional Aspiration Scenario,Myanmar,"Interp(2005, 0.781032088737, 2006, 0.912035030546, 2007, 0.875457118202, 2008, 0.937688638632, 2009, 0.837984298556, 2010, 0.825137972173, 2011, 0.799569440193, 2012, 0.669268898656, 2013, 0.709408711898, 2014, 0.758015586959, 2015, 0.833758426958, 2016, 0.887953245358, 2017, 0.826991826231, 2018, 0.907088165042, 2019, 1.02956163377, 2020, 1.24019263707, 2022, 1.0172)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Regional Aspiration Scenario,Philippines,"Interp(2005, 0.963166100128, 2006, 1.01475270493, 2007, 0.976865206453, 2008, 0.963726209502, 2009, 0.971892584339, 2010, 1.01319569812, 2011, 0.991242353982, 2012, 0.981264345272, 2013, 1.0217982029, 2014, 0.971611884362, 2015, 1.03381221894, 2016, 0.952867621725, 2017, 0.994810208999, 2018, 0.927186920807, 2019, 0.964265388254, 2020, 0.922343303724, 2022, 1.0575)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Regional Aspiration Scenario,Singapore,"Interp(2005, 0.996072552234, 2006, 0.992245572799, 2007, 0.978177561784, 2008, 1.100617555318, 2009, 1.10274276382, 2010, 1.1000717553014, 2011,1.1002028698184, 2012,1.1000626172367, 2013,1.109579123011, 2014, 1.1001275998043, 2015, 1.1000886453206, 2016, 0.900801177336, 2017, 0.90675859683, 2018, 0.874005683435, 2019, 0.87, 2020, 0.82346667611, 2022, 0.98)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Regional Aspiration Scenario,Thailand,"Interp(2005, 1.006576648742, 2006, 0.948697451954, 2007, 0.997407708332, 2008, 1.02298755852, 2009, 0.820916385745, 2010, 1.23198959943, 2011, 1.25423609449, 2012, 1.03017358346, 2013, 1.10599370098, 2014, 1.06617713709, 2015, 0.825722828572, 2016, 0.938441363093, 2017, 0.923058264906, 2018, 0.981788233429, 2019, 1.26451837428, 2020, 0.939597481964, 2022, 1.03667)",Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Regional Aspiration Scenario,Timor Leste,1,Factor,,
Key\Cal\Transformation\Gas processing,Activity Level,Regional Aspiration Scenario,Vietnam,"Interp(2005, 0.900192183541, 2006, 0.918019602997, 2007, 0.864550932362, 2008, 0.842360216119, 2009, 0.863789885332, 2010, 0.827506982506, 2011, 0.830871470703, 2012, 0.850351226809, 2013, 0.91263191282, 2014, 1.01018387674, 2015, 1.03032930204, 2016, 0.994707091053, 2017, 0.989920865873, 2018, 0.966979709851, 2019, 0.988212557316, 2020, 1.169469953862, 2022, 0.85615)",Factor,,
Key\Cal\Transformation\Geothermal,Activity Level,AMS Target Scenario,Base Template,1,Factor,,
