Country,Year,Size_group,Efficiency_level,device_thousand,source
Brunei Darussalam,2027,Small,Low_eff,12.2479,retirement_survival
Brunei Darussalam,2028,Small,Low_eff,11.1973,retirement_survival
Brunei Darussalam,2029,Small,Low_eff,10.1297,retirement_survival
Brunei Darussalam,2030,Small,Low_eff,9.0546,retirement_survival
Brunei Darussalam,2031,Small,Low_eff,7.9844,retirement_survival
Brunei Darussalam,2032,Small,Low_eff,6.9339,retirement_survival
Brunei Darussalam,2033,Small,Low_eff,5.9197,retirement_survival
Brunei Darussalam,2034,Small,Low_eff,4.959,retirement_survival
Brunei Darussalam,2035,Small,Low_eff,4.0683,retirement_survival
Brunei Darussalam,2036,Small,Low_eff,3.2617,retirement_survival
Brunei Darussalam,2037,Small,Low_eff,2.5503,retirement_survival
Brunei Darussalam,2038,Small,Low_eff,1.9404,retirement_survival
Brunei Darussalam,2039,Small,Low_eff,1.4335,retirement_survival
Brunei Darussalam,2040,Small,Low_eff,1.0258,retirement_survival
Brunei Darussalam,2041,Small,Low_eff,0.7094,retirement_survival
Brunei Darussalam,2042,Small,Low_eff,0.4729,retirement_survival
Brunei Darussalam,2043,Small,Low_eff,0.3033,retirement_survival
Brunei Darussalam,2044,Small,Low_eff,0.1866,retirement_survival
Brunei Darussalam,2045,Small,Low_eff,0.1098,retirement_survival
Brunei Darussalam,2046,Small,Low_eff,0.0617,retirement_survival
Brunei Darussalam,2047,Small,Low_eff,0.033,retirement_survival
Brunei Darussalam,2048,Small,Low_eff,0.0168,retirement_survival
Brunei Darussalam,2049,Small,Low_eff,0.0081,retirement_survival
Brunei Darussalam,2050,Small,Low_eff,0.0037,retirement_survival
Brunei Darussalam,2051,Small,Low_eff,0.0016,retirement_survival
Brunei Darussalam,2052,Small,Low_eff,0.0006,retirement_survival
Brunei Darussalam,2053,Small,Low_eff,0.0002,retirement_survival
Brunei Darussalam,2054,Small,Low_eff,0.0001,retirement_survival
Brunei Darussalam,2055,Small,Low_eff,0.0,retirement_survival
Brunei Darussalam,2056,Small,Low_eff,0.0,retirement_survival
Brunei Darussalam,2057,Small,Low_eff,0.0,retirement_survival
Brunei Darussalam,2058,Small,Low_eff,0.0,retirement_survival
Brunei Darussalam,2059,Small,Low_eff,0.0,retirement_survival
Brunei Darussalam,2060,Small,Low_eff,0.0,retirement_survival
Brunei Darussalam,2005,Small,Mid_eff,1.8668,existing_stock
Brunei Darussalam,2006,Small,Mid_eff,1.9577,existing_stock
Brunei Darussalam,2007,Small,Mid_eff,2.0499,existing_stock
Brunei Darussalam,2008,Small,Mid_eff,2.1436,existing_stock
Brunei Darussalam,2009,Small,Mid_eff,2.2388,existing_stock
Brunei Darussalam,2010,Small,Mid_eff,2.336,existing_stock
Brunei Darussalam,2011,Small,Mid_eff,2.4335,existing_stock
Brunei Darussalam,2012,Small,Mid_eff,2.5306,existing_stock
Brunei Darussalam,2013,Small,Mid_eff,2.629,existing_stock
Brunei Darussalam,2014,Small,Mid_eff,2.7282,existing_stock
Brunei Darussalam,2015,Small,Mid_eff,2.8277,existing_stock
Brunei Darussalam,2016,Small,Mid_eff,2.9271,existing_stock
Brunei Darussalam,2017,Small,Mid_eff,3.0258,existing_stock
Brunei Darussalam,2018,Small,Mid_eff,3.1235,existing_stock
Brunei Darussalam,2019,Small,Mid_eff,3.2206,existing_stock
Brunei Darussalam,2020,Small,Mid_eff,3.3178,existing_stock
Brunei Darussalam,2021,Small,Mid_eff,3.4155,existing_stock
Brunei Darussalam,2022,Small,Mid_eff,3.5139,existing_stock
Brunei Darussalam,2023,Small,Mid_eff,3.612,existing_stock
Brunei Darussalam,2024,Small,Mid_eff,3.7093,existing_stock
Brunei Darussalam,2025,Small,Mid_eff,3.8058,existing_stock
Brunei Darussalam,2026,Small,Mid_eff,3.539,retirement_survival
Brunei Darussalam,2027,Small,Mid_eff,3.2652,retirement_survival
Brunei Darussalam,2028,Small,Mid_eff,2.9851,retirement_survival
Brunei Darussalam,2029,Small,Mid_eff,2.7005,retirement_survival
Brunei Darussalam,2030,Small,Mid_eff,2.4139,retirement_survival
Brunei Darussalam,2031,Small,Mid_eff,2.1286,retirement_survival
Brunei Darussalam,2032,Small,Mid_eff,1.8485,retirement_survival
Brunei Darussalam,2033,Small,Mid_eff,1.5782,retirement_survival
Brunei Darussalam,2034,Small,Mid_eff,1.322,retirement_survival
Brunei Darussalam,2035,Small,Mid_eff,1.0846,retirement_survival
Brunei Darussalam,2036,Small,Mid_eff,0.8696,retirement_survival
Brunei Darussalam,2037,Small,Mid_eff,0.6799,retirement_survival
Brunei Darussalam,2038,Small,Mid_eff,0.5173,retirement_survival
Brunei Darussalam,2039,Small,Mid_eff,0.3822,retirement_survival
Brunei Darussalam,2040,Small,Mid_eff,0.2735,retirement_survival
Brunei Darussalam,2041,Small,Mid_eff,0.1891,retirement_survival
Brunei Darussalam,2042,Small,Mid_eff,0.1261,retirement_survival
Brunei Darussalam,2043,Small,Mid_eff,0.0808,retirement_survival
Brunei Darussalam,2044,Small,Mid_eff,0.0497,retirement_survival
Brunei Darussalam,2045,Small,Mid_eff,0.0293,retirement_survival
Brunei Darussalam,2046,Small,Mid_eff,0.0165,retirement_survival
Brunei Darussalam,2047,Small,Mid_eff,0.0088,retirement_survival
Brunei Darussalam,2048,Small,Mid_eff,0.0045,retirement_survival
Brunei Darussalam,2049,Small,Mid_eff,0.0022,retirement_survival
Brunei Darussalam,2050,Small,Mid_eff,0.001,retirement_survival
Brunei Darussalam,2051,Small,Mid_eff,0.0004,retirement_survival
Brunei Darussalam,2052,Small,Mid_eff,0.0002,retirement_survival
Brunei Darussalam,2053,Small,Mid_eff,0.0001,retirement_survival
Brunei Darussalam,2054,Small,Mid_eff,0.0,retirement_survival
Brunei Darussalam,2055,Small,Mid_eff,0.0,retirement_survival
Brunei Darussalam,2056,Small,Mid_eff,0.0,retirement_survival
Brunei Darussalam,2057,Small,Mid_eff,0.0,retirement_survival
Brunei Darussalam,2058,Small,Mid_eff,0.0,retirement_survival
Brunei Darussalam,2059,Small,Mid_eff,0.0,retirement_survival
Brunei Darussalam,2060,Small,Mid_eff,0.0,retirement_survival
Cambodia,2005,Large,High_eff,40.536,existing_stock
Cambodia,2006,Large,High_eff,42.5274,existing_stock
Cambodia,2007,Large,High_eff,44.5904,existing_stock
Cambodia,2008,Large,High_eff,46.6802,existing_stock
Cambodia,2009,Large,High_eff,48.7619,existing_stock
Cambodia,2010,Large,High_eff,50.8766,existing_stock
Cambodia,2011,Large,High_eff,53.0466,existing_stock
Cambodia,2012,Large,High_eff,55.2714,existing_stock
Cambodia,2013,Large,High_eff,57.5427,existing_stock
Cambodia,2014,Large,High_eff,59.8514,existing_stock
Cambodia,2015,Large,High_eff,62.1859,existing_stock
Cambodia,2016,Large,High_eff,64.5638,existing_stock
Cambodia,2017,Large,High_eff,66.9789,existing_stock
Cambodia,2018,Large,High_eff,69.3841,existing_stock
Cambodia,2019,Large,High_eff,71.7729,existing_stock
Cambodia,2020,Large,High_eff,74.2253,existing_stock
Cambodia,2021,Large,High_eff,76.7258,existing_stock
Cambodia,2022,Large,High_eff,79.197,existing_stock
Cambodia,2023,Large,High_eff,81.6896,existing_stock
Cambodia,2024,Large,High_eff,84.2111,existing_stock
Cambodia,2025,Large,High_eff,86.7337,existing_stock
Cambodia,2026,Large,High_eff,80.7726,retirement_survival
Cambodia,2027,Large,High_eff,74.6293,retirement_survival
Cambodia,2028,Large,High_eff,68.3225,retirement_survival
Cambodia,2029,Large,High_eff,61.8903,retirement_survival
Cambodia,2030,Large,High_eff,55.391,retirement_survival
Cambodia,2031,Large,High_eff,48.9014,retirement_survival
Cambodia,2032,Large,High_eff,42.5142,retirement_survival
Cambodia,2033,Large,High_eff,36.3329,retirement_survival
Cambodia,2034,Large,High_eff,30.4653,retirement_survival
Cambodia,2035,Large,High_eff,25.0148,retirement_survival
Cambodia,2036,Large,High_eff,20.0719,retirement_survival
Cambodia,2037,Large,High_eff,15.7058,retirement_survival
Cambodia,2038,Large,High_eff,11.9582,retirement_survival
Cambodia,2039,Large,High_eff,8.8395,retirement_survival
Cambodia,2040,Large,High_eff,6.3292,retirement_survival
Cambodia,2041,Large,High_eff,4.3794,retirement_survival
Cambodia,2042,Large,High_eff,2.9214,retirement_survival
Cambodia,2043,Large,High_eff,1.8742,retirement_survival
Cambodia,2044,Large,High_eff,1.1535,retirement_survival
Cambodia,2045,Large,High_eff,0.6794,retirement_survival
Cambodia,2046,Large,High_eff,0.382,retirement_survival
Cambodia,2047,Large,High_eff,0.2045,retirement_survival
Cambodia,2048,Large,High_eff,0.104,retirement_survival
Cambodia,2049,Large,High_eff,0.0501,retirement_survival
Cambodia,2050,Large,High_eff,0.0228,retirement_survival
Cambodia,2051,Large,High_eff,0.0098,retirement_survival
Cambodia,2052,Large,High_eff,0.0039,retirement_survival
Cambodia,2053,Large,High_eff,0.0015,retirement_survival
Cambodia,2054,Large,High_eff,0.0005,retirement_survival
Cambodia,2055,Large,High_eff,0.0002,retirement_survival
Cambodia,2056,Large,High_eff,0.0001,retirement_survival
Cambodia,2057,Large,High_eff,0.0,retirement_survival
Cambodia,2058,Large,High_eff,0.0,retirement_survival
Cambodia,2059,Large,High_eff,0.0,retirement_survival
Cambodia,2060,Large,High_eff,0.0,retirement_survival
Cambodia,2005,Large,Low_eff,5.6375,existing_stock
Cambodia,2006,Large,Low_eff,5.9144,existing_stock
Cambodia,2007,Large,Low_eff,6.2013,existing_stock
Cambodia,2008,Large,Low_eff,6.492,existing_stock
Cambodia,2009,Large,Low_eff,6.7815,existing_stock
Cambodia,2010,Large,Low_eff,7.0756,existing_stock
Cambodia,2011,Large,Low_eff,7.3773,existing_stock
Cambodia,2012,Large,Low_eff,7.6867,existing_stock
Cambodia,2013,Large,Low_eff,8.0026,existing_stock
Cambodia,2014,Large,Low_eff,8.3237,existing_stock
Cambodia,2015,Large,Low_eff,8.6484,existing_stock
Cambodia,2016,Large,Low_eff,8.9791,existing_stock
Cambodia,2017,Large,Low_eff,9.315,existing_stock
Cambodia,2018,Large,Low_eff,9.6494,existing_stock
Cambodia,2019,Large,Low_eff,9.9817,existing_stock
Cambodia,2020,Large,Low_eff,10.3227,existing_stock
Cambodia,2021,Large,Low_eff,10.6705,existing_stock
Cambodia,2022,Large,Low_eff,11.0142,existing_stock
Cambodia,2023,Large,Low_eff,11.3608,existing_stock
Cambodia,2024,Large,Low_eff,11.7115,existing_stock
Cambodia,2025,Large,Low_eff,12.0623,existing_stock
Cambodia,2026,Large,Low_eff,11.2333,retirement_survival
Cambodia,2027,Large,Low_eff,10.3789,retirement_survival
Cambodia,2028,Large,Low_eff,9.5018,retirement_survival
Cambodia,2029,Large,Low_eff,8.6073,retirement_survival
Cambodia,2030,Large,Low_eff,7.7034,retirement_survival
Cambodia,2031,Large,Low_eff,6.8008,retirement_survival
Cambodia,2032,Large,Low_eff,5.9126,retirement_survival
Cambodia,2033,Large,Low_eff,5.0529,retirement_survival
Cambodia,2034,Large,Low_eff,4.2369,retirement_survival
Cambodia,2035,Large,Low_eff,3.4789,retirement_survival
Cambodia,2036,Large,Low_eff,2.7914,retirement_survival
Cambodia,2037,Large,Low_eff,2.1842,retirement_survival
Cambodia,2038,Large,Low_eff,1.6631,retirement_survival
Cambodia,2039,Large,Low_eff,1.2293,retirement_survival
Cambodia,2040,Large,Low_eff,0.8802,retirement_survival
Cambodia,2041,Large,Low_eff,0.6091,retirement_survival
Cambodia,2042,Large,Low_eff,0.4063,retirement_survival
Cambodia,2043,Large,Low_eff,0.2606,retirement_survival
Cambodia,2044,Large,Low_eff,0.1604,retirement_survival
Cambodia,2045,Large,Low_eff,0.0945,retirement_survival
Cambodia,2046,Large,Low_eff,0.0531,retirement_survival
Cambodia,2047,Large,Low_eff,0.0284,retirement_survival
Cambodia,2048,Large,Low_eff,0.0145,retirement_survival
Cambodia,2049,Large,Low_eff,0.007,retirement_survival
Cambodia,2050,Large,Low_eff,0.0032,retirement_survival
Cambodia,2051,Large,Low_eff,0.0014,retirement_survival
Cambodia,2052,Large,Low_eff,0.0005,retirement_survival
Cambodia,2053,Large,Low_eff,0.0002,retirement_survival
Cambodia,2054,Large,Low_eff,0.0001,retirement_survival
Cambodia,2055,Large,Low_eff,0.0,retirement_survival
Cambodia,2056,Large,Low_eff,0.0,retirement_survival
Cambodia,2057,Large,Low_eff,0.0,retirement_survival
Cambodia,2058,Large,Low_eff,0.0,retirement_survival
Cambodia,2059,Large,Low_eff,0.0,retirement_survival
Cambodia,2060,Large,Low_eff,0.0,retirement_survival
Cambodia,2005,Large,Mid_eff,22.6841,existing_stock
Cambodia,2006,Large,Mid_eff,23.7985,existing_stock
Cambodia,2007,Large,Mid_eff,24.9529,existing_stock
Cambodia,2008,Large,Mid_eff,26.1224,existing_stock
Cambodia,2009,Large,Mid_eff,27.2873,existing_stock
Cambodia,2010,Large,Mid_eff,28.4707,existing_stock
Cambodia,2011,Large,Mid_eff,29.685,existing_stock
Cambodia,2012,Large,Mid_eff,30.93,existing_stock
Cambodia,2013,Large,Mid_eff,32.2011,existing_stock
Cambodia,2014,Large,Mid_eff,33.493,existing_stock
Cambodia,2015,Large,Mid_eff,34.7994,existing_stock
Cambodia,2016,Large,Mid_eff,36.1301,existing_stock
Cambodia,2017,Large,Mid_eff,37.4816,existing_stock
Cambodia,2018,Large,Mid_eff,38.8275,existing_stock
Cambodia,2019,Large,Mid_eff,40.1643,existing_stock
Cambodia,2020,Large,Mid_eff,41.5367,existing_stock
Cambodia,2021,Large,Mid_eff,42.936,existing_stock
Cambodia,2022,Large,Mid_eff,44.3189,existing_stock
Cambodia,2023,Large,Mid_eff,45.7137,existing_stock
Cambodia,2024,Large,Mid_eff,47.1247,existing_stock
Cambodia,2025,Large,Mid_eff,48.5364,existing_stock
Cambodia,2026,Large,Mid_eff,45.2006,retirement_survival
Cambodia,2027,Large,Mid_eff,41.7628,retirement_survival
Cambodia,2028,Large,Mid_eff,38.2334,retirement_survival
Cambodia,2029,Large,Mid_eff,34.634,retirement_survival
Cambodia,2030,Large,Mid_eff,30.9969,retirement_survival
Cambodia,2031,Large,Mid_eff,27.3653,retirement_survival
Cambodia,2032,Large,Mid_eff,23.791,retirement_survival
Cambodia,2033,Large,Mid_eff,20.332,retirement_survival
Cambodia,2034,Large,Mid_eff,17.0485,retirement_survival
Cambodia,2035,Large,Mid_eff,13.9984,retirement_survival
Cambodia,2036,Large,Mid_eff,11.2323,retirement_survival
Cambodia,2037,Large,Mid_eff,8.789,retirement_survival
Cambodia,2038,Large,Mid_eff,6.6918,retirement_survival
Cambodia,2039,Large,Mid_eff,4.9466,retirement_survival
Cambodia,2040,Large,Mid_eff,3.5419,retirement_survival
Cambodia,2041,Large,Mid_eff,2.4507,retirement_survival
Cambodia,2042,Large,Mid_eff,1.6348,retirement_survival
Cambodia,2043,Large,Mid_eff,1.0488,retirement_survival
Cambodia,2044,Large,Mid_eff,0.6455,retirement_survival
Cambodia,2045,Large,Mid_eff,0.3802,retirement_survival
Cambodia,2046,Large,Mid_eff,0.2138,retirement_survival
Cambodia,2047,Large,Mid_eff,0.1145,retirement_survival
Cambodia,2048,Large,Mid_eff,0.0582,retirement_survival
Cambodia,2049,Large,Mid_eff,0.028,retirement_survival
Cambodia,2050,Large,Mid_eff,0.0128,retirement_survival
Cambodia,2051,Large,Mid_eff,0.0055,retirement_survival
Cambodia,2052,Large,Mid_eff,0.0022,retirement_survival
Cambodia,2053,Large,Mid_eff,0.0008,retirement_survival
Cambodia,2054,Large,Mid_eff,0.0003,retirement_survival
Cambodia,2055,Large,Mid_eff,0.0001,retirement_survival
Cambodia,2056,Large,Mid_eff,0.0,retirement_survival
Cambodia,2057,Large,Mid_eff,0.0,retirement_survival
Cambodia,2058,Large,Mid_eff,0.0,retirement_survival
Cambodia,2059,Large,Mid_eff,0.0,retirement_survival
Cambodia,2060,Large,Mid_eff,0.0,retirement_survival
Cambodia,2005,Medium,High_eff,99.5951,existing_stock
Cambodia,2006,Medium,High_eff,104.4879,existing_stock
Cambodia,2007,Medium,High_eff,109.5565,existing_stock
Cambodia,2008,Medium,High_eff,114.6911,existing_stock
Cambodia,2009,Medium,High_eff,119.8058,existing_stock
Cambodia,2010,Medium,High_eff,125.0015,existing_stock
Cambodia,2011,Medium,High_eff,130.3332,existing_stock
Cambodia,2012,Medium,High_eff,135.7992,existing_stock
Cambodia,2013,Medium,High_eff,141.3798,existing_stock
Cambodia,2014,Medium,High_eff,147.0522,existing_stock
Cambodia,2015,Medium,High_eff,152.7879,existing_stock
Cambodia,2016,Medium,High_eff,158.6303,existing_stock
Cambodia,2017,Medium,High_eff,164.5641,existing_stock
Cambodia,2018,Medium,High_eff,170.4736,existing_stock
Cambodia,2019,Medium,High_eff,176.3428,existing_stock
Cambodia,2020,Medium,High_eff,182.3681,existing_stock
Cambodia,2021,Medium,High_eff,188.5118,existing_stock
Cambodia,2022,Medium,High_eff,194.5835,existing_stock
Cambodia,2023,Medium,High_eff,200.7075,existing_stock
Cambodia,2024,Medium,High_eff,206.9027,existing_stock
Cambodia,2025,Medium,High_eff,213.1006,existing_stock
Cambodia,2026,Medium,High_eff,198.4546,retirement_survival
Cambodia,2027,Medium,High_eff,183.3607,retirement_survival
Cambodia,2028,Medium,High_eff,167.865,retirement_survival
Cambodia,2029,Medium,High_eff,152.0615,retirement_survival
Cambodia,2030,Medium,High_eff,136.093,retirement_survival
Cambodia,2031,Medium,High_eff,120.1483,retirement_survival
Cambodia,2032,Medium,High_eff,104.4552,retirement_survival
Cambodia,2033,Medium,High_eff,89.2682,retirement_survival
Cambodia,2034,Medium,High_eff,74.8518,retirement_survival
Cambodia,2035,Medium,High_eff,61.4602,retirement_survival
Cambodia,2036,Medium,High_eff,49.3157,retirement_survival
Cambodia,2037,Medium,High_eff,38.5884,retirement_survival
Cambodia,2038,Medium,High_eff,29.3807,retirement_survival
Cambodia,2039,Medium,High_eff,21.7182,retirement_survival
Cambodia,2040,Medium,High_eff,15.5506,retirement_survival
Cambodia,2041,Medium,High_eff,10.76,retirement_survival
Cambodia,2042,Medium,High_eff,7.1776,retirement_survival
Cambodia,2043,Medium,High_eff,4.6047,retirement_survival
Cambodia,2044,Medium,High_eff,2.8341,retirement_survival
Cambodia,2045,Medium,High_eff,1.6693,retirement_survival
Cambodia,2046,Medium,High_eff,0.9386,retirement_survival
Cambodia,2047,Medium,High_eff,0.5025,retirement_survival
Cambodia,2048,Medium,High_eff,0.2555,retirement_survival
Cambodia,2049,Medium,High_eff,0.1231,retirement_survival
Cambodia,2050,Medium,High_eff,0.056,retirement_survival
Cambodia,2051,Medium,High_eff,0.024,retirement_survival
Cambodia,2052,Medium,High_eff,0.0097,retirement_survival
Cambodia,2053,Medium,High_eff,0.0037,retirement_survival
Cambodia,2054,Medium,High_eff,0.0013,retirement_survival
Cambodia,2055,Medium,High_eff,0.0004,retirement_survival
Cambodia,2056,Medium,High_eff,0.0001,retirement_survival
Cambodia,2057,Medium,High_eff,0.0,retirement_survival
Cambodia,2058,Medium,High_eff,0.0,retirement_survival
Cambodia,2059,Medium,High_eff,0.0,retirement_survival
Cambodia,2060,Medium,High_eff,0.0,retirement_survival
Cambodia,2005,Medium,Low_eff,13.691,existing_stock
Cambodia,2006,Medium,Low_eff,14.3636,existing_stock
Cambodia,2007,Medium,Low_eff,15.0603,existing_stock
Cambodia,2008,Medium,Low_eff,15.7662,existing_stock
Cambodia,2009,Medium,Low_eff,16.4693,existing_stock
Cambodia,2010,Medium,Low_eff,17.1835,existing_stock
Cambodia,2011,Medium,Low_eff,17.9164,existing_stock
Cambodia,2012,Medium,Low_eff,18.6678,existing_stock
Cambodia,2013,Medium,Low_eff,19.435,existing_stock
Cambodia,2014,Medium,Low_eff,20.2147,existing_stock
Cambodia,2015,Medium,Low_eff,21.0032,existing_stock
Cambodia,2016,Medium,Low_eff,21.8063,existing_stock
Cambodia,2017,Medium,Low_eff,22.622,existing_stock
Cambodia,2018,Medium,Low_eff,23.4344,existing_stock
Cambodia,2019,Medium,Low_eff,24.2412,existing_stock
Cambodia,2020,Medium,Low_eff,25.0695,existing_stock
Cambodia,2021,Medium,Low_eff,25.914,existing_stock
Cambodia,2022,Medium,Low_eff,26.7487,existing_stock
Cambodia,2023,Medium,Low_eff,27.5905,existing_stock
Cambodia,2024,Medium,Low_eff,28.4421,existing_stock
Cambodia,2025,Medium,Low_eff,29.2941,existing_stock
Cambodia,2026,Medium,Low_eff,27.2808,retirement_survival
Cambodia,2027,Medium,Low_eff,25.2059,retirement_survival
Cambodia,2028,Medium,Low_eff,23.0757,retirement_survival
Cambodia,2029,Medium,Low_eff,20.9033,retirement_survival
Cambodia,2030,Medium,Low_eff,18.7082,retirement_survival
