Country,Year,Scenario,Size_group,Efficiency_level,efficiency_pct,useful_energy_intensity_toe,demand_cost_usd_per_unit,kwh_unit,om_electricity_usd,tariff_usd_per_kwh
Brunei Darussalam,2036,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,42.60802324624898,955.2,6.87744,0.0072
Brunei Darussalam,2037,ATS,Large,High_eff,89.11090557802088,0.13453555733087,151.20668794067737,1755.8440480532363,12.642077145983302,0.0072
Brunei Darussalam,2037,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,144.0063103916534,3522.6,25.36272,0.0072
Brunei Darussalam,2037,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,147.60649916616538,2578.2,18.56304,0.0072
Brunei Darussalam,2037,ATS,Medium,High_eff,89.11090557802088,0.08200413710638,84.92326752944322,1070.2484823388793,7.705789072839931,0.0072
Brunei Darussalam,2037,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,70.24089876777904,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2037,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,66.4657869687301,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2037,ATS,Small,High_eff,89.11090557802088,0.0564635207631999,61.27888508512064,736.9140086911905,5.305780862576571,0.0072
Brunei Darussalam,2037,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,41.22600729352453,1213.9,8.74008,0.0072
Brunei Darussalam,2037,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,42.76557802721488,955.2,6.87744,0.0072
Brunei Darussalam,2038,ATS,Large,High_eff,89.55869907338781,0.13453555733087,151.9622065360178,1747.0648278129704,12.578866760253389,0.0072
Brunei Darussalam,2038,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,144.7258519110252,3522.6,25.36272,0.0072
Brunei Darussalam,2038,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,148.34464951793473,2578.2,18.56304,0.0072
Brunei Darussalam,2038,ATS,Medium,High_eff,89.55869907338781,0.08200413710638,84.83394513393502,1064.897239927185,7.667260127475731,0.0072
Brunei Darussalam,2038,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,70.59198540567941,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2038,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,66.93100777866877,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2038,ATS,Small,High_eff,89.55869907338781,0.0564635207631999,60.88437783829266,733.2294386477346,5.279251958263689,0.0072
Brunei Darussalam,2038,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,41.431945038724045,1213.9,8.74008,0.0072
Brunei Darussalam,2038,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,42.92561398583378,955.2,6.87744,0.0072
Brunei Darussalam,2039,ATS,Large,High_eff,90.00874278732444,0.13453555733087,152.72268748666417,1738.3295036739055,12.51597242645212,0.0072
Brunei Darussalam,2039,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,145.4491151968765,3522.6,25.36272,0.0072
Brunei Darussalam,2039,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,149.0865216361836,2578.2,18.56304,0.0072
Brunei Darussalam,2039,ATS,Medium,High_eff,90.00874278732444,0.08200413710638,84.76075039317134,1059.572753727549,7.628923826838353,0.0072
Brunei Darussalam,2039,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,70.9443126324063,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2039,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,67.39374741095443,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2039,ATS,Small,High_eff,90.00874278732444,0.0564635207631999,60.507238835035714,729.5632914544959,5.252855698472371,0.0072
Brunei Darussalam,2039,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,41.639123372750056,1213.9,8.74008,0.0072
Brunei Darussalam,2039,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,43.08689053327918,955.2,6.87744,0.0072
Brunei Darussalam,2040,ATS,Large,High_eff,90.46104802746174,0.13453555733087,153.4856496149636,1729.637856155536,12.453392564319858,0.0072
Brunei Darussalam,2040,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,146.1773408380338,3522.6,25.36272,0.0072
Brunei Darussalam,2040,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,149.83087493208544,2578.2,18.56304,0.0072
Brunei Darussalam,2040,ATS,Medium,High_eff,90.46104802746171,0.08200413710638,84.69996154067267,1054.2748899589114,7.590779207704162,0.0072
Brunei Darussalam,2040,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,71.29912103678619,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2040,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,67.85524645441359,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2040,ATS,Small,High_eff,90.46104802746174,0.0564635207631999,60.14994925300282,725.9154749972234,5.226591419980009,0.0072
Brunei Darussalam,2040,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,41.84754229560258,1213.9,8.74008,0.0072
Brunei Darussalam,2040,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,43.25188884720409,955.2,6.87744,0.0072
Brunei Darussalam,2041,ATS,Large,High_eff,90.915626158253,0.13453555733087,154.253574098569,1720.9896668747583,12.39112560149826,0.0072
Brunei Darussalam,2041,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,146.90804765684416,3522.6,25.36272,0.0072
Brunei Darussalam,2041,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,150.5801905832933,2578.2,18.56304,0.0072
Brunei Darussalam,2041,ATS,Medium,High_eff,90.915626158253,0.08200413710638,84.65530034291857,1049.0035155091168,7.552825311665641,0.0072
Brunei Darussalam,2041,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,71.65517002999258,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2041,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,68.31426432021972,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2041,ATS,Small,High_eff,90.91562615825302,0.0564635207631999,59.810027914540974,722.2858976222373,5.200458462880108,0.0072
Brunei Darussalam,2041,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,42.05720180728161,1213.9,8.74008,0.0072
Brunei Darussalam,2041,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,43.419368338782014,955.2,6.87744,0.0072
Brunei Darussalam,2042,ATS,Large,High_eff,91.3724886012593,0.13453555733087,155.0239797598274,1712.3847185403845,12.329169973490767,0.0072
Brunei Darussalam,2042,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,147.64247624213397,3522.6,25.36272,0.0072
Brunei Darussalam,2042,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,151.33322800098068,2578.2,18.56304,0.0072
Brunei Darussalam,2042,ATS,Medium,High_eff,91.37248860125932,0.08200413710638,84.62304503342948,1043.7584979315711,7.515061185107312,0.0072
Brunei Darussalam,2042,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,72.01370020085197,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2042,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,68.77328218602588,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2042,ATS,Small,High_eff,91.37248860125932,0.0564635207631999,59.48747481965017,718.6744681341261,5.174456170565708,0.0072
Brunei Darussalam,2042,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,42.26686131896063,1213.9,8.74008,0.0072
Brunei Darussalam,2042,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,43.58932900801294,955.2,6.87744,0.0072
Brunei Darussalam,2043,ATS,Large,High_eff,91.8316468354365,0.13453555733087,155.79934777639184,1703.8227949476825,12.267524123623314,0.0072
Brunei Darussalam,2043,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,148.38062659390332,3522.6,25.36272,0.0072
Brunei Darussalam,2043,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,152.0899871851476,2578.2,18.56304,0.0072
Brunei Darussalam,2043,ATS,Medium,High_eff,91.83164683543647,0.08200413710638,84.60443620103194,1038.5397054419134,7.477485879181776,0.0072
Brunei Darussalam,2043,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,72.37347096053787,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2043,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,69.229818874179,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2043,ATS,Small,High_eff,91.83164683543647,0.0564635207631999,59.1822899683304,715.0810957934555,5.148583889712879,0.0072
Brunei Darussalam,2043,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,42.47900200829266,1213.9,8.74008,0.0072
Brunei Darussalam,2043,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,43.76053026607036,955.2,6.87744,0.0072
Brunei Darussalam,2044,ATS,Large,High_eff,92.2931123974236,0.13453555733087,156.57843755943583,1695.303680972944,12.206186503005195,0.0072
Brunei Darussalam,2044,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,149.12249871215218,3522.6,25.36272,0.0072
Brunei Darussalam,2044,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,152.850468135794,2578.2,18.56304,0.0072
Brunei Darussalam,2044,ATS,Medium,High_eff,92.2931123974236,0.08200413710638,84.59947384572592,1033.3470069147038,7.440098449785867,0.0072
Brunei Darussalam,2044,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,72.73572289787677,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2044,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,69.68635556233215,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2044,ATS,Small,High_eff,92.2931123974236,0.0564635207631999,58.89323277175519,711.5056903144881,5.122840970264314,0.0072
Brunei Darussalam,2044,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,42.69114269762469,1213.9,8.74008,0.0072
Brunei Darussalam,2044,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,43.9342127017808,955.2,6.87744,0.0072
Brunei Darussalam,2045,ATS,Large,High_eff,92.7568968818328,0.13453555733087,157.36124910895927,1686.8271625680793,12.145155570490171,0.0072
Brunei Darussalam,2045,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,149.86809259688053,3522.6,25.36272,0.0072
Brunei Darussalam,2045,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,153.61467085291991,2578.2,18.56304,0.0072
Brunei Darussalam,2045,ATS,Medium,High_eff,92.75689688183276,0.08200413710638,84.60815796751145,1028.1802718801302,7.402897957536938,0.0072
Brunei Darussalam,2045,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,73.09921542404219,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2045,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,70.14165166165878,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2045,ATS,Small,High_eff,92.75689688183276,0.0564635207631999,58.621543818751,707.9481618629158,5.0972267654129935,0.0072
Brunei Darussalam,2045,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,42.90452397578322,1213.9,8.74008,0.0072
Brunei Darussalam,2045,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,44.11037631514424,955.2,6.87744,0.0072
Brunei Darussalam,2046,ATS,Large,High_eff,93.22301194154048,0.13453555733087,158.14778242496223,1678.393026755239,12.08442979263772,0.0072
Brunei Darussalam,2046,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,150.6174082480884,3522.6,25.36272,0.0072
Brunei Darussalam,2046,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,154.38259533652533,2578.2,18.56304,0.0072
Brunei Darussalam,2046,ATS,Medium,High_eff,93.22301194154048,0.08200413710638,84.6280073887355,1023.0393705207296,7.365883467749253,0.0072
Brunei Darussalam,2046,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,73.4651891278606,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2046,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,70.59570717215892,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2046,ATS,Small,High_eff,93.22301194154048,0.0564635207631999,58.363501342838354,704.4084210536012,5.071740631585929,0.0072
Brunei Darussalam,2046,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,43.11914584276826,1213.9,8.74008,0.0072
Brunei Darussalam,2046,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,44.28902110616068,955.2,6.87744,0.0072
Brunei Darussalam,2047,ATS,Large,High_eff,93.69146928798038,0.13453555733087,158.9392780962712,1670.001061621463,12.024007643674532,0.0072
Brunei Darussalam,2047,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,151.3704456657758,3522.6,25.36272,0.0072
Brunei Darussalam,2047,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,155.15424158661023,2578.2,18.56304,0.0072
Brunei Darussalam,2047,ATS,Medium,High_eff,93.69146928798038,0.08200413710638,84.66026269822457,1017.924173668126,7.329054050410506,0.0072
Brunei Darussalam,2047,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,73.83240342050551,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2047,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,71.04976268265906,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2047,ATS,Small,High_eff,93.69146928798038,0.0564635207631999,58.12282711049676,700.8863789483331,5.046381928427999,0.0072
Brunei Darussalam,2047,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,43.3350082985798,1213.9,8.74008,0.0072
Brunei Darussalam,2047,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,44.46890648600363,955.2,6.87744,0.0072
Brunei Darussalam,2048,ATS,Large,High_eff,94.16228069143756,0.13453555733087,159.7332549452332,1661.6510563133554,11.963887605456158,0.0072
Brunei Darussalam,2048,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,152.12720484994267,3522.6,25.36272,0.0072
Brunei Darussalam,2048,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,155.9308501920012,2578.2,18.56304,0.0072
Brunei Darussalam,2048,ATS,Medium,High_eff,94.16228069143756,0.08200413710638,84.70492389597868,1012.8345527997852,7.292408780158453,0.0072
Brunei Darussalam,2048,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,74.20209889080344,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2048,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,71.5025776043327,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2048,ATS,Small,High_eff,94.16228069143756,0.0564635207631999,57.89579935524669,697.3819470535915,5.021150018785859,0.0072
Brunei Darussalam,2048,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,43.55087075439134,1213.9,8.74008,0.0072
Brunei Darussalam,2048,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,44.65251363232609,955.2,6.87744,0.0072
Brunei Darussalam,2049,ATS,Large,High_eff,94.6354579813443,0.13453555733087,160.53219414950118,1653.342801031789,11.904068167428878,0.0072
Brunei Darussalam,2049,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,152.8876858005891,3522.6,25.36272,0.0072
Brunei Darussalam,2049,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,156.70993997504513,2578.2,18.56304,0.0072
Brunei Darussalam,2049,ATS,Medium,High_eff,94.63545798134427,0.08200413710638,84.76075039317134,1007.7703800357864,7.255946736257662,0.0072
Brunei Darussalam,2049,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,74.57303494992787,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2049,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,71.95415193717982,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2049,ATS,Small,High_eff,94.6354579813443,0.0564635207631999,57.68241807708815,693.8950373183235,4.996044268691929,0.0072
Brunei Darussalam,2049,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,43.76921438785588,1213.9,8.74008,0.0072
Brunei Darussalam,2049,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,44.83612077864856,955.2,6.87744,0.0072
Brunei Darussalam,2050,ATS,Large,High_eff,95.11101304657716,0.13453555733087,161.3348551202487,1645.0760870266297,11.844547826591734,0.0072
Brunei Darussalam,2050,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,153.65188851771498,3522.6,25.36272,0.0072
Brunei Darussalam,2050,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,157.49399211339508,2578.2,18.56304,0.0072
Brunei Darussalam,2050,ATS,Medium,High_eff,95.11101304657716,0.08200413710638,84.82774218980249,1002.7315281356074,7.219667002576373,0.0072
Brunei Darussalam,2050,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,74.9452115978788,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2050,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,72.40572627002695,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2050,ATS,Small,High_eff,95.11101304657718,0.0564635207631999,57.48392386484766,690.4255621317318,4.971064047348468,0.0072
Brunei Darussalam,2050,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,43.98755802132043,1213.9,8.74008,0.0072
Brunei Darussalam,2050,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,45.02344969145052,955.2,6.87744,0.0072
Brunei Darussalam,2051,ATS,Large,High_eff,95.58895783575596,0.13453555733087,162.14123785747572,1636.8507065914966,11.785325087458776,0.0072
Brunei Darussalam,2051,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,154.42105359014693,3522.6,25.36272,0.0072
Brunei Darussalam,2051,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,158.28176601822454,2578.2,18.56304,0.0072
Brunei Darussalam,2051,ATS,Medium,High_eff,95.58895783575596,0.08200413710638,84.90589928587218,997.7178704949292,7.183568667563491,0.0072
Brunei Darussalam,2051,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,75.31986942348273,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2051,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,72.85606001404757,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2051,ATS,Small,High_eff,95.58895783575596,0.0564635207631999,57.2990761296987,686.9734343210732,4.946208727111727,0.0072
Brunei Darussalam,2051,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,44.208382832437984,1213.9,8.74008,0.0072
Brunei Darussalam,2051,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,45.21201919307899,955.2,6.87744,0.0072
Brunei Darussalam,2052,ATS,Large,High_eff,96.06930435754369,0.13453555733087,162.95258295000875,1628.666453058539,11.72639846202148,0.0072
Brunei Darussalam,2052,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,155.19269984023185,3522.6,25.36272,0.0072
Brunei Darussalam,2052,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,159.07202110070705,2578.2,18.56304,0.0072
Brunei Darussalam,2052,ATS,Medium,High_eff,96.06930435754369,0.08200413710638,84.99522168138041,992.7292811424549,7.147650824225674,0.0072
Brunei Darussalam,2052,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,75.69700842673967,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2052,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,73.3063937580682,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2052,ATS,Small,High_eff,96.06930435754369,0.0564635207631999,57.12787487164127,683.5385671494679,4.921477683476168,0.0072
Brunei Darussalam,2052,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,44.429207643555536,1213.9,8.74008,0.0072
Brunei Darussalam,2052,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,45.40306987236047,955.2,6.87744,0.0072
Brunei Darussalam,2053,ATS,Large,High_eff,96.5520646809484,0.13453555733087,163.76764980902126,1620.5231207932466,11.667766469711374,0.0072
Brunei Darussalam,2053,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,155.9693084456228,3522.6,25.36272,0.0072
Brunei Darussalam,2053,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,159.86847912732205,2578.2,18.56304,0.0072
Brunei Darussalam,2053,ATS,Medium,High_eff,96.55206468094842,0.08200413710638,85.09446878750066,987.7656347367424,7.111912570104546,0.0072
Brunei Darussalam,2053,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,76.07538801882312,2225.1,16.020719999999997,0.0072
Brunei Darussalam,2053,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,73.75672750208882,1514.6,10.905119999999998,0.0072
Brunei Darussalam,2053,ATS,Small,High_eff,96.55206468094842,0.0564635207631999,56.96907950184887,680.1208743137205,4.896870295058787,0.0072
Brunei Darussalam,2053,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,44.65127304349959,1213.9,8.74008,0.0072
