Country,Year,Size_group,Efficiency_level,device_thousand
Cambodia,2025,Large,High_eff,86.7337
Cambodia,2026,Large,High_eff,80.7726
Cambodia,2027,Large,High_eff,74.6293
Cambodia,2028,Large,High_eff,68.3225
Cambodia,2029,Large,High_eff,61.8903
Cambodia,2030,Large,High_eff,55.391
Cambodia,2031,Large,High_eff,48.9014
Cambodia,2032,Large,High_eff,42.5142
Cambodia,2033,Large,High_eff,36.3329
Cambodia,2034,Large,High_eff,30.4653
Cambodia,2035,Large,High_eff,25.0148
Cambodia,2036,Large,High_eff,20.0719
Cambodia,2037,Large,High_eff,15.7058
Cambodia,2038,Large,High_eff,11.9582
Cambodia,2039,Large,High_eff,8.8395
Cambodia,2040,Large,High_eff,6.3292
Cambodia,2041,Large,High_eff,4.3794
Cambodia,2042,Large,High_eff,2.9214
Cambodia,2043,Large,High_eff,1.8742
Cambodia,2044,Large,High_eff,1.1535
Cambodia,2045,Large,High_eff,0.6794
Cambodia,2046,Large,High_eff,0.382
Cambodia,2047,Large,High_eff,0.2045
Cambodia,2048,Large,High_eff,0.104
Cambodia,2049,Large,High_eff,0.0501
Cambodia,2050,Large,High_eff,0.0228
Cambodia,2051,Large,High_eff,0.0098
Cambodia,2052,Large,High_eff,0.0039
Cambodia,2053,Large,High_eff,0.0015
Cambodia,2054,Large,High_eff,0.0005
Cambodia,2055,Large,High_eff,0.0002
Cambodia,2056,Large,High_eff,0.0001
Cambodia,2057,Large,High_eff,0.0
Cambodia,2058,Large,High_eff,0.0
Cambodia,2059,Large,High_eff,0.0
Cambodia,2060,Large,High_eff,0.0
Cambodia,2005,Large,Low_eff,5.6375
Cambodia,2006,Large,Low_eff,5.9144
Cambodia,2007,Large,Low_eff,6.2013
Cambodia,2008,Large,Low_eff,6.492
Cambodia,2009,Large,Low_eff,6.7815
Cambodia,2010,Large,Low_eff,7.0756
Cambodia,2011,Large,Low_eff,7.3773
Cambodia,2012,Large,Low_eff,7.6867
Cambodia,2013,Large,Low_eff,8.0026
Cambodia,2014,Large,Low_eff,8.3237
Cambodia,2015,Large,Low_eff,8.6484
Cambodia,2016,Large,Low_eff,8.9791
Cambodia,2017,Large,Low_eff,9.315
Cambodia,2018,Large,Low_eff,9.6494
Cambodia,2019,Large,Low_eff,9.9817
Cambodia,2020,Large,Low_eff,10.3227
Cambodia,2021,Large,Low_eff,10.6705
Cambodia,2022,Large,Low_eff,11.0142
Cambodia,2023,Large,Low_eff,11.3608
Cambodia,2024,Large,Low_eff,11.7115
Cambodia,2025,Large,Low_eff,12.0623
Cambodia,2026,Large,Low_eff,11.2333
Cambodia,2027,Large,Low_eff,10.3789
Cambodia,2028,Large,Low_eff,9.5018
Cambodia,2029,Large,Low_eff,8.6073
Cambodia,2030,Large,Low_eff,7.7034
Cambodia,2031,Large,Low_eff,6.8008
Cambodia,2032,Large,Low_eff,5.9126
Cambodia,2033,Large,Low_eff,5.0529
Cambodia,2034,Large,Low_eff,4.2369
Cambodia,2035,Large,Low_eff,3.4789
Cambodia,2036,Large,Low_eff,2.7914
Cambodia,2037,Large,Low_eff,2.1842
Cambodia,2038,Large,Low_eff,1.6631
Cambodia,2039,Large,Low_eff,1.2293
Cambodia,2040,Large,Low_eff,0.8802
Cambodia,2041,Large,Low_eff,0.6091
Cambodia,2042,Large,Low_eff,0.4063
Cambodia,2043,Large,Low_eff,0.2606
Cambodia,2044,Large,Low_eff,0.1604
Cambodia,2045,Large,Low_eff,0.0945
Cambodia,2046,Large,Low_eff,0.0531
Cambodia,2047,Large,Low_eff,0.0284
Cambodia,2048,Large,Low_eff,0.0145
Cambodia,2049,Large,Low_eff,0.007
Cambodia,2050,Large,Low_eff,0.0032
Cambodia,2051,Large,Low_eff,0.0014
Cambodia,2052,Large,Low_eff,0.0005
Cambodia,2053,Large,Low_eff,0.0002
Cambodia,2054,Large,Low_eff,0.0001
Cambodia,2055,Large,Low_eff,0.0
Cambodia,2056,Large,Low_eff,0.0
Cambodia,2057,Large,Low_eff,0.0
Cambodia,2058,Large,Low_eff,0.0
Cambodia,2059,Large,Low_eff,0.0
Cambodia,2060,Large,Low_eff,0.0
Cambodia,2005,Large,Mid_eff,22.6841
Cambodia,2006,Large,Mid_eff,23.7985
Cambodia,2007,Large,Mid_eff,24.9529
Cambodia,2008,Large,Mid_eff,26.1224
Cambodia,2009,Large,Mid_eff,27.2873
Cambodia,2010,Large,Mid_eff,28.4707
Cambodia,2011,Large,Mid_eff,29.685
Cambodia,2012,Large,Mid_eff,30.93
Cambodia,2013,Large,Mid_eff,32.2011
Cambodia,2014,Large,Mid_eff,33.493
Cambodia,2015,Large,Mid_eff,34.7994
Cambodia,2016,Large,Mid_eff,36.1301
Cambodia,2017,Large,Mid_eff,37.4816
Cambodia,2018,Large,Mid_eff,38.8275
Cambodia,2019,Large,Mid_eff,40.1643
Cambodia,2020,Large,Mid_eff,41.5367
Cambodia,2021,Large,Mid_eff,42.936
Cambodia,2022,Large,Mid_eff,44.3189
Cambodia,2023,Large,Mid_eff,45.7137
Cambodia,2024,Large,Mid_eff,47.1247
Cambodia,2025,Large,Mid_eff,48.5364
Cambodia,2026,Large,Mid_eff,45.2006
Cambodia,2027,Large,Mid_eff,41.7628
Cambodia,2028,Large,Mid_eff,38.2334
Cambodia,2029,Large,Mid_eff,34.634
Cambodia,2030,Large,Mid_eff,30.9969
Cambodia,2031,Large,Mid_eff,27.3653
Cambodia,2032,Large,Mid_eff,23.791
Cambodia,2033,Large,Mid_eff,20.332
Cambodia,2034,Large,Mid_eff,17.0485
Cambodia,2035,Large,Mid_eff,13.9984
Cambodia,2036,Large,Mid_eff,11.2323
Cambodia,2037,Large,Mid_eff,8.789
Cambodia,2038,Large,Mid_eff,6.6918
Cambodia,2039,Large,Mid_eff,4.9466
Cambodia,2040,Large,Mid_eff,3.5419
Cambodia,2041,Large,Mid_eff,2.4507
Cambodia,2042,Large,Mid_eff,1.6348
Cambodia,2043,Large,Mid_eff,1.0488
Cambodia,2044,Large,Mid_eff,0.6455
Cambodia,2045,Large,Mid_eff,0.3802
Cambodia,2046,Large,Mid_eff,0.2138
Cambodia,2047,Large,Mid_eff,0.1145
Cambodia,2048,Large,Mid_eff,0.0582
Cambodia,2049,Large,Mid_eff,0.028
Cambodia,2050,Large,Mid_eff,0.0128
Cambodia,2051,Large,Mid_eff,0.0055
Cambodia,2052,Large,Mid_eff,0.0022
Cambodia,2053,Large,Mid_eff,0.0008
Cambodia,2054,Large,Mid_eff,0.0003
Cambodia,2055,Large,Mid_eff,0.0001
Cambodia,2056,Large,Mid_eff,0.0
Cambodia,2057,Large,Mid_eff,0.0
Cambodia,2058,Large,Mid_eff,0.0
Cambodia,2059,Large,Mid_eff,0.0
Cambodia,2060,Large,Mid_eff,0.0
Cambodia,2005,Medium,High_eff,168.8553
Cambodia,2006,Medium,High_eff,177.1506
Cambodia,2007,Medium,High_eff,185.744
Cambodia,2008,Medium,High_eff,194.4494
Cambodia,2009,Medium,High_eff,203.1209
Cambodia,2010,Medium,High_eff,211.9298
Cambodia,2011,Medium,High_eff,220.9691
Cambodia,2012,Medium,High_eff,230.2363
Cambodia,2013,Medium,High_eff,239.6978
Cambodia,2014,Medium,High_eff,249.3149
Cambodia,2015,Medium,High_eff,259.0392
Cambodia,2016,Medium,High_eff,268.9447
Cambodia,2017,Medium,High_eff,279.0049
Cambodia,2018,Medium,High_eff,289.0239
Cambodia,2019,Medium,High_eff,298.9747
Cambodia,2020,Medium,High_eff,309.1902
Cambodia,2021,Medium,High_eff,319.6063
Cambodia,2022,Medium,High_eff,329.9003
Cambodia,2023,Medium,High_eff,340.283
Cambodia,2024,Medium,High_eff,350.7865
Cambodia,2025,Medium,High_eff,361.2945
Cambodia,2026,Medium,High_eff,336.4634
Cambodia,2027,Medium,High_eff,310.873
Cambodia,2028,Medium,High_eff,284.6013
Cambodia,2029,Medium,High_eff,257.8077
Cambodia,2030,Medium,High_eff,230.7344
Cambodia,2031,Medium,High_eff,203.7016
Cambodia,2032,Medium,High_eff,177.0952
Cambodia,2033,Medium,High_eff,151.3469
Cambodia,2034,Medium,High_eff,126.9051
Cambodia,2035,Medium,High_eff,104.2007
Cambodia,2036,Medium,High_eff,83.6107
Cambodia,2037,Medium,High_eff,65.4235
Cambodia,2038,Medium,High_eff,49.8125
Cambodia,2039,Medium,High_eff,36.8214
Cambodia,2040,Medium,High_eff,26.3647
Cambodia,2041,Medium,High_eff,18.2427
Cambodia,2042,Medium,High_eff,12.1691
Cambodia,2043,Medium,High_eff,7.8069
Cambodia,2044,Medium,High_eff,4.805
Cambodia,2045,Medium,High_eff,2.8301
Cambodia,2046,Medium,High_eff,1.5913
Cambodia,2047,Medium,High_eff,0.852
Cambodia,2048,Medium,High_eff,0.4332
Cambodia,2049,Medium,High_eff,0.2087
Cambodia,2050,Medium,High_eff,0.095
Cambodia,2051,Medium,High_eff,0.0408
Cambodia,2052,Medium,High_eff,0.0164
Cambodia,2053,Medium,High_eff,0.0062
Cambodia,2054,Medium,High_eff,0.0022
Cambodia,2055,Medium,High_eff,0.0007
Cambodia,2056,Medium,High_eff,0.0002
Cambodia,2057,Medium,High_eff,0.0001
Cambodia,2058,Medium,High_eff,0.0
Cambodia,2059,Medium,High_eff,0.0
Cambodia,2060,Medium,High_eff,0.0
Cambodia,2005,Medium,Low_eff,0.0
Cambodia,2006,Medium,Low_eff,0.0
Cambodia,2007,Medium,Low_eff,0.0
Cambodia,2008,Medium,Low_eff,0.0
Cambodia,2009,Medium,Low_eff,0.0
Cambodia,2010,Medium,Low_eff,0.0
Cambodia,2011,Medium,Low_eff,0.0
Cambodia,2012,Medium,Low_eff,0.0
Cambodia,2013,Medium,Low_eff,0.0
Cambodia,2014,Medium,Low_eff,0.0
Cambodia,2015,Medium,Low_eff,0.0
Cambodia,2016,Medium,Low_eff,0.0
Cambodia,2017,Medium,Low_eff,0.0
Cambodia,2018,Medium,Low_eff,0.0
Cambodia,2019,Medium,Low_eff,0.0
Cambodia,2020,Medium,Low_eff,0.0
Cambodia,2021,Medium,Low_eff,0.0
Cambodia,2022,Medium,Low_eff,0.0
Cambodia,2023,Medium,Low_eff,0.0
Cambodia,2024,Medium,Low_eff,0.0
Cambodia,2025,Medium,Low_eff,0.0
Cambodia,2026,Medium,Low_eff,0.0
Cambodia,2027,Medium,Low_eff,0.0
Cambodia,2028,Medium,Low_eff,0.0
Cambodia,2029,Medium,Low_eff,0.0
Cambodia,2030,Medium,Low_eff,0.0
Cambodia,2031,Medium,Low_eff,0.0
Cambodia,2032,Medium,Low_eff,0.0
Cambodia,2033,Medium,Low_eff,0.0
Cambodia,2034,Medium,Low_eff,0.0
Cambodia,2035,Medium,Low_eff,0.0
Cambodia,2036,Medium,Low_eff,0.0
Cambodia,2037,Medium,Low_eff,0.0
Cambodia,2038,Medium,Low_eff,0.0
Cambodia,2039,Medium,Low_eff,0.0
Cambodia,2040,Medium,Low_eff,0.0
Cambodia,2041,Medium,Low_eff,0.0
Cambodia,2042,Medium,Low_eff,0.0
Cambodia,2043,Medium,Low_eff,0.0
Cambodia,2044,Medium,Low_eff,0.0
Cambodia,2045,Medium,Low_eff,0.0
Cambodia,2046,Medium,Low_eff,0.0
Cambodia,2047,Medium,Low_eff,0.0
Cambodia,2048,Medium,Low_eff,0.0
Cambodia,2049,Medium,Low_eff,0.0
Cambodia,2050,Medium,Low_eff,0.0
Cambodia,2051,Medium,Low_eff,0.0
Cambodia,2052,Medium,Low_eff,0.0
Cambodia,2053,Medium,Low_eff,0.0
Cambodia,2054,Medium,Low_eff,0.0
Cambodia,2055,Medium,Low_eff,0.0
Cambodia,2056,Medium,Low_eff,0.0
Cambodia,2057,Medium,Low_eff,0.0
Cambodia,2058,Medium,Low_eff,0.0
Cambodia,2059,Medium,Low_eff,0.0
Cambodia,2060,Medium,Low_eff,0.0
Cambodia,2005,Medium,Mid_eff,0.0
Cambodia,2006,Medium,Mid_eff,0.0
Cambodia,2007,Medium,Mid_eff,0.0
Cambodia,2008,Medium,Mid_eff,0.0
Cambodia,2009,Medium,Mid_eff,0.0
Cambodia,2010,Medium,Mid_eff,0.0
Cambodia,2011,Medium,Mid_eff,0.0
Cambodia,2012,Medium,Mid_eff,0.0
Cambodia,2013,Medium,Mid_eff,0.0
Cambodia,2014,Medium,Mid_eff,0.0
Cambodia,2015,Medium,Mid_eff,0.0
Cambodia,2016,Medium,Mid_eff,0.0
Cambodia,2017,Medium,Mid_eff,0.0
Cambodia,2018,Medium,Mid_eff,0.0
Cambodia,2019,Medium,Mid_eff,0.0
Cambodia,2020,Medium,Mid_eff,0.0
Cambodia,2021,Medium,Mid_eff,0.0
Cambodia,2022,Medium,Mid_eff,0.0
Cambodia,2023,Medium,Mid_eff,0.0
Cambodia,2024,Medium,Mid_eff,0.0
Cambodia,2025,Medium,Mid_eff,0.0
Cambodia,2026,Medium,Mid_eff,0.0
Cambodia,2027,Medium,Mid_eff,0.0
Cambodia,2028,Medium,Mid_eff,0.0
Cambodia,2029,Medium,Mid_eff,0.0
Cambodia,2030,Medium,Mid_eff,0.0
Cambodia,2031,Medium,Mid_eff,0.0
Cambodia,2032,Medium,Mid_eff,0.0
Cambodia,2033,Medium,Mid_eff,0.0
Cambodia,2034,Medium,Mid_eff,0.0
Cambodia,2035,Medium,Mid_eff,0.0
Cambodia,2036,Medium,Mid_eff,0.0
Cambodia,2037,Medium,Mid_eff,0.0
Cambodia,2038,Medium,Mid_eff,0.0
Cambodia,2039,Medium,Mid_eff,0.0
Cambodia,2040,Medium,Mid_eff,0.0
Cambodia,2041,Medium,Mid_eff,0.0
Cambodia,2042,Medium,Mid_eff,0.0
Cambodia,2043,Medium,Mid_eff,0.0
Cambodia,2044,Medium,Mid_eff,0.0
Cambodia,2045,Medium,Mid_eff,0.0
Cambodia,2046,Medium,Mid_eff,0.0
Cambodia,2047,Medium,Mid_eff,0.0
Cambodia,2048,Medium,Mid_eff,0.0
Cambodia,2049,Medium,Mid_eff,0.0
Cambodia,2050,Medium,Mid_eff,0.0
Cambodia,2051,Medium,Mid_eff,0.0
Cambodia,2052,Medium,Mid_eff,0.0
Cambodia,2053,Medium,Mid_eff,0.0
Cambodia,2054,Medium,Mid_eff,0.0
Cambodia,2055,Medium,Mid_eff,0.0
Cambodia,2056,Medium,Mid_eff,0.0
Cambodia,2057,Medium,Mid_eff,0.0
Cambodia,2058,Medium,Mid_eff,0.0
Cambodia,2059,Medium,Mid_eff,0.0
Cambodia,2060,Medium,Mid_eff,0.0
Cambodia,2005,Small,High_eff,1104.5394
Cambodia,2006,Small,High_eff,1158.8017
Cambodia,2007,Small,High_eff,1215.0141
Cambodia,2008,Small,High_eff,1271.9585
Cambodia,2009,Small,High_eff,1328.6817
Cambodia,2010,Small,High_eff,1386.3041
Cambodia,2011,Small,High_eff,1445.4333
Cambodia,2012,Small,High_eff,1506.0531
Cambodia,2013,Small,High_eff,1567.9437
Cambodia,2014,Small,High_eff,1630.8522
Cambodia,2015,Small,High_eff,1694.4626
Cambodia,2016,Small,High_eff,1759.2572
Cambodia,2017,Small,High_eff,1825.0648
Cambodia,2018,Small,High_eff,1890.6022
Cambodia,2019,Small,High_eff,1955.6938
Cambodia,2020,Small,High_eff,2022.5168
Cambodia,2021,Small,High_eff,2090.6518
Cambodia,2022,Small,High_eff,2157.9883
Cambodia,2023,Small,High_eff,2225.9054
Cambodia,2024,Small,High_eff,2294.6121
Cambodia,2025,Small,High_eff,2363.3485
Cambodia,2026,Small,High_eff,2200.9197
Cambodia,2027,Small,High_eff,2033.5247
Cambodia,2028,Small,High_eff,1861.6725
Cambodia,2029,Small,High_eff,1686.4068
Cambodia,2030,Small,High_eff,1509.3114
Cambodia,2031,Small,High_eff,1332.4804
Cambodia,2032,Small,High_eff,1158.4393
Cambodia,2033,Small,High_eff,990.0109
Cambodia,2034,Small,High_eff,830.1287
Cambodia,2035,Small,High_eff,681.6119
Cambodia,2036,Small,High_eff,546.9257
Cambodia,2037,Small,High_eff,427.957
Cambodia,2038,Small,High_eff,325.8401
Cambodia,2039,Small,High_eff,240.8613
Cambodia,2040,Small,High_eff,172.4607
Cambodia,2041,Small,High_eff,119.3314
Cambodia,2042,Small,High_eff,79.6021
Cambodia,2043,Small,High_eff,51.0677
Cambodia,2044,Small,High_eff,31.4308
Cambodia,2045,Small,High_eff,18.5129
Cambodia,2046,Small,High_eff,10.4092
Cambodia,2047,Small,High_eff,5.5731
Cambodia,2048,Small,High_eff,2.834
Cambodia,2049,Small,High_eff,1.3653
Cambodia,2050,Small,High_eff,0.6216
Cambodia,2051,Small,High_eff,0.2667
Cambodia,2052,Small,High_eff,0.1076
Cambodia,2053,Small,High_eff,0.0407
Cambodia,2054,Small,High_eff,0.0144
Cambodia,2055,Small,High_eff,0.0048
Cambodia,2056,Small,High_eff,0.0015
Cambodia,2057,Small,High_eff,0.0004
Cambodia,2058,Small,High_eff,0.0001
Cambodia,2059,Small,High_eff,0.0
Cambodia,2060,Small,High_eff,0.0
Cambodia,2005,Small,Low_eff,0.0
Cambodia,2006,Small,Low_eff,0.0
Cambodia,2007,Small,Low_eff,0.0
Cambodia,2008,Small,Low_eff,0.0
Cambodia,2009,Small,Low_eff,0.0
Cambodia,2010,Small,Low_eff,0.0
Cambodia,2011,Small,Low_eff,0.0
Cambodia,2012,Small,Low_eff,0.0
Cambodia,2013,Small,Low_eff,0.0
Cambodia,2014,Small,Low_eff,0.0
Cambodia,2015,Small,Low_eff,0.0
Cambodia,2016,Small,Low_eff,0.0
Cambodia,2017,Small,Low_eff,0.0
Cambodia,2018,Small,Low_eff,0.0
Cambodia,2019,Small,Low_eff,0.0
Cambodia,2020,Small,Low_eff,0.0
Cambodia,2021,Small,Low_eff,0.0
Cambodia,2022,Small,Low_eff,0.0
Cambodia,2023,Small,Low_eff,0.0
Cambodia,2024,Small,Low_eff,0.0
Cambodia,2025,Small,Low_eff,0.0
Cambodia,2026,Small,Low_eff,0.0
Cambodia,2027,Small,Low_eff,0.0
Cambodia,2028,Small,Low_eff,0.0
Cambodia,2029,Small,Low_eff,0.0
Cambodia,2030,Small,Low_eff,0.0
Cambodia,2031,Small,Low_eff,0.0
Cambodia,2032,Small,Low_eff,0.0
Cambodia,2033,Small,Low_eff,0.0
Cambodia,2034,Small,Low_eff,0.0
Cambodia,2035,Small,Low_eff,0.0
Cambodia,2036,Small,Low_eff,0.0
Cambodia,2037,Small,Low_eff,0.0
Cambodia,2038,Small,Low_eff,0.0
Cambodia,2039,Small,Low_eff,0.0
Cambodia,2040,Small,Low_eff,0.0
Cambodia,2041,Small,Low_eff,0.0
Cambodia,2042,Small,Low_eff,0.0
Cambodia,2043,Small,Low_eff,0.0
Cambodia,2044,Small,Low_eff,0.0
Cambodia,2045,Small,Low_eff,0.0
Cambodia,2046,Small,Low_eff,0.0
Cambodia,2047,Small,Low_eff,0.0
Cambodia,2048,Small,Low_eff,0.0
Cambodia,2049,Small,Low_eff,0.0
Cambodia,2050,Small,Low_eff,0.0
Cambodia,2051,Small,Low_eff,0.0
Cambodia,2052,Small,Low_eff,0.0
Cambodia,2053,Small,Low_eff,0.0
Cambodia,2054,Small,Low_eff,0.0
Cambodia,2055,Small,Low_eff,0.0
Cambodia,2056,Small,Low_eff,0.0
Cambodia,2057,Small,Low_eff,0.0
Cambodia,2058,Small,Low_eff,0.0
Cambodia,2059,Small,Low_eff,0.0
Cambodia,2060,Small,Low_eff,0.0
Cambodia,2005,Small,Mid_eff,0.0
Cambodia,2006,Small,Mid_eff,0.0
Cambodia,2007,Small,Mid_eff,0.0
Cambodia,2008,Small,Mid_eff,0.0
Cambodia,2009,Small,Mid_eff,0.0
Cambodia,2010,Small,Mid_eff,0.0
Cambodia,2011,Small,Mid_eff,0.0
Cambodia,2012,Small,Mid_eff,0.0
Cambodia,2013,Small,Mid_eff,0.0
Cambodia,2014,Small,Mid_eff,0.0
Cambodia,2015,Small,Mid_eff,0.0
Cambodia,2016,Small,Mid_eff,0.0
Cambodia,2017,Small,Mid_eff,0.0
Cambodia,2018,Small,Mid_eff,0.0
Cambodia,2019,Small,Mid_eff,0.0
Cambodia,2020,Small,Mid_eff,0.0
Cambodia,2021,Small,Mid_eff,0.0
Cambodia,2022,Small,Mid_eff,0.0
Cambodia,2023,Small,Mid_eff,0.0
Cambodia,2024,Small,Mid_eff,0.0
Cambodia,2025,Small,Mid_eff,0.0
Cambodia,2026,Small,Mid_eff,0.0
Cambodia,2027,Small,Mid_eff,0.0
Cambodia,2028,Small,Mid_eff,0.0
Cambodia,2029,Small,Mid_eff,0.0
Cambodia,2030,Small,Mid_eff,0.0
Cambodia,2031,Small,Mid_eff,0.0
Cambodia,2032,Small,Mid_eff,0.0
Cambodia,2033,Small,Mid_eff,0.0
Cambodia,2034,Small,Mid_eff,0.0
Cambodia,2035,Small,Mid_eff,0.0
Cambodia,2036,Small,Mid_eff,0.0
Cambodia,2037,Small,Mid_eff,0.0
Cambodia,2038,Small,Mid_eff,0.0
Cambodia,2039,Small,Mid_eff,0.0
Cambodia,2040,Small,Mid_eff,0.0
Cambodia,2041,Small,Mid_eff,0.0
Cambodia,2042,Small,Mid_eff,0.0
Cambodia,2043,Small,Mid_eff,0.0
Cambodia,2044,Small,Mid_eff,0.0
Cambodia,2045,Small,Mid_eff,0.0
Cambodia,2046,Small,Mid_eff,0.0
Cambodia,2047,Small,Mid_eff,0.0
Cambodia,2048,Small,Mid_eff,0.0
Cambodia,2049,Small,Mid_eff,0.0
Cambodia,2050,Small,Mid_eff,0.0
Cambodia,2051,Small,Mid_eff,0.0
Cambodia,2052,Small,Mid_eff,0.0
Cambodia,2053,Small,Mid_eff,0.0
Cambodia,2054,Small,Mid_eff,0.0
Cambodia,2055,Small,Mid_eff,0.0
Cambodia,2056,Small,Mid_eff,0.0
Cambodia,2057,Small,Mid_eff,0.0
Cambodia,2058,Small,Mid_eff,0.0
Cambodia,2059,Small,Mid_eff,0.0
Cambodia,2060,Small,Mid_eff,0.0
Indonesia,2005,Large,High_eff,1311.6402
Indonesia,2006,Large,High_eff,1370.2389
Indonesia,2007,Large,High_eff,1430.217
Indonesia,2008,Large,High_eff,1491.2453
Indonesia,2009,Large,High_eff,1552.9595
Indonesia,2010,Large,High_eff,1615.4525
Indonesia,2011,Large,High_eff,1679.0714
Indonesia,2012,Large,High_eff,1743.732
Indonesia,2013,Large,High_eff,1808.6291
Indonesia,2014,Large,High_eff,1873.4654
Indonesia,2015,Large,High_eff,1938.2042
Indonesia,2016,Large,High_eff,2002.6615
Indonesia,2017,Large,High_eff,2066.7003
Indonesia,2018,Large,High_eff,2130.4567
Indonesia,2019,Large,High_eff,2194.0865
Indonesia,2020,Large,High_eff,2255.959
Indonesia,2021,Large,High_eff,2314.7501
Indonesia,2022,Large,High_eff,2372.2546
Indonesia,2023,Large,High_eff,2432.159
Indonesia,2024,Large,High_eff,2494.0883
Indonesia,2025,Large,High_eff,2555.5005
Indonesia,2026,Large,High_eff,2374.3105
Indonesia,2027,Large,High_eff,2188.6737
Indonesia,2028,Large,High_eff,1999.2135
Indonesia,2029,Large,High_eff,1807.0915
Indonesia,2030,Large,High_eff,1614.0087
Indonesia,2031,Large,High_eff,1422.1726
Indonesia,2032,Large,High_eff,1234.2139
Indonesia,2033,Large,High_eff,1053.0478
Indonesia,2034,Large,High_eff,881.6824
Indonesia,2035,Large,High_eff,722.9877
Indonesia,2036,Large,High_eff,579.4509
Indonesia,2037,Large,High_eff,452.948
Indonesia,2038,Large,High_eff,344.568
Indonesia,2039,Large,High_eff,254.5175
Indonesia,2040,Large,High_eff,182.1268
Indonesia,2041,Large,High_eff,125.9561
Indonesia,2042,Large,High_eff,83.9869
Indonesia,2043,Large,High_eff,53.8632
Indonesia,2044,Large,High_eff,33.1429
Indonesia,2045,Large,High_eff,19.5174
Indonesia,2046,Large,High_eff,10.9724
Indonesia,2047,Large,High_eff,5.8739
Indonesia,2048,Large,High_eff,2.9867
Indonesia,2049,Large,High_eff,1.4388
Indonesia,2050,Large,High_eff,0.655
Indonesia,2051,Large,High_eff,0.281
Indonesia,2052,Large,High_eff,0.1134
Indonesia,2053,Large,High_eff,0.0429
Indonesia,2054,Large,High_eff,0.0152
Indonesia,2055,Large,High_eff,0.005
Indonesia,2056,Large,High_eff,0.0015
Indonesia,2057,Large,High_eff,0.0004
Indonesia,2058,Large,High_eff,0.0001
Indonesia,2059,Large,High_eff,0.0
Indonesia,2060,Large,High_eff,0.0
Indonesia,2005,Large,Low_eff,433.9012
Indonesia,2006,Large,Low_eff,453.2861
Indonesia,2007,Large,Low_eff,473.1274
Indonesia,2008,Large,Low_eff,493.316
Indonesia,2009,Large,Low_eff,513.7315
Indonesia,2010,Large,Low_eff,534.4047
Indonesia,2011,Large,Low_eff,555.4504
Indonesia,2012,Large,Low_eff,576.8406
Indonesia,2013,Large,Low_eff,598.3091
Indonesia,2014,Large,Low_eff,619.7575
Indonesia,2015,Large,Low_eff,641.1736
Indonesia,2016,Large,Low_eff,662.4966
Indonesia,2017,Large,Low_eff,683.6812
Indonesia,2018,Large,Low_eff,704.7723
Indonesia,2019,Large,Low_eff,725.8215
Indonesia,2020,Large,Low_eff,746.2895
Indonesia,2021,Large,Low_eff,765.7381
Indonesia,2022,Large,Low_eff,784.761
Indonesia,2023,Large,Low_eff,804.5778
Indonesia,2024,Large,Low_eff,825.0646
Indonesia,2025,Large,Low_eff,845.3802
Indonesia,2026,Large,Low_eff,785.4411
Indonesia,2027,Large,Low_eff,724.0309
Indonesia,2028,Large,Low_eff,661.356
Indonesia,2029,Large,Low_eff,597.8005
Indonesia,2030,Large,Low_eff,533.9271
Indonesia,2031,Large,Low_eff,470.4662
Indonesia,2032,Large,Low_eff,408.2879
Indonesia,2033,Large,Low_eff,348.3567
Indonesia,2034,Large,Low_eff,291.6676
Indonesia,2035,Large,Low_eff,239.1701
Indonesia,2036,Large,Low_eff,191.687
Indonesia,2037,Large,Low_eff,149.8388
Indonesia,2038,Large,Low_eff,113.9859
Indonesia,2039,Large,Low_eff,84.1964
Indonesia,2040,Large,Low_eff,60.249
Indonesia,2041,Large,Low_eff,41.6673
Indonesia,2042,Large,Low_eff,27.7835
Indonesia,2043,Large,Low_eff,17.8184
Indonesia,2044,Large,Low_eff,10.9639
Indonesia,2045,Large,Low_eff,6.4565
Indonesia,2046,Large,Low_eff,3.6297
Indonesia,2047,Large,Low_eff,1.9431
Indonesia,2048,Large,Low_eff,0.988
Indonesia,2049,Large,Low_eff,0.476
Indonesia,2050,Large,Low_eff,0.2167
Indonesia,2051,Large,Low_eff,0.093
Indonesia,2052,Large,Low_eff,0.0375
Indonesia,2053,Large,Low_eff,0.0142
Indonesia,2054,Large,Low_eff,0.005
Indonesia,2055,Large,Low_eff,0.0017
Indonesia,2056,Large,Low_eff,0.0005
Indonesia,2057,Large,Low_eff,0.0001
Indonesia,2058,Large,Low_eff,0.0
Indonesia,2059,Large,Low_eff,0.0
Indonesia,2060,Large,Low_eff,0.0
Indonesia,2005,Large,Mid_eff,861.1779
Indonesia,2006,Large,Mid_eff,899.6518
Indonesia,2007,Large,Mid_eff,939.0314
Indonesia,2008,Large,Mid_eff,979.1004
Indonesia,2009,Large,Mid_eff,1019.6199
Indonesia,2010,Large,Mid_eff,1060.6506
Indonesia,2011,Large,Mid_eff,1102.4206
Indonesia,2012,Large,Mid_eff,1144.8745
Indonesia,2013,Large,Mid_eff,1187.4838
Indonesia,2014,Large,Mid_eff,1230.0531
Indonesia,2015,Large,Mid_eff,1272.5583
Indonesia,2016,Large,Mid_eff,1314.8787
Indonesia,2017,Large,Mid_eff,1356.9245
Indonesia,2018,Large,Mid_eff,1398.7847
