domain,scenario,sector,layer,fuel,carrier,region,year,value,unit,value_pj,confident_carrier,branch_leaf,branch_path
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Brunei,2050,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Brunei,2060,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Cambodia,2010,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Cambodia,2020,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Cambodia,2030,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Cambodia,2040,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Cambodia,2050,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Cambodia,2060,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Indonesia,2010,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Indonesia,2020,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Indonesia,2030,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Indonesia,2040,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Indonesia,2050,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Indonesia,2060,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Laos,2010,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Laos,2020,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Laos,2030,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Laos,2040,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Laos,2050,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Laos,2060,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Malaysia,2010,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Malaysia,2020,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Malaysia,2030,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Malaysia,2040,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Malaysia,2050,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Malaysia,2060,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Myanmar,2010,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Myanmar,2020,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Myanmar,2030,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Myanmar,2040,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Myanmar,2050,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Myanmar,2060,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Philippines,2010,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Philippines,2020,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Philippines,2030,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Philippines,2040,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Philippines,2050,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Philippines,2060,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Singapore,2010,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Singapore,2020,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Singapore,2030,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Singapore,2040,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Singapore,2050,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Singapore,2060,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Thailand,2010,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Thailand,2020,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Thailand,2030,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Thailand,2040,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Thailand,2050,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Thailand,2060,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Vietnam,2010,0.125604,PJ,0.125604,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Vietnam,2020,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Vietnam,2030,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Vietnam,2040,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Vietnam,2050,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,Residual Fuel Oil,thermal,Vietnam,2060,0.0,PJ,0.0,True,Residual Fuel Oil,Demand\Residential\Historical\Residual Fuel Oil
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Brunei,2010,0.669888,PJ,0.669888,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Brunei,2020,0.795492,PJ,0.795492,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Brunei,2030,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Brunei,2040,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Brunei,2050,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Brunei,2060,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Cambodia,2010,2.0934,PJ,2.0934,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Cambodia,2020,5.379368112000002,PJ,5.379368112000002,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Cambodia,2030,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Cambodia,2040,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Cambodia,2050,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Cambodia,2060,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Indonesia,2010,178.734492,PJ,178.734492,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Indonesia,2020,391.34522016000005,PJ,391.34522016000005,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Indonesia,2030,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Indonesia,2040,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Indonesia,2050,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Indonesia,2060,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Laos,2010,0.037011312000000005,PJ,0.037011312000000005,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Laos,2020,0.48445462800000005,PJ,0.48445462800000005,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Laos,2030,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Laos,2040,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Laos,2050,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Laos,2060,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Malaysia,2010,29.265732,PJ,29.265732,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Malaysia,2020,40.129096356,PJ,40.129096356,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Malaysia,2030,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Malaysia,2040,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Malaysia,2050,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Malaysia,2060,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Myanmar,2010,0.490860432,PJ,0.490860432,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Myanmar,2020,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Myanmar,2030,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Myanmar,2040,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Myanmar,2050,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Myanmar,2060,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Philippines,2010,33.624232668000005,PJ,33.624232668000005,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Philippines,2020,49.68232725600001,PJ,49.68232725600001,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Philippines,2030,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Philippines,2040,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Philippines,2050,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Philippines,2060,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Singapore,2010,0.9085356000000001,PJ,0.9085356000000001,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Singapore,2020,0.9671508000000001,PJ,0.9671508000000001,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Singapore,2030,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Singapore,2040,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Singapore,2050,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Singapore,2060,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Thailand,2010,68.998464,PJ,68.998464,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Thailand,2020,76.492836,PJ,76.492836,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Thailand,2030,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Thailand,2040,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Thailand,2050,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Thailand,2060,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Vietnam,2010,31.61034,PJ,31.61034,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Vietnam,2020,77.372064,PJ,77.372064,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Vietnam,2030,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Vietnam,2040,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Vietnam,2050,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,LPG,thermal,Vietnam,2060,0.0,PJ,0.0,True,LPG,Demand\Residential\Historical\LPG
demand,AMS Target Scenario,Residential,Historical,Natural Gas,thermal,Brunei,2010,1.172304,PJ,1.172304,True,Natural Gas,Demand\Residential\Historical\Natural Gas
demand,AMS Target Scenario,Residential,Historical,Natural Gas,thermal,Brunei,2020,0.8231248800000001,PJ,0.8231248800000001,True,Natural Gas,Demand\Residential\Historical\Natural Gas
demand,AMS Target Scenario,Residential,Historical,Natural Gas,thermal,Brunei,2030,0.0,PJ,0.0,True,Natural Gas,Demand\Residential\Historical\Natural Gas
demand,AMS Target Scenario,Residential,Historical,Natural Gas,thermal,Brunei,2040,0.0,PJ,0.0,True,Natural Gas,Demand\Residential\Historical\Natural Gas
demand,AMS Target Scenario,Residential,Historical,Natural Gas,thermal,Brunei,2050,0.0,PJ,0.0,True,Natural Gas,Demand\Residential\Historical\Natural Gas
demand,AMS Target Scenario,Residential,Historical,Natural Gas,thermal,Brunei,2060,0.0,PJ,0.0,True,Natural Gas,Demand\Residential\Historical\Natural Gas
demand,AMS Target Scenario,Residential,Historical,Natural Gas,thermal,Cambodia,2010,0.0,PJ,0.0,True,Natural Gas,Demand\Residential\Historical\Natural Gas
demand,AMS Target Scenario,Residential,Historical,Natural Gas,thermal,Cambodia,2020,0.0,PJ,0.0,True,Natural Gas,Demand\Residential\Historical\Natural Gas
