ams,branch,variable,expression,unit,fuel,source,note,src_csv,domain,data_confidence
Cambodia,Transformation\Biodiesel Production\Processes\FAME Biodiesel,Variable OM Cost,"Interp(2025, 5.3394, 2030, 5.1441, 2035, 4.9276, 2040, 4.7251, 2045, 4.5348, 2050, 4.3541, 2055, 4.1835, 2060, 4.0223)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.18, scaling_2025=0.906 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Indonesia,Transformation\Biodiesel Production\Processes\FAME Biodiesel,Variable OM Cost,"Interp(2025, 5.3074, 2030, 5.1136, 2035, 4.9206, 2040, 4.7384, 2045, 4.5662, 2050, 4.402, 2055, 4.2483, 2060, 4.1052)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.18, scaling_2025=0.900 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Laos,Transformation\Biodiesel Production\Processes\FAME Biodiesel,Variable OM Cost,"Interp(2025, 5.3355, 2030, 5.1117, 2035, 4.8886, 2040, 4.6826, 2045, 4.495, 2050, 4.3239, 2055, 4.1636, 2060, 4.0132)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.18, scaling_2025=0.905 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Malaysia,Transformation\Biodiesel Production\Processes\FAME Biodiesel,Variable OM Cost,"Interp(2025, 6.552, 2030, 6.4117, 2035, 6.2995, 2040, 6.194, 2045, 6.0977, 2050, 6.0006, 2055, 5.9117, 2060, 5.8358)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.18, scaling_2025=1.111 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Myanmar,Transformation\Biodiesel Production\Processes\FAME Biodiesel,Variable OM Cost,"Interp(2025, 5.1683, 2030, 4.9275, 2035, 4.7129, 2040, 4.5116, 2045, 4.3232, 2050, 4.1484, 2055, 3.9842, 2060, 3.8301)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.18, scaling_2025=0.877 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Philippines,Transformation\Biodiesel Production\Processes\FAME Biodiesel,Variable OM Cost,"Interp(2025, 5.556, 2030, 5.3966, 2035, 5.2275, 2040, 5.0662, 2045, 4.912, 2050, 4.7612, 2055, 4.6224, 2060, 4.4948)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.18, scaling_2025=0.943 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Singapore,Transformation\Biodiesel Production\Processes\FAME Biodiesel,Variable OM Cost,"Interp(2025, 14.9792, 2030, 14.936, 2035, 15.0321, 2040, 15.1841, 2045, 15.3313, 2050, 15.4943, 2055, 15.6678, 2060, 15.8612)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.18, scaling_2025=2.541 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Thailand,Transformation\Biodiesel Production\Processes\FAME Biodiesel,Variable OM Cost,"Interp(2025, 5.9023, 2030, 5.7243, 2035, 5.595, 2040, 5.481, 2045, 5.3869, 2050, 5.3065, 2055, 5.2468, 2060, 5.2061)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.18, scaling_2025=1.001 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Vietnam,Transformation\Biodiesel Production\Processes\FAME Biodiesel,Variable OM Cost,"Interp(2025, 5.5853, 2030, 5.4579, 2035, 5.3226, 2040, 5.2025, 2045, 5.0927, 2050, 4.9852, 2055, 4.8942, 2060, 4.8193)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.18, scaling_2025=0.948 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Brunei,Transformation\Bioethanol Production\Processes\Molasses,Variable OM Cost,"Interp(2025, 7.3867, 2030, 7.2049, 2035, 6.8593, 2040, 6.522, 2045, 6.213, 2050, 5.9243, 2055, 5.6546, 2060, 5.3974)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.25, scaling_2025=1.204 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Cambodia,Transformation\Bioethanol Production\Processes\Molasses,Variable OM Cost,"Interp(2025, 5.3342, 2030, 5.1688, 2035, 4.9668, 2040, 4.7799, 2045, 4.6053, 2050, 4.4398, 2055, 4.284, 2060, 4.1374)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.25, scaling_2025=0.869 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Indonesia,Transformation\Bioethanol Production\Processes\Molasses,Variable OM Cost,"Interp(2025, 5.288, 2030, 5.1247, 2035, 4.9567, 2040, 4.799, 2045, 4.6507, 2050, 4.509, 2055, 4.3777, 2060, 4.2572)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.25, scaling_2025=0.862 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Laos,Transformation\Bioethanol Production\Processes\Molasses,Variable OM Cost,"Interp(2025, 5.3286, 2030, 5.1219, 2035, 4.9105, 2040, 4.7184, 2045, 4.5478, 2050, 4.3961, 2055, 4.2551, 2060, 4.1243)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.25, scaling_2025=0.868 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Malaysia,Transformation\Bioethanol Production\Processes\Molasses,Variable OM Cost,"Interp(2025, 7.0877, 2030, 7.0017, 2035, 6.9507, 2040, 6.904, 2045, 6.8653, 2050, 6.8206, 2055, 6.7829, 2060, 6.7598)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.25, scaling_2025=1.155 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Myanmar,Transformation\Bioethanol Production\Processes\Molasses,Variable OM Cost,"Interp(2025, 5.0869, 2030, 4.8555, 2035, 4.6563, 2040, 4.4711, 2045, 4.2993, 2050, 4.1423, 2055, 3.9958, 2060, 3.8595)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.25, scaling_2025=0.829 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Philippines,Transformation\Bioethanol Production\Processes\Molasses,Variable OM Cost,"Interp(2025, 5.6475, 2030, 5.5339, 2035, 5.4005, 2040, 5.2732, 2045, 5.1508, 2050, 5.0284, 2055, 4.9187, 2060, 4.8206)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.25, scaling_2025=0.920 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Singapore,Transformation\Bioethanol Production\Processes\Molasses,Variable OM Cost,"Interp(2025, 19.2738, 2030, 19.3283, 2035, 19.5781, 2040, 19.904, 2045, 20.2175, 2050, 20.549, 2055, 20.8906, 2060, 21.2567)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.25, scaling_2025=3.140 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Thailand,Transformation\Bioethanol Production\Processes\Molasses,Variable OM Cost,"Interp(2025, 6.1482, 2030, 6.0078, 2035, 5.932, 2040, 5.8729, 2045, 5.8374, 2050, 5.8169, 2055, 5.8215, 2060, 5.8492)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.25, scaling_2025=1.002 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Vietnam,Transformation\Bioethanol Production\Processes\Molasses,Variable OM Cost,"Interp(2025, 5.6898, 2030, 5.6226, 2035, 5.538, 2040, 5.4702, 2045, 5.412, 2050, 5.3523, 2055, 5.3116, 2060, 5.2898)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.25, scaling_2025=0.927 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Brunei,Transformation\Biodiesel Production\Processes\POME Biodiesel,Variable OM Cost,"Interp(2025, 9.9223, 2030, 9.5917, 2035, 9.1282, 2040, 8.6799, 2045, 8.2637, 2050, 7.8723, 2055, 7.5043, 2060, 7.1538)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.15, scaling_2025=1.122 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Cambodia,Transformation\Biodiesel Production\Processes\POME Biodiesel,Variable OM Cost,"Interp(2025, 8.148, 2030, 7.8317, 2035, 7.4923, 2040, 7.1739, 2045, 6.8739, 2050, 6.589, 2055, 6.3195, 2060, 6.0646)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.15, scaling_2025=0.921 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Indonesia,Transformation\Biodiesel Production\Processes\POME Biodiesel,Variable OM Cost,"Interp(2025, 8.1081, 2030, 7.7935, 2035, 7.4835, 2040, 7.1904, 2045, 6.9131, 2050, 6.6488, 2055, 6.4005, 2060, 6.1681)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.15, scaling_2025=0.917 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Laos,Transformation\Biodiesel Production\Processes\POME Biodiesel,Variable OM Cost,"Interp(2025, 8.1432, 2030, 7.7911, 2035, 7.4435, 2040, 7.1208, 2045, 6.8242, 2050, 6.5512, 2055, 6.2945, 2060, 6.0533)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.15, scaling_2025=0.921 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Malaysia,Transformation\Biodiesel Production\Processes\POME Biodiesel,Variable OM Cost,"Interp(2025, 9.6638, 2030, 9.4161, 2035, 9.2072, 2040, 9.01, 2045, 8.8276, 2050, 8.647, 2055, 8.4796, 2060, 8.3315)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.15, scaling_2025=1.093 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Myanmar,Transformation\Biodiesel Production\Processes\POME Biodiesel,Variable OM Cost,"Interp(2025, 7.9342, 2030, 7.5608, 2035, 7.2239, 2040, 6.907, 2045, 6.6094, 2050, 6.3318, 2055, 6.0704, 2060, 5.8244)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.15, scaling_2025=0.897 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Philippines,Transformation\Biodiesel Production\Processes\POME Biodiesel,Variable OM Cost,"Interp(2025, 8.4188, 2030, 8.1472, 2035, 7.8672, 2040, 7.6003, 2045, 7.3455, 2050, 7.0978, 2055, 6.8681, 2060, 6.6552)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.15, scaling_2025=0.952 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Singapore,Transformation\Biodiesel Production\Processes\POME Biodiesel,Variable OM Cost,"Interp(2025, 20.1978, 2030, 20.0715, 2035, 20.1228, 2040, 20.2477, 2045, 20.3696, 2050, 20.5142, 2055, 20.6747, 2060, 20.8632)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.15, scaling_2025=2.284 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Thailand,Transformation\Biodiesel Production\Processes\POME Biodiesel,Variable OM Cost,"Interp(2025, 8.8517, 2030, 8.5569, 2035, 8.3266, 2040, 8.1188, 2045, 7.939, 2050, 7.7794, 2055, 7.6485, 2060, 7.5443)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.15, scaling_2025=1.001 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Vietnam,Transformation\Biodiesel Production\Processes\POME Biodiesel,Variable OM Cost,"Interp(2025, 8.4554, 2030, 8.2239, 2035, 7.986, 2040, 7.7706, 2045, 7.5713, 2050, 7.3777, 2055, 7.2078, 2060, 7.0608)",USD/GJ,Biodiesel,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.15, scaling_2025=0.956 vs Thailand; output_fuel=Biodiesel; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Brunei,Transformation\Bioethanol Production\Processes\Sugarcane,Variable OM Cost,"Interp(2025, 10.5389, 2030, 10.2964, 2035, 9.8032, 2040, 9.3211, 2045, 8.8804, 2050, 8.4692, 2055, 8.0856, 2060, 7.7195)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.27, scaling_2025=1.220 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Cambodia,Transformation\Bioethanol Production\Processes\Sugarcane,Variable OM Cost,"Interp(2025, 7.4184, 2030, 7.2009, 2035, 6.9261, 2040, 6.6726, 2045, 6.4362, 2050, 6.2122, 2055, 6.0018, 2060, 5.8039)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.27, scaling_2025=0.859 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Indonesia,Transformation\Bioethanol Production\Processes\Sugarcane,Variable OM Cost,"Interp(2025, 7.3482, 2030, 7.1338, 2035, 6.9107, 2040, 6.7016, 2045, 6.5051, 2050, 6.3174, 2055, 6.1442, 2060, 5.9861)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.27, scaling_2025=0.851 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Laos,Transformation\Bioethanol Production\Processes\Sugarcane,Variable OM Cost,"Interp(2025, 7.4099, 2030, 7.1296, 2035, 6.8404, 2040, 6.579, 2045, 6.3488, 2050, 6.1458, 2055, 5.9579, 2060, 5.784)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.27, scaling_2025=0.858 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Malaysia,Transformation\Bioethanol Production\Processes\Sugarcane,Variable OM Cost,"Interp(2025, 10.0843, 2030, 9.9875, 2035, 9.9422, 2040, 9.9018, 2045, 9.8721, 2050, 9.8318, 2055, 9.8009, 2060, 9.7908)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.27, scaling_2025=1.167 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Myanmar,Transformation\Bioethanol Production\Processes\Sugarcane,Variable OM Cost,"Interp(2025, 7.0424, 2030, 6.7246, 2035, 6.454, 2040, 6.2031, 2045, 5.971, 2050, 5.7599, 2055, 5.5636, 2060, 5.3814)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.27, scaling_2025=0.815 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Philippines,Transformation\Bioethanol Production\Processes\Sugarcane,Variable OM Cost,"Interp(2025, 7.8947, 2030, 7.7559, 2035, 7.5855, 2040, 7.4224, 2045, 7.2655, 2050, 7.1071, 2055, 6.9666, 2060, 6.8426)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.27, scaling_2025=0.914 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Singapore,Transformation\Bioethanol Production\Processes\Sugarcane,Variable OM Cost,"Interp(2025, 28.611, 2030, 28.7277, 2035, 29.1399, 2040, 29.666, 2045, 30.1716, 2050, 30.7032, 2055, 31.2489, 2060, 31.8307)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.27, scaling_2025=3.312 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Thailand,Transformation\Bioethanol Production\Processes\Sugarcane,Variable OM Cost,"Interp(2025, 8.656, 2030, 8.4765, 2035, 8.3934, 2040, 8.3343, 2045, 8.3094, 2050, 8.306, 2055, 8.3392, 2060, 8.4063)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.27, scaling_2025=1.002 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Vietnam,Transformation\Bioethanol Production\Processes\Sugarcane,Variable OM Cost,"Interp(2025, 7.959, 2030, 7.8908, 2035, 7.7944, 2040, 7.722, 2045, 7.6626, 2050, 7.5995, 2055, 7.564, 2060, 7.5559)",USD/GJ,Ethanol,"build_per_ams_vom.py (TH anchor × mfg-wage ratio, labour_share TEA literature)","labour_share=0.27, scaling_2025=0.921 vs Thailand; output_fuel=Ethanol; source-of-truth: Bioenergy/Analysis/per_ams_vom_panel.csv",Bioenergy/Analysis/per_ams_vom_panel.csv,processing_cost,Medium
Brunei,Resources\Secondary\Ethanol,Import Cost,"Interp(2020, 60.28, 2021, 103.14, 2022, 113.02, 2023, 103.72, 2024, 80.49, 2025, 81.06, 2026, 82.29, 2027, 83.11, 2028, 84.04, 2029, 84.8, 2030, 85.59, 2031, 86.45, 2032, 87.33, 2033, 88.22, 2035, 89.99, 2040, 94.59, 2045, 99.42, 2050, 104.47, 2055, 109.81, 2060, 115.41) * ConvUnits(liter, barrel) * 1.03 ? US bioethanol market price CSIRO; extended to 2060 at 1.0%/yr",2020 USD/Liter,Ethanol,compute_leap_import_cost_update.py,change_type=extended_to_2060; fuel=Ethanol,Bioenergy/Analysis/leap_import_cost_update.csv,import_cost,Medium
Cambodia,Resources\Secondary\Ethanol,Import Cost,"Interp(2020, 60.28, 2021, 103.14, 2022, 113.02, 2023, 103.72, 2024, 80.49, 2025, 81.06, 2026, 82.29, 2027, 83.11, 2028, 84.04, 2029, 84.8, 2030, 85.59, 2031, 86.45, 2032, 87.33, 2033, 88.22, 2035, 89.99, 2040, 94.59, 2045, 99.42, 2050, 104.47, 2055, 109.81, 2060, 115.41) * ConvUnits(liter, barrel) * 1.05 ? US bioethanol market price CSIRO; extended to 2060 at 1.0%/yr",2020 USD/Liter,Ethanol,compute_leap_import_cost_update.py,change_type=extended_to_2060; fuel=Ethanol,Bioenergy/Analysis/leap_import_cost_update.csv,import_cost,Medium
Indonesia,Resources\Secondary\Ethanol,Import Cost,"Interp(2020, 60.28, 2021, 103.14, 2022, 113.02, 2023, 103.72, 2024, 80.49, 2025, 81.06, 2026, 82.29, 2027, 83.11, 2028, 84.04, 2029, 84.8, 2030, 85.59, 2031, 86.45, 2032, 87.33, 2033, 88.22, 2035, 89.99, 2040, 94.59, 2045, 99.42, 2050, 104.47, 2055, 109.81, 2060, 115.41) * ConvUnits(liter, barrel) * 1.02 ? US bioethanol market price CSIRO; extended to 2060 at 1.0%/yr",2020 USD/Liter,Ethanol,compute_leap_import_cost_update.py,change_type=extended_to_2060; fuel=Ethanol,Bioenergy/Analysis/leap_import_cost_update.csv,import_cost,Medium
